txn_id,reference_id,amount,date,narration
BTXN9703905715,RZP7831113321,2867.81,2026-07-02,NEFT CR-RZP7831113321-RAZORPAY
BTXN8492970833,RZP1701548051,16552.32,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1701548051
BTXN8118065825,RZP2761091683,17858.33,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2761091683
BTXN8998080862,RZP2966500767,10593.97,2026-07-01,RTGS-RZP2966500767-RAZORPAY SOFTWARE PVT LTD
BTXN1376233267,RZP6882515917,28272.64,2026-07-06,IMPS/RZP6882515917/RAZORPAY SETTLEMENT
BTXN2050032570,RZP3762327862,23607.63,2026-07-07,NEFT CR-RZP3762327862-RAZORPAY
BTXN2935866295,RZP6199197408,52703.09,2026-07-08,RTGS-RZP6199197408-RAZORPAY SOFTWARE PVT LTD
BTXN6163456469,RZP6958538302,10655.38,2026-07-11,IMPS/RZP6958538302/RAZORPAY SETTLEMENT
BTXN3840004195,rzp6760652905,32397.04,2026-07-10,NEFT CR RAZORPAY SOFTWARE-652905
BTXN8030400668,RZP2773408660,64084.41,2026-07-04,IMPS/RZP2773408660/RAZORPAY SETTLEMENT
BTXN5433395802,RZP3346569443,74238.29,2026-07-02,NEFT CR-RZP3346569443-RAZORPAY
BTXN8192579713,RZP3940614579,46720.22,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3940614579
BTXN2764265618,RZP4734910807,73567.71,2026-07-04,RTGS-RZP4734910807-RAZORPAY SOFTWARE PVT LTD
BTXN2694036518,RZP8589615766,15079.15,2026-07-14,RTGS-RZP8589615766-RAZORPAY SOFTWARE PVT LTD
BTXN7467073633,RZP3708842947,5563.61,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3708842947
BTXN6811610014,RZP2116723521,36567.34,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2116723521
BTXN2317723211,RZP8102515984,52111.26,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8102515984
BTXN6171239466,RZP3957572769,12276.99,2026-07-07,RTGS-RZP3957572769-RAZORPAY SOFTWARE PVT LTD
BTXN9327720702,RZP5187948804,29845.83,2026-07-13,IMPS/RZP5187948804/RAZORPAY SETTLEMENT
BTXN2071552532,RZP3442428958,13443.43,2026-07-15,NEFT CR-RZP3442428958-RAZORPAY
BTXN4702361794,RZP4306983924,56931.76,2026-07-15,RTGS-RZP4306983924-RAZORPAY SOFTWARE PVT LTD
BTXN5973777930,RZP4436425084,64762.78,2026-07-06,RTGS-RZP4436425084-RAZORPAY SOFTWARE PVT LTD
BTXN5682286001,RZP7071190983,34091.00,2026-07-05,NEFT CR-RZP7071190983-RAZORPAY
BTXN5281907480,RZP8418332121,8244.20,2026-07-09,NEFT CR-RZP8418332121-RAZORPAY
BTXN1544998804,RZP1027271239,13864.55,2026-07-11,IMPS/RZP1027271239/RAZORPAY SETTLEMENT
BTXN4217320974,RZP6733641358,20396.25,2026-07-11,RTGS-RZP6733641358-RAZORPAY SOFTWARE PVT LTD
BTXN9960957575,RZP9061615990,65019.40,2026-07-13,IMPS/RZP9061615990/RAZORPAY SETTLEMENT
BTXN6639336381,RZP5844171,56212.84,2026-07-19,NEFT CR RAZORPAY SOFTWARE-171168
BTXN1458579821,RZP9423273485,23099.43,2026-07-14,NEFT CR-RZP9423273485-RAZORPAY
BTXN6242173772,RZP6805759868,56633.90,2026-07-14,RTGS-RZP6805759868-RAZORPAY SOFTWARE PVT LTD
BTXN3511253899,RZP1485024047,47651.72,2026-07-07,NEFT CR-RZP1485024047-RAZORPAY
BTXN5499877198,RZP6053489772,37720.04,2026-07-17,RTGS-RZP6053489772-RAZORPAY SOFTWARE PVT LTD
BTXN9484167278,RZP3605585995,23787.40,2026-07-12,IMPS/RZP3605585995/RAZORPAY SETTLEMENT
BTXN6963404324,RZP6319629373,9212.69,2026-07-06,NEFT CR-RZP6319629373-RAZORPAY
BTXN8676510043,RZP5578692558,16007.19,2026-07-07,RTGS-RZP5578692558-RAZORPAY SOFTWARE PVT LTD
BTXN5268845844,RZP1230249217,11615.22,2026-07-10,IMPS/RZP1230249217/RAZORPAY SETTLEMENT
BTXN4909199720,RZP4162014755,41715.36,2026-07-07,RTGS-RZP4162014755-RAZORPAY SOFTWARE PVT LTD
BTXN6392476150,RPZ8304093560,40350.85,2026-07-08,NEFT CR RAZORPAY SOFTWARE-093560
BTXN8194175806,RZ8P642389509,37115.23,2026-07-07,IMPS/RZP/389509/PAYOUT
BTXN3448819206,RZP2391874847,52928.35,2026-07-09,IMPS/RZP2391874847/RAZORPAY SETTLEMENT
BTXN7004964045,RZP8239941612,41062.71,2026-07-11,IMPS/RZP8239941612/RAZORPAY SETTLEMENT
BTXN4828384170,RZP2400727238,7798.88,2026-07-14,NEFT CR-RZP2400727238-RAZORPAY
BTXN8495457335,RZP6994940029,1103.30,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6994940029
BTXN8183216649,RZP6761104130,54467.55,2026-07-11,NEFT CR-RZP6761104130-RAZORPAY
BTXN9713455851,RZP8804112811,57387.42,2026-07-09,IMPS/RZP/121811/PAYOUT
BTXN3950008807,rzp2967799880,35431.68,2026-07-18,IMPS/RZP/799880/PAYOUT
BTXN2065354117,RZP5667503195,50359.56,2026-07-03,NEFT CR-RZP5667503195-RAZORPAY
BTXN1829270292,RZP3255992861,51565.91,2026-07-12,IMPS/RZP3255992861/RAZORPAY SETTLEMENT
BTXN7752277876,RZP1348849508,71166.74,2026-07-13,IMPS/RZP1348849508/RAZORPAY SETTLEMENT
BTXN1312606333,RZP9987064419,54481.56,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9987064419
BTXN8816681105,RZP4212203479,43767.41,2026-07-09,NEFT CR-RZP4212203479-RAZORPAY
BTXN1792214339,RZP3216176949,41617.32,2026-07-06,RTGS-RZP3216176949-RAZORPAY SOFTWARE PVT LTD
BTXN2409274786,RZP5060136033,57667.54,2026-07-13,IMPS/RZP5060136033/RAZORPAY SETTLEMENT
BTXN6520103410,RZP6002078344,660.58,2026-07-07,IMPS/RZP6002078344/RAZORPAY SETTLEMENT
BTXN8209074298,RZP2127966460,40013.46,2026-07-05,RTGS-RZP2127966460-RAZORPAY SOFTWARE PVT LTD
BTXN9019515562,RZP3772636814,14501.21,2026-07-04,RTGS-RZP3772636814-RAZORPAY SOFTWARE PVT LTD
BTXN9648665968,RZP3081821325,2650.77,2026-07-11,NEFT CR-RZP3081821325-RAZORPAY
BTXN9908115095,RZP8996039244,8999.49,2026-07-02,RTGS-RZP8996039244-RAZORPAY SOFTWARE PVT LTD
BTXN4447056094,RZP4571582136,51879.14,2026-07-14,IMPS/RZP/581236/PAYOUT
BTXN1636755414,RZP1028230917,66221.51,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1028230917
BTXN2199029793,RZP5666371719,64339.64,2026-07-04,RTGS-RZP5666371719-RAZORPAY SOFTWARE PVT LTD
BTXN3540128512,RZP2888766939,35434.62,2026-07-11,IMPS/RZP2888766939/RAZORPAY SETTLEMENT
BTXN5652697543,RZP1069873058,34984.48,2026-07-16,NEFT CR RAZORPAY SOFTWARE-873508
BTXN3079537716,RZP7584730597,41197.35,2026-07-11,IMPS/RZP7584730597/RAZORPAY SETTLEMENT
BTXN3965676060,RZP1819412471,33357.37,2026-07-07,NEFT CR-RZP1819412471-RAZORPAY
BTXN3201784149,RZP1096405016,3714.25,2026-07-11,NEFT CR-RZP1096405016-RAZORPAY
BTXN6681476601,RZP9445165272,56325.44,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9445165272
BTXN8973989997,RZP2009317340,34702.55,2026-07-13,RTGS-RZP2009317340-RAZORPAY SOFTWARE PVT LTD
BTXN3323646093,RZP3791027186,63956.51,2026-07-14,RTGS-RZP3791027186-RAZORPAY SOFTWARE PVT LTD
BTXN7872090713,RZP8092994480,14532.83,2026-07-09,NEFT CR-RZP8092994480-RAZORPAY
BTXN1323639855,RZP2014766981,11410.09,2026-07-04,NEFT CR-RZP2014766981-RAZORPAY
BTXN5179517389,RZP5751366455,15299.18,2026-07-04,IMPS/RZP5751366455/RAZORPAY SETTLEMENT
BTXN5325865521,RZP2107263953,907.47,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2107263953
BTXN5428855031,RZP8239138603,60065.38,2026-07-17,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8239138603
BTXN6719736115,RZP3422182038,42718.85,2026-07-14,RTGS-RZP3422182038-RAZORPAY SOFTWARE PVT LTD
BTXN4748302739,RZP9824122054,22264.18,2026-07-03,RTGS-RZP9824122054-RAZORPAY SOFTWARE PVT LTD
BTXN9817847029,RZP4471642620,39443.38,2026-07-01,RTGS-RZP4471642620-RAZORPAY SOFTWARE PVT LTD
BTXN6001680218,RZP2784572192,15459.21,2026-07-13,IMPS/RZP2784572192/RAZORPAY SETTLEMENT
BTXN3446737272,RZP3555656321,50803.34,2026-07-04,RTGS-RZP3555656321-RAZORPAY SOFTWARE PVT LTD
BTXN2134900434,RZP3206955437,28601.27,2026-07-07,IMPS/RZP3206955437/RAZORPAY SETTLEMENT
BTXN8981576848,RZP1176169319,68863.45,2026-07-14,RTGS-RZP1176169319-RAZORPAY SOFTWARE PVT LTD
BTXN7437168216,RZP2128928014,20570.91,2026-07-12,IMPS/RZP2128928014/RAZORPAY SETTLEMENT
BTXN6153407834,RZP8375667403,67828.20,2026-07-13,NEFT CR RAZORPAY SOFTWARE-667403
BTXN3946766309,RZP5140460939,5031.49,2026-07-08,RTGS-RZP5140460939-RAZORPAY SOFTWARE PVT LTD
BTXN8603671758,RZP5154717862,44860.46,2026-07-14,RTGS-RZP5154717862-RAZORPAY SOFTWARE PVT LTD
BTXN9045897249,RZP9481076448,5542.11,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9481076448
BTXN8321763524,rzp9523846861,35209.68,2026-07-12,NEFT CR RAZORPAY SOFTWARE-846861
BTXN1639509845,RZP2231317910,37915.09,2026-07-12,RTGS-RZP2231317910-RAZORPAY SOFTWARE PVT LTD
BTXN7239547458,RZP8949613826,69490.13,2026-07-07,IMPS/RZP8949613826/RAZORPAY SETTLEMENT
BTXN1507609787,RZP5277072865,3258.23,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5277072865
BTXN9329737841,RZP7993479,43397.80,2026-07-05,UPI-RAZORPAY SETTLEMENT ORDER 479249
BTXN1585965093,RZP9552538,48695.69,2026-07-04,UPI-RAZORPAY SETTLEMENT ORDER 538757
BTXN6529150040,RZP2872567,47840.59,2026-07-16,IMPS/RZP/567668/PAYOUT
BTXN5856127658,RZP8208643631,14003.91,2026-07-07,IMPS/RZP8208643631/RAZORPAY SETTLEMENT
BTXN3693916084,RZP1827752234,3679.35,2026-07-02,RTGS-RZP1827752234-RAZORPAY SOFTWARE PVT LTD
BTXN8289800644,RZP9376277483,24883.05,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9376277483
BTXN7040562787,RZP9074999565,41906.43,2026-07-09,NEFT CR-RZP9074999565-RAZORPAY
BTXN2557220130,rzp7087455827,9184.14,2026-07-06,NEFT CR RAZORPAY SOFTWARE-455827
BTXN9119337640,RZP4573746499,35370.41,2026-07-12,IMPS/RZP4573746499/RAZORPAY SETTLEMENT
BTXN6003663209,RZP9785727315,13420.34,2026-07-05,NEFT CR-RZP9785727315-RAZORPAY
BTXN1685583357,RZP5406906896,44985.17,2026-07-01,IMPS/RZP5406906896/RAZORPAY SETTLEMENT
BTXN4544683724,RZP3415200001,49267.40,2026-07-08,IMPS/RZP3415200001/RAZORPAY SETTLEMENT
BTXN9670335754,RZP9885757271,12049.40,2026-07-07,IMPS/RZP9885757271/RAZORPAY SETTLEMENT
BTXN1172893522,RZP4242550727,15329.81,2026-07-09,RTGS-RZP4242550727-RAZORPAY SOFTWARE PVT LTD
BTXN1439427140,RZP8952502057,34695.35,2026-07-04,RTGS-RZP8952502057-RAZORPAY SOFTWARE PVT LTD
BTXN7543932264,RZP8726754729,67919.21,2026-07-04,IMPS/RZP8726754729/RAZORPAY SETTLEMENT
BTXN4180378138,RZP4052772528,2182.59,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4052772528
BTXN4408903107,RZP3655887892,18573.66,2026-07-01,NEFT CR-RZP3655887892-RAZORPAY
BTXN1365097623,rzp2578148768,74904.89,2026-07-13,UPI-RAZORPAY SETTLEMENT ORDER 148768
BTXN1977515194,RZP3021598245,15368.18,2026-07-15,RTGS-RZP3021598245-RAZORPAY SOFTWARE PVT LTD
BTXN9432088993,RZP4850837385,10930.98,2026-07-02,RTGS-RZP4850837385-RAZORPAY SOFTWARE PVT LTD
BTXN5373945362,RZP2425399664,55630.97,2026-07-05,IMPS/RZP2425399664/RAZORPAY SETTLEMENT
BTXN2028439863,RZP7867414708,36901.13,2026-07-02,IMPS/RZP7867414708/RAZORPAY SETTLEMENT
BTXN5285100605,RZP6901798608,34998.21,2026-07-11,NEFT CR-RZP6901798608-RAZORPAY
BTXN8699722790,RZP5950962635,7676.86,2026-07-07,IMPS/RZP/966235/PAYOUT
BTXN7980313867,RZP7399212842,55957.11,2026-07-03,IMPS/RZP7399212842/RAZORPAY SETTLEMENT
BTXN2720829540,RZ9P813697315,47446.65,2026-07-18,UPI-RAZORPAY SETTLEMENT ORDER 697315
BTXN5645459980,RZP5409514899,4467.64,2026-07-09,IMPS/RZP5409514899/RAZORPAY SETTLEMENT
BTXN4953022176,RZP8100770118,3235.72,2026-07-15,IMPS/RZP8100770118/RAZORPAY SETTLEMENT
BTXN4094152811,RZP1900587144,52141.62,2026-07-06,IMPS/RZP1900587144/RAZORPAY SETTLEMENT
BTXN2358945892,RZP9207624837,30868.64,2026-07-08,RTGS-RZP9207624837-RAZORPAY SOFTWARE PVT LTD
BTXN7832220535,RZP4119911995,73626.90,2026-07-14,NEFT CR-RZP4119911995-RAZORPAY
BTXN2897840239,RZP3119423746,16657.10,2026-07-13,RTGS-RZP3119423746-RAZORPAY SOFTWARE PVT LTD
BTXN7251686413,RZP8578161787,42798.56,2026-07-13,RTGS-RZP8578161787-RAZORPAY SOFTWARE PVT LTD
BTXN2352505293,RZP3223115272,74509.19,2026-07-06,IMPS/RZP3223115272/RAZORPAY SETTLEMENT
BTXN5600836559,RZP7809974292,35050.17,2026-07-02,RTGS-RZP7809974292-RAZORPAY SOFTWARE PVT LTD
BTXN1754393408,RZP9266213260,9141.00,2026-07-10,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9266213260
BTXN9807970435,RZP2166605339,8637.38,2026-07-12,NEFT CR-RZP2166605339-RAZORPAY
BTXN1154537730,RZP4929633,34033.61,2026-07-18,NEFT CR RAZORPAY SOFTWARE-633791
BTXN6001410275,RZP1415435433,9651.33,2026-07-13,ZOMATO ONLINE ORDER
BTXN9898081286,RZP2792012815,21983.10,2026-07-03,NEFT CR-RZP2792012815-RAZORPAY
BTXN8933377472,RZP2668247132,19497.18,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2668247132
BTXN3938451957,RZP6999146585,37911.46,2026-07-11,NEFT CR-RZP6999146585-RAZORPAY
BTXN8298348088,RZP3075362821,18171.82,2026-07-10,IMPS/RZP3075362821/RAZORPAY SETTLEMENT
BTXN4310547909,RZP2044060736,72678.20,2026-07-12,NEFT CR-RZP2044060736-RAZORPAY
BTXN2811967841,RZP4700855390,19024.90,2026-07-04,RTGS-RZP4700855390-RAZORPAY SOFTWARE PVT LTD
BTXN1749459431,RZP5307145891,64451.26,2026-07-03,NEFT CR-RZP5307145891-RAZORPAY
BTXN4195279456,RPZ1387615589,58102.72,2026-07-10,IMPS/RZP/615589/PAYOUT
BTXN2112380464,RZP7916193949,13789.00,2026-07-03,RTGS-RZP7916193949-RAZORPAY SOFTWARE PVT LTD
BTXN9711080868,RZP1746087503,18123.06,2026-07-06,IMPS/RZP1746087503/RAZORPAY SETTLEMENT
BTXN7680484812,RZP6933776673,41105.05,2026-07-08,NEFT CR-RZP6933776673-RAZORPAY
BTXN7345385864,RZP1378134712,46278.74,2026-07-11,RTGS-RZP1378134712-RAZORPAY SOFTWARE PVT LTD
BTXN5693307665,RZP2193448329,16540.88,2026-07-13,IMPS/RZP2193448329/RAZORPAY SETTLEMENT
BTXN8792122716,RZP6047405755,39162.81,2026-07-08,IMPS/RZP6047405755/RAZORPAY SETTLEMENT
BTXN8741405405,rzp8907422108,41766.73,2026-07-09,UPI-RAZORPAY SETTLEMENT ORDER 422108
BTXN5785590330,RZP8039917766,44974.33,2026-07-10,RTGS-RZP8039917766-RAZORPAY SOFTWARE PVT LTD
BTXN2645272822,RZP8990100704,52205.31,2026-07-08,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8990100704
BTXN8638257497,RZP7418301077,18676.84,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7418301077
BTXN7830290429,RZP1867922818,36660.09,2026-07-03,RTGS-RZP1867922818-RAZORPAY SOFTWARE PVT LTD
BTXN6336857629,RZP2961709893,27984.49,2026-07-05,IMPS/RZP2961709893/RAZORPAY SETTLEMENT
BTXN2161512446,RZP8651205525,26130.54,2026-07-10,IMPS/RZP8651205525/RAZORPAY SETTLEMENT
BTXN7222812754,RZP6130802891,1728.00,2026-07-10,ATM WDL HYD
BTXN9056616444,RZP1600566083,21134.09,2026-07-02,NEFT CR-RZP1600566083-RAZORPAY
BTXN4008714405,RZP8907752604,11509.29,2026-07-11,NEFT CR-RZP8907752604-RAZORPAY
BTXN6426222971,RZP7752591,42388.03,2026-07-08,UPI-RAZORPAY SETTLEMENT ORDER 591527
BTXN6336171726,RZP2349406919,72360.81,2026-07-06,IMPS/RZP2349406919/RAZORPAY SETTLEMENT
BTXN6551823759,RZP7743417981,40154.92,2026-07-10,NEFT CR-RZP7743417981-RAZORPAY
BTXN2171040915,RZP2378170698,14844.65,2026-07-07,RTGS-RZP2378170698-RAZORPAY SOFTWARE PVT LTD
BTXN5421051452,RZP8390631634,12938.74,2026-07-03,IMPS/RZP8390631634/RAZORPAY SETTLEMENT
BTXN9945002229,RZP7406913885,53405.61,2026-07-08,RTGS-RZP7406913885-RAZORPAY SOFTWARE PVT LTD
BTXN4751509023,RZP6402580787,68354.93,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6402580787
BTXN9681644296,RZP3095269219,24097.10,2026-07-11,RTGS-RZP3095269219-RAZORPAY SOFTWARE PVT LTD
BTXN2239829538,RZP4268713302,22260.70,2026-07-05,NEFT CR-RZP4268713302-RAZORPAY
BTXN8168453360,RZP5864961001,22530.21,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5864961001
BTXN2471982906,RZP6706554814,67142.31,2026-07-10,IMPS/RZP6706554814/RAZORPAY SETTLEMENT
BTXN2943612110,RZP4507221724,63401.65,2026-07-06,RTGS-RZP4507221724-RAZORPAY SOFTWARE PVT LTD
BTXN9693114876,RZP2061516500,9524.17,2026-07-06,AMAZON RETAIL PAYMENT
BTXN2573817755,RZP4813836089,8763.09,2026-07-10,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4813836089
BTXN3201397080,RZP5660584367,16148.94,2026-07-12,IMPS/RZP5660584367/RAZORPAY SETTLEMENT
BTXN1461243650,RZP2068253975,37743.98,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2068253975
BTXN9924456994,RZP8111191488,17226.39,2026-07-04,RTGS-RZP8111191488-RAZORPAY SOFTWARE PVT LTD
BTXN4468928756,RZP5113615245,18348.20,2026-07-04,SALARY CREDIT XYZ CORP
BTXN7520493715,rzp8251393618,40314.31,2026-07-09,UPI-RAZORPAY SETTLEMENT ORDER 393618
BTXN2076695131,RZP7652264884,48528.25,2026-07-02,IMPS/RZP7652264884/RAZORPAY SETTLEMENT
BTXN9532273208,RZP4662861038,34177.18,2026-07-15,RTGS-RZP4662861038-RAZORPAY SOFTWARE PVT LTD
BTXN5829062179,RZP1256143439,59550.83,2026-07-10,IMPS/RZP1256143439/RAZORPAY SETTLEMENT
BTXN5474620894,RZP8879525611,43896.96,2026-07-03,RTGS-RZP8879525611-RAZORPAY SOFTWARE PVT LTD
BTXN9919902664,RZP5522120,31753.79,2026-07-19,UPI-RAZORPAY SETTLEMENT ORDER 120947
BTXN6011842297,RZP4668811953,9815.47,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4668811953
BTXN8936231850,RZP5671505977,54443.52,2026-07-12,RTGS-RZP5671505977-RAZORPAY SOFTWARE PVT LTD
BTXN3783290795,RZP8877444318,12617.73,2026-07-06,NEFT CR-RZP8877444318-RAZORPAY
BTXN7264548783,RZP1546370398,52068.20,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1546370398
BTXN4203205881,RZP8760642358,54384.37,2026-07-07,IMPS/RZP8760642358/RAZORPAY SETTLEMENT
BTXN8359619163,RZP7533932947,47192.76,2026-07-05,RTGS-RZP7533932947-RAZORPAY SOFTWARE PVT LTD
BTXN2351531223,RZP4529615275,60475.91,2026-07-07,IMPS/RZP4529615275/RAZORPAY SETTLEMENT
