settlement_id,bank_txn_id,category,expected_match
STL25377192,BTXN2861664487,llm_reasoned,true
STL60186448,BTXN2608200235,llm_reasoned,true
STL31181846,BTXN8963979709,llm_reasoned,true
STL57374604,BTXN9699928738,llm_reasoned,true
STL17075008,BTXN9624604055,llm_reasoned,true
STL70937448,BTXN2835165348,llm_reasoned,true
STL88562043,BTXN2135955536,llm_reasoned,true
STL43843234,BTXN8809514122,llm_reasoned,true
STL24895331,BTXN8505009927,llm_reasoned,true
STL38385503,BTXN8991730463,llm_reasoned,true
STL48704429,BTXN2242171618,llm_reasoned,true
STL44221189,BTXN3792325686,llm_reasoned,true
STL77206907,BTXN5566278282,llm_reasoned,true
STL66932603,BTXN1168197009,llm_reasoned,true
STL70159044,BTXN7222602363,llm_reasoned,true
STL57451031,BTXN3460666390,llm_reasoned,true
STL92260153,BTXN2622470337,llm_reasoned,true
STL68833875,BTXN4355176042,llm_reasoned,true
STL60145893,BTXN6672054931,llm_reasoned,true
STL34411697,BTXN1150820968,llm_reasoned,true
STL69798863,BTXN9495449720,llm_reasoned,true
STL14919650,BTXN4449453078,llm_reasoned,true
STL26249235,BTXN4865493905,llm_reasoned,true
STL44462534,BTXN5036945436,llm_reasoned,true
STL66894943,BTXN5891068497,llm_reasoned,true
STL23605559,BTXN3577163611,llm_reasoned,true
STL11512742,BTXN5259133757,llm_reasoned,true
STL58638172,BTXN6767847752,llm_reasoned,true
STL55425065,BTXN6922247567,llm_reasoned,true
STL19672231,BTXN3409761869,llm_reasoned,true
STL52984252,BTXN7118893452,llm_reasoned,true
STL50643318,BTXN1597490042,llm_reasoned,true
STL60033612,BTXN6171040709,llm_reasoned,true
STL62794266,BTXN9157341109,llm_reasoned,true
STL51488490,BTXN6511811513,llm_reasoned,true
STL88840273,BTXN3404231762,llm_reasoned,true
STL17655048,BTXN7132060139,llm_reasoned,true
STL51211008,BTXN5267225011,llm_reasoned,true
STL41443260,BTXN8484491219,llm_reasoned,true
STL63115043,BTXN4785151119,llm_reasoned,true
STL23708315,BTXN4480012774,llm_reasoned,true
STL66334107,BTXN8174051335,llm_reasoned,true
STL13237383,BTXN6304363394,llm_reasoned,true
STL68202915,BTXN8012708195,llm_reasoned,true
STL82726603,BTXN3815592396,llm_reasoned,true
STL96864921,BTXN7714393552,llm_reasoned,true
STL10737113,BTXN9215429129,llm_reasoned,true
STL25498900,BTXN3714736746,llm_reasoned,true
STL77054251,BTXN2799720820,llm_reasoned,true
STL97697522,BTXN5184274803,llm_reasoned,true
STL73471395,BTXN5969566952,llm_reasoned,true
STL82978849,BTXN3269511791,llm_reasoned,true
STL97717168,BTXN6444033333,llm_reasoned,true
STL41917158,BTXN4257721003,llm_reasoned,true
STL35112861,BTXN4222214309,llm_reasoned,true
STL63676044,BTXN5332889224,llm_reasoned,true
STL29944057,BTXN6484450768,llm_reasoned,true
STL12031468,BTXN5389890069,llm_reasoned,true
STL20751753,BTXN1950799007,llm_reasoned,true
STL72204156,BTXN8984220255,llm_reasoned,true
STL55811409,BTXN7001705401,llm_reasoned,true
STL67360803,BTXN6180630852,llm_reasoned,true
STL53093827,BTXN4720933958,llm_reasoned,true
STL90039732,BTXN9475767696,llm_reasoned,true
STL44002792,BTXN6531173455,llm_reasoned,true
STL54696737,BTXN7798673653,llm_reasoned,true
STL22666779,BTXN8487682609,llm_reasoned,true
STL38052131,BTXN7905278009,llm_reasoned,true
STL79568780,BTXN1842421736,llm_reasoned,true
STL54458425,BTXN3996142024,llm_reasoned,true
STL21664492,BTXN9823333522,llm_reasoned,true
STL53584522,BTXN5743329491,llm_reasoned,true
STL63360781,BTXN6736580425,llm_reasoned,true
STL12391502,BTXN7649725196,llm_reasoned,true
STL39396579,BTXN8038467578,llm_reasoned,true
STL88887724,BTXN8384734024,llm_reasoned,true
STL31477438,BTXN2351061385,llm_reasoned,true
STL44762221,BTXN8598110205,llm_reasoned,true
STL54014819,BTXN6025570106,llm_reasoned,true
STL41228056,BTXN2416443626,llm_reasoned,true
STL32219632,BTXN6299404568,llm_reasoned,true
STL94099894,BTXN1721069422,llm_reasoned,true
STL84654897,BTXN4182461155,llm_reasoned,true
STL44579265,BTXN5208178528,llm_reasoned,true
STL19638879,BTXN4590789422,llm_reasoned,true
STL33457004,BTXN2222972417,llm_reasoned,true
STL78060110,BTXN8494218828,llm_reasoned,true
STL34220893,BTXN2525327292,llm_reasoned,true
STL96145868,BTXN1235189064,llm_reasoned,true
STL56926863,BTXN1709173755,llm_reasoned,true
STL81847341,BTXN5923653415,llm_reasoned,true
STL98873198,BTXN1962497205,llm_reasoned,true
STL37324844,BTXN8093117882,llm_reasoned,true
STL59022822,BTXN1266593049,llm_reasoned,true
STL85285837,BTXN3181458671,llm_reasoned,true
STL32676194,BTXN3303851358,llm_reasoned,true
STL23480508,BTXN3587516927,llm_reasoned,true
STL97962015,BTXN5415688513,llm_reasoned,true
STL69592371,BTXN8754445675,llm_reasoned,true
STL59447462,BTXN9870206035,llm_reasoned,true
STL23825723,BTXN3463192942,llm_reasoned,true
STL74320548,BTXN8255420093,llm_reasoned,true
STL99613826,BTXN4298778792,llm_reasoned,true
STL75147063,BTXN9698699556,llm_reasoned,true
STL44258950,BTXN7166214295,llm_reasoned,true
STL16079017,BTXN4428143038,llm_reasoned,true
STL69502816,BTXN8429345883,llm_reasoned,true
STL29766617,BTXN8685742134,llm_reasoned,true
STL45263381,BTXN6703189278,llm_reasoned,true
STL50158079,BTXN7825763009,llm_reasoned,true
STL84678477,BTXN3596552076,llm_reasoned,true
STL48367760,BTXN4765360641,llm_reasoned,true
STL40942658,BTXN5287311040,llm_reasoned,true
STL59031356,BTXN8817787113,llm_reasoned,true
STL67309450,BTXN4627108643,llm_reasoned,true
STL38114903,BTXN9715795046,llm_reasoned,true
STL29168928,BTXN1554618402,llm_reasoned,true
STL93891044,BTXN6711471429,llm_reasoned,true
STL10915479,BTXN4551076108,llm_reasoned,true
STL45350895,BTXN7596846801,llm_reasoned,true
STL57389563,BTXN2513934098,llm_reasoned,true
STL49184435,BTXN7173163486,llm_reasoned,true
STL83202764,BTXN3067238702,llm_reasoned,true
STL40017083,BTXN2032475334,llm_reasoned,true
STL16252664,BTXN4295147059,llm_reasoned,true
STL95335684,BTXN4835162692,llm_reasoned,true
STL39376490,BTXN3390367551,llm_reasoned,true
STL22673014,BTXN4672388503,llm_reasoned,true
STL47351117,BTXN7651218805,llm_reasoned,true
STL70621796,BTXN5604566446,llm_reasoned,true
STL62618465,BTXN6454710491,llm_reasoned,true
STL60198930,BTXN8343279502,llm_reasoned,true
STL34389489,BTXN4212949211,llm_reasoned,true
STL34857512,BTXN2562244519,llm_reasoned,true
STL14530210,BTXN7577883501,llm_reasoned,true
STL22218792,BTXN9157504142,llm_reasoned,true
STL61846301,BTXN2955484807,llm_reasoned,true
STL50028049,BTXN1947170984,llm_reasoned,true
STL84807689,BTXN2939084203,llm_reasoned,true
STL34408515,BTXN9586571985,llm_reasoned,true
STL20247416,BTXN1918841918,llm_reasoned,true
STL36866536,BTXN6353580526,llm_reasoned,true
STL93505993,BTXN4472345448,llm_reasoned,true
STL37898638,BTXN3394353547,llm_reasoned,true
STL52008689,BTXN1816700201,llm_reasoned,true
STL24563362,BTXN5520219029,llm_reasoned,true
STL96927721,BTXN5411400737,llm_reasoned,true
STL30708778,BTXN5831898538,llm_reasoned,true
STL62089445,BTXN2435310906,llm_reasoned,true
STL77130542,BTXN4002840014,llm_reasoned,true
STL94654376,BTXN8932983408,llm_reasoned,true
STL75482981,BTXN3888155344,llm_reasoned,true
STL57399218,BTXN9637843315,llm_reasoned,true
STL68805174,BTXN2531840775,llm_reasoned,true
STL33042886,BTXN8030707323,llm_reasoned,true
STL92999395,BTXN3273404353,llm_reasoned,true
STL87378182,BTXN7352464645,llm_reasoned,true
STL25596619,BTXN9974796005,llm_reasoned,true
STL96627364,BTXN6141340136,llm_reasoned,true
STL43155600,BTXN7688461125,llm_reasoned,true
STL32889090,BTXN2158402243,llm_reasoned,true
STL82656921,BTXN5800531695,llm_reasoned,true
STL28429016,BTXN9017793561,llm_reasoned,true
STL24498296,BTXN3027848323,llm_reasoned,true
STL50299974,BTXN2735567365,llm_reasoned,true
STL27576661,BTXN8857154856,llm_reasoned,true
STL12529494,BTXN5243810296,llm_reasoned,true
STL18766800,BTXN2166510254,llm_reasoned,true
STL45889143,BTXN4834482958,llm_reasoned,true
STL37632926,BTXN5935691480,llm_reasoned,true
STL32653422,BTXN1415193993,llm_reasoned,true
STL39581713,BTXN8344857445,llm_reasoned,true
STL76238367,BTXN5549236724,llm_reasoned,true
STL78731531,BTXN7915880139,llm_reasoned,true
STL88146275,BTXN3824831031,llm_reasoned,true
STL19934805,BTXN5260618573,llm_reasoned,true
STL51263668,BTXN4237269926,llm_reasoned,true
STL56909958,BTXN4677715119,llm_reasoned,true
STL88067350,BTXN5838212131,llm_reasoned,true
STL96676390,BTXN2090647125,llm_reasoned,true
STL10688898,BTXN8907798962,llm_reasoned,true
STL63573852,BTXN5642730028,llm_reasoned,true
STL94972437,BTXN8605579710,llm_reasoned,true
STL88453187,BTXN6076829252,llm_reasoned,true
STL59302652,BTXN7880908244,llm_reasoned,true
STL31739074,BTXN8880599097,llm_reasoned,true
STL29948247,BTXN9371203517,llm_reasoned,true
STL68767222,BTXN5117306943,llm_reasoned,true
STL59818287,BTXN8339640189,llm_reasoned,true
STL57984008,BTXN9655837474,llm_reasoned,true
STL62220717,BTXN1796397896,llm_reasoned,true
STL96225011,BTXN2496300625,llm_reasoned,true
STL46879841,BTXN1778860914,llm_reasoned,true
STL87072749,BTXN8752514101,llm_reasoned,true
STL55320956,BTXN5511628401,llm_reasoned,true
STL31558887,BTXN5775868090,llm_reasoned,true
STL16539785,BTXN9746625748,llm_reasoned,true
STL47301014,BTXN1466061627,llm_reasoned,true
STL94985249,BTXN9308267317,llm_reasoned,true
STL12533677,BTXN4801991371,llm_reasoned,true
STL90933115,BTXN7134496412,llm_reasoned,true
STL97330676,BTXN9030676550,llm_reasoned,true
STL23058025,BTXN8366647162,llm_reasoned,true
STL14929155,BTXN6417093864,llm_reasoned,true
STL77698182,BTXN5273709350,llm_reasoned,true
STL63120232,BTXN4671298671,llm_reasoned,true
STL62089856,BTXN1926134334,llm_reasoned,true
STL91431196,BTXN6713230203,llm_reasoned,true
STL38900101,BTXN4975252258,llm_reasoned,true
STL75144485,BTXN6365808584,llm_reasoned,true
STL69144005,BTXN6452804166,llm_reasoned,true
STL44999218,BTXN4517000351,llm_reasoned,true
STL46474455,BTXN9929615073,llm_reasoned,true
STL91473133,BTXN4443033679,llm_reasoned,true
STL97125331,BTXN2177040866,llm_reasoned,true
STL74113198,BTXN3907929953,llm_reasoned,true
STL25526103,BTXN4484489894,llm_reasoned,true
STL48348665,BTXN6646041403,llm_reasoned,true
STL37010855,BTXN1961684275,llm_reasoned,true
STL96710023,BTXN9689230867,llm_reasoned,true
STL59961796,BTXN1386702883,llm_reasoned,true
STL78611039,BTXN1304864075,llm_reasoned,true
STL22837020,BTXN5190824414,llm_reasoned,true
STL69920237,BTXN9231434472,llm_reasoned,true
STL27530986,BTXN1442709175,llm_reasoned,true
STL33498188,BTXN5630110509,llm_reasoned,true
STL66496848,BTXN6773987302,llm_reasoned,true
STL89337897,BTXN8980005353,llm_reasoned,true
STL92598064,BTXN4888944637,llm_reasoned,true
STL73740658,BTXN4806339003,llm_reasoned,true
STL95882548,BTXN3064419987,llm_reasoned,true
STL52964686,BTXN8158368303,llm_reasoned,true
STL30419671,BTXN3738476588,llm_reasoned,true
STL87302582,BTXN2962456943,llm_reasoned,true
STL15583426,BTXN8749304989,llm_reasoned,true
STL56453642,BTXN7183322081,llm_reasoned,true
STL85049572,BTXN8815737768,llm_reasoned,true
STL95760130,BTXN2241419185,llm_reasoned,true
STL28604823,BTXN4012060071,llm_reasoned,true
STL58145871,BTXN3047779435,llm_reasoned,true
STL10456277,BTXN3335377026,llm_reasoned,true
STL51173724,BTXN7839805417,llm_reasoned,true
STL13121187,BTXN6724271369,llm_reasoned,true
STL44258808,BTXN9514995892,llm_reasoned,true
STL48893421,BTXN4121749158,llm_reasoned,true
STL48072172,BTXN4848190633,llm_reasoned,true
STL24014324,BTXN9015112825,llm_reasoned,true
STL27726865,BTXN4023068596,llm_reasoned,true
STL98145874,BTXN5147583754,llm_reasoned,true
STL61773895,BTXN2682982044,llm_reasoned,true
STL86342016,BTXN9782517445,llm_reasoned,true
STL99789357,BTXN2091526778,llm_reasoned,true
STL61649941,BTXN2048406883,llm_reasoned,true
STL85644124,BTXN4877961691,llm_reasoned,true
STL14953941,BTXN8295793594,llm_reasoned,true
STL61996452,BTXN9810241151,llm_reasoned,true
STL40003324,BTXN8006360670,llm_reasoned,true
STL15725952,BTXN7766928641,llm_reasoned,true
STL88357475,BTXN3323316825,llm_reasoned,true
STL88816336,BTXN7310607006,llm_reasoned,true
STL50315200,BTXN3316774222,llm_reasoned,true
STL28001965,BTXN2623525610,llm_reasoned,true
STL83024976,BTXN8693716723,llm_reasoned,true
STL50514326,BTXN2846049394,llm_reasoned,true
STL29288142,BTXN4797252968,llm_reasoned,true
STL99728656,BTXN6897205794,llm_reasoned,true
STL66527152,BTXN1332620640,llm_reasoned,true
STL93322403,BTXN6313858751,llm_reasoned,true
STL67134780,BTXN8376330499,llm_reasoned,true
STL43347623,BTXN7700244412,llm_reasoned,true
STL99367968,BTXN4634933425,llm_reasoned,true
STL33732347,BTXN2501199713,llm_reasoned,true
STL62185070,BTXN8966981077,llm_reasoned,true
STL92141039,BTXN7961190863,llm_reasoned,true
STL83920078,BTXN6222828659,llm_reasoned,true
STL26469184,BTXN2799332663,llm_reasoned,true
STL13064132,BTXN1434565116,llm_reasoned,true
STL52644370,BTXN1275912640,llm_reasoned,true
STL67277299,BTXN6521284990,llm_reasoned,true
STL30475803,BTXN4691948769,llm_reasoned,true
STL50832753,BTXN8163502213,llm_reasoned,true
STL65673744,BTXN9721001028,llm_reasoned,true
STL79219333,BTXN5211198672,llm_reasoned,true
STL86504113,BTXN3650993870,llm_reasoned,true
STL56734957,BTXN9289124315,llm_reasoned,true
STL56520339,BTXN1178797580,llm_reasoned,true
STL75008521,BTXN1011370625,llm_reasoned,true
STL23269848,BTXN6387448866,llm_reasoned,true
STL12343081,BTXN3697796917,llm_reasoned,true
STL60705937,BTXN7794593220,llm_reasoned,true
STL86254950,BTXN5592085907,llm_reasoned,true
STL27659806,BTXN7875770223,llm_reasoned,true
STL94659228,BTXN2838200672,llm_reasoned,true
STL45040139,BTXN3206699045,llm_reasoned,true
STL99558387,BTXN7494882951,llm_reasoned,true
STL90829095,BTXN2632925008,llm_reasoned,true
STL24317076,BTXN4837223321,llm_reasoned,true
STL66822492,BTXN9265806273,llm_reasoned,true
STL42064876,BTXN4139440751,llm_reasoned,true
STL50684750,BTXN7467491605,llm_reasoned,true
STL29567270,BTXN1124845237,llm_reasoned,true
STL31124472,BTXN4762040301,llm_reasoned,true
STL41206534,BTXN9175172762,llm_reasoned,true
STL52060611,BTXN5684952386,llm_reasoned,true
STL56210675,BTXN4184047405,llm_reasoned,true
STL14237363,BTXN3456908894,llm_reasoned,true
STL27693763,BTXN7442912135,llm_reasoned,true
STL34037358,BTXN7022475326,llm_reasoned,true
STL62974078,BTXN2532842230,llm_reasoned,true
STL51661272,BTXN4872588897,llm_reasoned,true
STL29119988,BTXN4744166811,llm_reasoned,true
STL66070316,BTXN2989177699,llm_reasoned,true
STL23728102,BTXN2073162117,llm_reasoned,true
STL87181460,BTXN1435566026,llm_reasoned,true
STL75808747,BTXN4109498968,llm_reasoned,true
STL40286151,BTXN3464385482,llm_reasoned,true
STL16555810,BTXN5139013075,llm_reasoned,true
STL59457116,BTXN3367948676,llm_reasoned,true
STL37662314,BTXN5579011071,llm_reasoned,true
STL97353487,BTXN5162809087,llm_reasoned,true
STL10736953,BTXN8717777481,llm_reasoned,true
STL87481395,BTXN7761321792,llm_reasoned,true
STL29961764,BTXN4548465404,llm_reasoned,true
STL83766506,BTXN6648640519,llm_reasoned,true
STL10761437,BTXN7483948734,llm_reasoned,true
STL10430991,BTXN6895711787,llm_reasoned,true
STL59882017,BTXN8046724166,llm_reasoned,true
STL18960941,BTXN4037273545,llm_reasoned,true
STL44171790,BTXN6815023797,llm_reasoned,true
STL78272098,BTXN6694059232,llm_reasoned,true
STL26116104,BTXN5720268196,llm_reasoned,true
STL37052748,BTXN3744319796,llm_reasoned,true
STL57800161,BTXN4478768948,llm_reasoned,true
STL52547171,BTXN2634700617,llm_reasoned,true
STL99731064,BTXN3144545070,llm_reasoned,true
STL16219439,BTXN1597928345,llm_reasoned,true
STL58312760,BTXN6445674188,llm_reasoned,true
STL43680301,BTXN3379968485,llm_reasoned,true
STL69508327,BTXN7411767717,llm_reasoned,true
STL84064861,BTXN9105223320,llm_reasoned,true
STL63297014,BTXN4761581134,llm_reasoned,true
STL94249190,BTXN9358471051,llm_reasoned,true
STL92423824,BTXN8482316491,llm_reasoned,true
STL38869628,BTXN7359073085,llm_reasoned,true
STL59356325,BTXN1032505630,llm_reasoned,true
STL18121264,BTXN9003166668,llm_reasoned,true
STL46154501,BTXN8859072620,llm_reasoned,true
STL83342175,BTXN6289539908,llm_reasoned,true
STL96996452,BTXN5834831263,llm_reasoned,true
STL22164263,BTXN7363209365,llm_reasoned,true
STL43477094,BTXN3473168580,llm_reasoned,true
STL54486402,BTXN5390220318,llm_reasoned,true
STL10291567,BTXN5243515023,llm_reasoned,true
STL34910963,BTXN5431538145,llm_reasoned,true
STL25442230,BTXN4171827658,llm_reasoned,true
STL67022579,BTXN3056366408,llm_reasoned,true
STL98149882,BTXN7751311941,llm_reasoned,true
STL34702492,BTXN3416465361,llm_reasoned,true
STL66126110,BTXN5615230419,llm_reasoned,true
STL53475399,BTXN3567799043,llm_reasoned,true
STL80094561,BTXN4120897689,llm_reasoned,true
STL35142587,BTXN3104548447,llm_reasoned,true
STL84585822,BTXN9787841176,llm_reasoned,true
STL89226392,BTXN8798966039,llm_reasoned,true
STL36892978,BTXN3416503470,llm_reasoned,true
STL18976839,BTXN4331872155,llm_reasoned,true
STL11775148,BTXN2776681213,llm_reasoned,true
STL58584055,BTXN4651154034,llm_reasoned,true
STL23574570,BTXN6130786457,llm_reasoned,true
STL81221093,BTXN6329037325,llm_reasoned,true
STL56772567,BTXN8650600010,llm_reasoned,true
STL39352734,BTXN5817343657,llm_reasoned,true
STL80837057,BTXN8784942123,llm_reasoned,true
STL10603264,BTXN5555936604,llm_reasoned,true
STL77896493,BTXN8316040724,llm_reasoned,true
STL38859116,BTXN8535811136,llm_reasoned,true
STL14134493,BTXN3873157207,llm_reasoned,true
STL21551892,BTXN6727733260,llm_reasoned,true
STL68457021,BTXN1407232146,llm_reasoned,true
STL49284690,BTXN1993362571,llm_reasoned,true
STL27146994,BTXN7505198127,llm_reasoned,true
STL37994269,BTXN3997699883,llm_reasoned,true
STL35607359,BTXN1368580408,llm_reasoned,true
STL94012265,BTXN3984834098,llm_reasoned,true
STL37049394,BTXN7964219653,llm_reasoned,true
STL11195849,BTXN3210988444,llm_reasoned,true
STL67331847,BTXN2899667572,llm_reasoned,true
STL14175521,BTXN6217027678,llm_reasoned,true
STL91019461,BTXN6630359888,llm_reasoned,true
STL77801498,BTXN6407755595,llm_reasoned,true
STL66336680,BTXN1423549243,llm_reasoned,true
STL28772800,BTXN4230144262,llm_reasoned,true
STL25602814,BTXN6503094824,llm_reasoned,true
STL97930887,BTXN6446395441,llm_reasoned,true
STL28590920,BTXN1316938007,llm_reasoned,true
STL49271150,BTXN6623314534,llm_reasoned,true
STL93798767,BTXN1088253985,llm_reasoned,true
STL14057972,BTXN1606954804,llm_reasoned,true
STL28951465,BTXN5532168237,llm_reasoned,true
STL87204107,BTXN2543178873,llm_reasoned,true
STL46752311,BTXN5120366633,llm_reasoned,true
STL60707135,BTXN2447921728,llm_reasoned,true
STL36428937,BTXN7980492964,llm_reasoned,true
STL64324522,BTXN9021384100,llm_reasoned,true
STL80427014,BTXN9164415658,llm_reasoned,true
STL22715116,BTXN6989669941,llm_reasoned,true
STL22839671,BTXN1660836882,llm_reasoned,true
STL96698288,BTXN7876938482,llm_reasoned,true
STL29989724,BTXN7018201656,llm_reasoned,true
STL83526923,BTXN1222351981,llm_reasoned,true
STL30475532,BTXN7212472929,llm_reasoned,true
STL17199972,BTXN2565093686,llm_reasoned,true
STL95948446,BTXN9180282872,llm_reasoned,true
STL48877616,BTXN8979378715,llm_reasoned,true
STL10239300,BTXN7778548892,llm_reasoned,true
STL80566996,BTXN5449576456,llm_reasoned,true
STL16934778,BTXN1936648805,llm_reasoned,true
STL81751577,BTXN2344870680,llm_reasoned,true
STL23008348,BTXN4964441616,llm_reasoned,true
STL77067516,BTXN8662630449,llm_reasoned,true
STL58132138,BTXN5575934453,llm_reasoned,true
STL51464583,BTXN7685792775,llm_reasoned,true
STL52641969,BTXN3808228049,llm_reasoned,true
STL53061937,BTXN5265475029,llm_reasoned,true
STL70561585,BTXN9693417558,llm_reasoned,true
STL77933082,BTXN1939620193,llm_reasoned,true
STL68692054,BTXN4534077585,llm_reasoned,true
STL56510635,BTXN3658363056,llm_reasoned,true
STL76826080,BTXN1864267648,llm_reasoned,true
STL71996868,BTXN3022650626,llm_reasoned,true
STL68181041,BTXN8310725869,llm_reasoned,true
STL52681964,BTXN1647254256,llm_reasoned,true
STL11689380,BTXN6181728760,llm_reasoned,true
STL58133046,BTXN4492897140,llm_reasoned,true
STL20612018,BTXN8854655674,llm_reasoned,true
STL69067315,BTXN8663615482,llm_reasoned,true
STL26999953,BTXN3072146774,llm_reasoned,true
STL39159077,BTXN1483480654,llm_reasoned,true
STL89576593,BTXN8074447585,llm_reasoned,true
STL57264268,BTXN2063916146,llm_reasoned,true
STL84233415,BTXN3103628754,llm_reasoned,true
STL31394169,BTXN7791321992,llm_reasoned,true
STL25613525,BTXN8071297465,llm_reasoned,true
STL80202373,BTXN4795459304,llm_reasoned,true
STL78754802,BTXN9044066578,llm_reasoned,true
STL58881713,BTXN6934981907,llm_reasoned,true
STL24054436,BTXN9873086950,llm_reasoned,true
STL96958776,BTXN9360468466,llm_reasoned,true
STL10833063,BTXN1013261686,llm_reasoned,true
STL50229291,BTXN5766437025,llm_reasoned,true
STL11900385,BTXN5073139771,llm_reasoned,true
STL36949721,BTXN9088758199,llm_reasoned,true
STL83154753,BTXN5326685731,llm_reasoned,true
STL42612582,BTXN4053695008,llm_reasoned,true
STL50132523,BTXN5344181700,llm_reasoned,true
STL68240267,BTXN9281690942,llm_reasoned,true
STL12151637,BTXN5458504716,llm_reasoned,true
STL93326518,BTXN5223735555,llm_reasoned,true
STL47148287,BTXN6260780520,llm_reasoned,true
STL86075841,BTXN3350712107,llm_reasoned,true
STL40317056,BTXN7031439375,llm_reasoned,true
STL78533414,BTXN7871011249,llm_reasoned,true
STL79005680,BTXN8972092917,llm_reasoned,true
STL10212552,BTXN9859512705,llm_reasoned,true
STL57432180,BTXN4066998037,llm_reasoned,true
STL95425295,BTXN5135519316,llm_reasoned,true
STL31498980,BTXN2344154557,llm_reasoned,true
STL26434426,BTXN1861396922,llm_reasoned,true
STL96159780,BTXN6473710021,llm_reasoned,true
STL57745932,BTXN9782803941,llm_reasoned,true
STL23634670,BTXN5335945250,llm_reasoned,true
STL36593669,BTXN4625717317,llm_reasoned,true
STL87217161,BTXN6953705689,llm_reasoned,true
STL55159074,BTXN5645506410,llm_reasoned,true
STL96602253,BTXN2532197246,llm_reasoned,true
STL77736604,BTXN5396515426,llm_reasoned,true
STL82399659,BTXN2732845240,llm_reasoned,true
STL98515052,BTXN6699996747,llm_reasoned,true
STL12567744,BTXN9560078064,llm_reasoned,true
STL23269619,BTXN5963656319,llm_reasoned,true
STL29671350,BTXN3931406275,llm_reasoned,true
STL41672500,BTXN2884617435,llm_reasoned,true
STL53804669,BTXN9736418470,llm_reasoned,true
STL80052792,BTXN6685190116,llm_reasoned,true
STL51440409,BTXN8508267049,llm_reasoned,true
STL76542019,BTXN1562343816,llm_reasoned,true
STL37481819,BTXN2284856479,llm_reasoned,true
STL34209120,BTXN6597157549,llm_reasoned,true
STL89623091,BTXN5703884420,llm_reasoned,true
STL86138214,BTXN6037975459,llm_reasoned,true
STL66881879,BTXN2112515059,llm_reasoned,true
STL21277890,BTXN2920041887,llm_reasoned,true
STL13855015,BTXN1566912155,llm_reasoned,true
STL62604316,BTXN1154649586,llm_reasoned,true
STL74118623,BTXN6589441842,llm_reasoned,true
STL11454135,BTXN6454713533,llm_reasoned,true
STL21480212,BTXN4991106647,llm_reasoned,true
STL64582637,BTXN2826954987,llm_reasoned,true
STL57663238,BTXN9149109790,llm_reasoned,true
STL13673967,BTXN3914020845,llm_reasoned,true
STL68814812,BTXN1627319375,llm_reasoned,true
STL90167375,BTXN3845895869,llm_reasoned,true
STL98183350,BTXN9037968237,llm_reasoned,true
STL71774137,BTXN1964628894,llm_reasoned,true
STL58172652,BTXN2337255972,llm_reasoned,true
STL39388826,BTXN3687122299,llm_reasoned,true
STL92595816,BTXN7702902285,llm_reasoned,true
STL37055707,BTXN9881924119,llm_reasoned,true
STL35175097,BTXN5110159678,llm_reasoned,true
STL76360933,BTXN3865547128,llm_reasoned,true
STL59196105,BTXN8370123726,llm_reasoned,true
STL69431138,BTXN5731422901,llm_reasoned,true
STL34814928,BTXN2541087891,llm_reasoned,true
STL36494120,BTXN4854577283,llm_reasoned,true
STL70600388,BTXN5755707350,llm_reasoned,true
STL46712986,BTXN8104310976,llm_reasoned,true
STL62467291,BTXN9658762891,llm_reasoned,true
STL50051251,BTXN5570552253,llm_reasoned,true
STL39216322,BTXN9673878875,llm_reasoned,true
STL98347862,BTXN7723577689,llm_reasoned,true
STL11542874,BTXN1737411392,llm_reasoned,true
STL86172374,BTXN1593711460,llm_reasoned,true
STL43431414,BTXN5292948275,llm_reasoned,true
STL15915837,BTXN7812719714,llm_reasoned,true
STL27316988,BTXN7107974830,llm_reasoned,true
STL18646235,BTXN6662770595,llm_reasoned,true
STL45318300,BTXN4617277946,llm_reasoned,true
STL96307754,BTXN9390455321,llm_reasoned,true
STL26265513,BTXN1743559713,llm_reasoned,true
STL88854722,BTXN5783757081,llm_reasoned,true
STL33121299,BTXN3402311921,llm_reasoned,true
STL91370138,BTXN3127581460,llm_reasoned,true
STL73325688,BTXN4003796824,llm_reasoned,true
STL70462733,BTXN2512712585,llm_reasoned,true
STL80206201,BTXN6868999638,llm_reasoned,true
STL33612635,BTXN5773273881,llm_reasoned,true
STL90414178,BTXN5694909920,llm_reasoned,true
STL46080235,BTXN1831999003,llm_reasoned,true
STL76336035,BTXN4615425975,llm_reasoned,true
STL48785050,BTXN9656390634,llm_reasoned,true
STL44490544,BTXN2856018596,llm_reasoned,true
STL42543207,BTXN5589423801,llm_reasoned,true
STL70642237,BTXN5767843685,llm_reasoned,true
STL30675631,BTXN8989772891,llm_reasoned,true
STL36061252,BTXN7307923113,llm_reasoned,true
STL66169466,BTXN4288231132,llm_reasoned,true
STL68922939,BTXN9578823356,llm_reasoned,true
STL10002741,BTXN9664319154,llm_reasoned,true
STL52127014,BTXN5058773924,llm_reasoned,true
STL37292251,BTXN8227555453,llm_reasoned,true
STL91659768,BTXN1160086231,llm_reasoned,true
STL50394063,BTXN9703403392,llm_reasoned,true
STL16829001,BTXN9639200519,llm_reasoned,true
STL23586231,BTXN8835762587,llm_reasoned,true
STL94397793,BTXN5123776446,llm_reasoned,true
STL56138060,BTXN4155687273,llm_reasoned,true
STL91704975,BTXN2117111377,llm_reasoned,true
STL57078625,BTXN5323996571,llm_reasoned,true
STL90513189,BTXN6403670180,llm_reasoned,true
