settlement_id,reference_id,amount,date,status
STL35228456,RZP4209266885,8412.19,2026-07-01,settled
STL31111906,RZP5553270304,63773.51,2026-07-12,settled
STL50793774,RZP2838772805,27911.22,2026-07-13,settled
STL60364655,RZP9567854987,41274.41,2026-07-01,settled
STL74103262,RZP3253372373,8968.32,2026-07-02,settled
STL48982750,RZP9275735887,71593.13,2026-07-02,settled
STL64247576,RZP8906524017,4933.84,2026-07-07,settled
STL50808173,RZP5060266586,56178.17,2026-07-04,settled
STL54477847,RZP7207437803,72405.21,2026-07-06,settled
STL16734433,RZP5692510725,64881.61,2026-07-04,settled
STL11651433,RZP6940710447,67862.05,2026-07-11,settled
STL15699099,RZP6806246299,34968.40,2026-07-12,settled
STL50576985,RZP4506623856,41189.25,2026-07-15,settled
STL35681442,RZP5521268972,30102.15,2026-07-06,settled
STL61573197,RZP7150501410,7557.16,2026-07-13,settled
STL80349833,RZP2055447980,9473.94,2026-07-15,settled
STL56415297,RZP6412751079,70983.95,2026-07-13,settled
STL42770070,RZP4041604027,28043.23,2026-07-07,settled
STL75788451,RZP7238372216,43394.62,2026-07-10,settled
STL33518498,RZP8247985258,74956.15,2026-07-10,settled
STL14071501,RZP4416270985,51018.94,2026-07-11,settled
STL99334534,RZP1511713354,33314.83,2026-07-12,settled
STL81557970,RZP5579577019,11291.21,2026-07-06,settled
STL55785313,RZP8820273500,66470.40,2026-07-01,pending
STL70696332,RZP2160900885,39483.50,2026-07-14,settled
STL33699944,RZP6083471411,68821.78,2026-07-04,settled
STL77401588,RZP5848103840,52436.72,2026-07-02,settled
STL97127644,RZP3605497677,18656.94,2026-07-06,settled
STL38994493,RZP8631664984,2372.90,2026-07-01,settled
STL17740373,RZP9913268517,6942.52,2026-07-07,settled
STL55986296,RZP1715856728,6211.03,2026-07-15,settled
STL48809476,RZP2110179303,68843.12,2026-07-03,settled
STL78557897,RZP3539302505,8414.29,2026-07-04,settled
STL39043217,RZP2176920020,70631.38,2026-07-02,pending
STL89476517,RZP8813394942,33066.95,2026-07-01,settled
STL56421817,RZP5376694906,52834.45,2026-07-07,settled
STL16982690,RZP3711370909,29402.02,2026-07-05,settled
STL20008306,RZP4836070340,59157.31,2026-07-09,settled
STL32981009,RZP6601447460,64855.99,2026-07-01,settled
STL69887177,RZP7511791919,40685.94,2026-07-11,settled
STL84734631,RZP7498198998,38199.06,2026-07-15,settled
STL41889524,RZP4714465905,55809.75,2026-07-09,settled
STL92662764,RZP8039238328,62102.36,2026-07-04,settled
STL99096127,RZP3620998901,71472.69,2026-07-03,settled
STL67609971,RZP1670096897,45235.09,2026-07-15,settled
STL88571237,RZP6009051353,68088.84,2026-07-15,settled
STL32408235,RZP2628262113,51277.79,2026-07-14,settled
STL30989153,RZP2023227407,70910.79,2026-07-06,settled
STL69398880,RZP4929633791,29080.43,2026-07-06,settled
STL77368341,RZP7698956525,47717.24,2026-07-01,settled
STL38297229,RZP5698164815,57264.01,2026-07-06,pending
STL12240839,RZP1721682554,1727.65,2026-07-05,settled
STL25896614,RZP4636679027,21408.30,2026-07-15,settled
STL17584851,RZP3873356658,49076.89,2026-07-08,settled
STL10533444,RZP2658352335,65109.44,2026-07-02,settled
STL23347279,RZP7041065246,63617.09,2026-07-02,settled
STL66061082,RZP6796758112,25646.68,2026-07-11,settled
STL18900178,RZP3351292759,10554.62,2026-07-02,settled
STL14928874,RZP4114892805,51671.96,2026-07-14,pending
STL74093556,RZP5698712939,28110.83,2026-07-11,settled
STL11430361,RZP4120043841,61098.89,2026-07-13,reversed
STL19153529,RZP4043405848,34078.04,2026-07-01,reversed
STL44974110,RZP4244935838,68078.53,2026-07-04,settled
STL95710147,RZP9018951158,53764.69,2026-07-14,settled
STL80414048,RZP5118899075,62008.31,2026-07-14,settled
STL22748128,RZP3240609444,43750.81,2026-07-08,settled
STL82605142,RZP9628536451,13344.88,2026-07-13,settled
STL83907380,RZP2159744985,45464.81,2026-07-14,settled
STL22715116,RZP9271571536,48926.94,2026-07-03,settled
STL70226861,RZP5219905534,47754.02,2026-07-02,settled
STL42278753,RZP2179403298,20463.19,2026-07-10,settled
STL21130591,RZP2962968238,59573.65,2026-07-05,settled
STL88131654,RZP9627802741,69499.54,2026-07-08,settled
STL35428773,RZP4427170020,28354.71,2026-07-04,settled
STL26915571,RZP2507906306,17407.15,2026-07-09,settled
STL24554985,RZP1448092800,35571.34,2026-07-06,settled
STL49336168,RZP3425069647,7562.01,2026-07-03,settled
STL26225732,RZP6867454114,24031.91,2026-07-03,settled
STL93019732,RZP8059448007,74255.71,2026-07-11,settled
STL76360933,RZP2253255951,43457.13,2026-07-07,settled
STL11486091,RZP8114700779,70369.26,2026-07-07,settled
STL78808108,RZP4913997513,55802.93,2026-07-12,settled
STL37780036,RZP6868439030,60251.25,2026-07-15,settled
STL69631664,RZP5700677806,55105.91,2026-07-06,pending
STL20060841,RZP2815152068,51705.61,2026-07-15,settled
STL22475714,RZP8253110567,11763.42,2026-07-03,settled
STL88223143,RZP4490385549,44484.97,2026-07-04,settled
STL42481162,RZP1570524668,44416.54,2026-07-01,settled
STL60174213,RZP7269586786,5228.70,2026-07-13,settled
STL67607797,RZP1805421640,33238.58,2026-07-12,settled
STL72250631,RZP7290952593,34677.79,2026-07-12,settled
STL93834224,RZP6191390855,71961.52,2026-07-14,settled
STL13520165,RZP2592482441,30467.64,2026-07-03,settled
STL86789977,RZP8833685491,54596.90,2026-07-03,pending
STL24692783,RZP6152695468,69731.13,2026-07-08,settled
STL87726706,RZP9617689079,14195.55,2026-07-03,reversed
STL22149146,RZP3556462833,4901.47,2026-07-12,settled
STL83225378,RZP1010243668,9902.51,2026-07-08,settled
STL25511556,RZP2460297012,65499.21,2026-07-02,settled
STL89109901,RZP9529958617,10518.35,2026-07-05,settled
STL40473594,RZP8944448126,6955.88,2026-07-11,pending
STL35761541,RZP4758722646,32424.29,2026-07-13,settled
STL22829311,RZP1364035087,21811.35,2026-07-12,settled
STL97566408,RZP3466760216,19986.39,2026-07-07,settled
STL60658568,RZP9290131287,37760.63,2026-07-04,settled
STL76870331,RZP1264752257,73658.37,2026-07-08,pending
STL44779947,RZP4953207319,58903.56,2026-07-15,settled
STL37779994,RZP5236313214,25055.62,2026-07-06,settled
STL22949699,RZP4914249057,55765.82,2026-07-10,reversed
STL63942184,RZP8963026122,11651.83,2026-07-06,settled
STL43370067,RZP3133389082,27408.82,2026-07-06,settled
STL18976839,RZP9151653964,3363.89,2026-07-04,settled
STL65303657,RZP2736768826,29337.27,2026-07-02,settled
STL26599596,RZP7269518864,24142.33,2026-07-04,reversed
STL88979095,RZP2064746525,5269.93,2026-07-01,settled
STL61372297,RZP2575116556,53670.95,2026-07-12,settled
STL40013112,RZP8967469751,59456.69,2026-07-14,reversed
STL36465797,RZP9542531001,12087.72,2026-07-09,reversed
STL52975515,RZP4046902158,17832.56,2026-07-07,settled
STL31683895,RZP6776258509,30402.42,2026-07-01,settled
STL29625999,RZP5504589428,13877.00,2026-07-12,settled
STL99913469,RZP5208016936,15475.55,2026-07-15,settled
STL15020663,RZP8954912140,27160.64,2026-07-08,settled
STL68960705,RZP2641234538,1824.05,2026-07-08,pending
STL48937138,RZP6472310342,62862.89,2026-07-05,settled
STL51176434,RZP4405076434,38725.58,2026-07-03,settled
STL27619829,RZP6021047825,16878.45,2026-07-13,settled
STL30138168,RZP3598420253,54837.77,2026-07-08,settled
STL65139902,RZP6686457539,16331.44,2026-07-11,settled
STL67365487,RZP9962950808,6677.10,2026-07-05,settled
STL68525570,RZP3218520991,31386.63,2026-07-08,settled
STL26419751,RZP9173021682,11831.09,2026-07-01,settled
STL52948195,RZP8703914298,13403.48,2026-07-02,settled
STL89069644,RZP3830203183,36540.93,2026-07-11,settled
STL88559674,RZP2246418210,10565.21,2026-07-02,settled
STL10146989,RZP1331160377,69366.59,2026-07-12,settled
STL40263951,RZP8052380501,18644.57,2026-07-14,settled
STL90921618,RZP6573261229,17788.98,2026-07-05,settled
STL87407425,RZP2677561737,22604.22,2026-07-07,settled
STL98542312,RZP9422941499,12488.73,2026-07-08,pending
STL68182004,RZP3480425455,15087.66,2026-07-07,settled
STL13234707,RZP7088936326,12690.59,2026-07-10,settled
STL97773342,RZP1148764051,40244.76,2026-07-12,settled
STL26194801,RZP1561912885,27413.17,2026-07-14,settled
STL80014353,RZP3491742567,653.80,2026-07-04,settled
STL77386029,RZP2645203427,64854.72,2026-07-05,settled
STL50865251,RZP9697174595,69265.53,2026-07-06,settled
STL38604732,RZP6326635565,21524.47,2026-07-02,settled
STL75476994,RZP4341748280,24890.88,2026-07-12,settled
STL11698142,RZP8136179811,5637.28,2026-07-11,settled
STL12130570,RZP3919297194,62381.21,2026-07-04,reversed
STL67128245,RZP7913316108,61810.14,2026-07-02,settled
STL54320922,RZP2780498963,49848.10,2026-07-14,settled
STL46189263,RZP3927901737,2924.38,2026-07-07,settled
STL89240856,RZP1536691965,1112.82,2026-07-15,settled
STL82656921,RZP2762896132,63354.98,2026-07-06,settled
STL60967583,RZP1971005459,66626.03,2026-07-14,settled
STL38768956,RZP7329211869,33987.55,2026-07-15,settled
STL57203643,RZP3510733229,48404.09,2026-07-10,settled
STL32239275,RZP1747056314,29882.62,2026-07-11,settled
STL79791495,RZP1880299314,23375.07,2026-07-02,settled
STL47720477,RZP4853936234,43339.94,2026-07-14,settled
STL16931143,RZP8538304382,45992.88,2026-07-14,settled
STL36565172,RZP5068237943,63377.40,2026-07-07,reversed
STL98615905,RZP5041612237,7441.80,2026-07-15,settled
STL16878332,RZP6859172480,41660.97,2026-07-13,settled
STL31985532,RZP7832218800,64968.29,2026-07-12,settled
STL25978233,RZP5868420839,54507.49,2026-07-04,settled
STL32080892,RZP4143962514,31252.62,2026-07-11,settled
STL46321376,RZP6002496551,68504.27,2026-07-06,settled
STL22519118,RZP5786337544,22285.64,2026-07-03,settled
STL93008473,RZP2250048929,23808.92,2026-07-10,settled
STL96968167,RZP5754329742,15871.84,2026-07-03,settled
STL69976056,RZP6505786272,72894.84,2026-07-05,settled
STL50215789,RZP8271683045,39458.04,2026-07-14,settled
STL98840902,RZP9239931640,16011.88,2026-07-14,settled
STL45752678,RZP3419768092,41314.82,2026-07-10,settled
STL66428048,RZP4289437816,520.44,2026-07-11,settled
STL48927073,RZP6691772713,11062.10,2026-07-12,reversed
STL74692367,RZP1799545285,24659.12,2026-07-14,settled
STL97516872,RZP5868302174,48288.11,2026-07-02,settled
STL27335847,RZP4043420676,71976.21,2026-07-14,settled
STL31808329,RZP8606648076,7791.88,2026-07-11,settled
STL48325967,RZP9185970495,9922.25,2026-07-03,settled
STL56151263,RZP5340901945,55854.86,2026-07-07,settled
STL61660265,RZP7443230133,57531.78,2026-07-12,settled
STL34180942,RZP1297608862,48880.32,2026-07-14,settled
STL97322605,RZP2270223435,32734.50,2026-07-15,settled
STL40181103,RZP6764986446,27427.22,2026-07-14,settled
STL78736539,RZP5903038495,32139.18,2026-07-03,settled
STL62769214,RZP8241973123,49598.13,2026-07-15,settled
STL72345099,RZP2629579102,48503.29,2026-07-11,settled
STL25816180,RZP1842442415,44438.00,2026-07-09,settled
STL65087630,RZP7180795339,16367.81,2026-07-06,settled
STL40364987,RZP9635338906,51956.41,2026-07-07,settled
STL75184646,RZP2827367326,52304.24,2026-07-10,settled
STL32547951,RZP7615451235,40099.66,2026-07-10,settled
STL28547302,RZP8511238909,32367.13,2026-07-06,settled
STL10640801,RZP5330647625,22970.87,2026-07-04,settled
STL89421300,RZP6056571297,29028.46,2026-07-09,settled
STL97960828,RZP2649448833,58370.67,2026-07-14,settled
STL98138213,RZP8888096947,67813.18,2026-07-01,settled
STL37942849,RZP7203494026,28856.73,2026-07-14,settled
STL22758603,RZP6890606415,33823.61,2026-07-08,pending
STL40202450,RZP6213958533,29054.14,2026-07-13,reversed
STL41205661,RZP9193981666,27745.43,2026-07-10,settled
STL25532990,RZP9739103866,18364.47,2026-07-10,settled
STL18852479,RZP1569976849,74407.01,2026-07-04,settled
STL15396069,RZP4131736965,38066.67,2026-07-01,settled
STL80342821,RZP5247841079,18797.27,2026-07-02,settled
STL68127346,RZP7398599691,10824.28,2026-07-04,settled
STL19263618,RZP9968171700,36844.95,2026-07-11,settled
STL17683924,RZP4059215535,30329.29,2026-07-08,settled
STL86641530,RZP2591008536,74256.03,2026-07-02,settled
STL29539858,RZP8627150192,50951.83,2026-07-14,settled
STL15365235,RZP2229210380,37366.72,2026-07-01,settled
STL40428014,RZP7885099648,34419.94,2026-07-02,settled
STL14000220,RZP8562825681,18506.66,2026-07-01,pending
STL55406078,RZP8919131854,69586.05,2026-07-05,settled
STL95113230,RZP1498555942,69907.75,2026-07-06,settled
STL13993112,RZP6042516916,60470.53,2026-07-01,settled
STL67539063,RZP7252332616,55057.50,2026-07-15,settled
STL53369898,RZP9771466570,50161.61,2026-07-12,settled
STL71428633,RZP9792938028,49205.92,2026-07-12,settled
STL72536883,RZP2267487528,69313.73,2026-07-13,settled
STL25226934,RZP5139017000,25041.89,2026-07-10,settled
STL74526697,RZP7457248418,64958.27,2026-07-09,settled
STL49284125,RZP2114920300,25720.13,2026-07-10,settled
STL55837728,RZP5502609325,33601.11,2026-07-01,settled
STL43015607,RZP5634824261,59157.97,2026-07-06,settled
STL20647647,RZP1697829684,6339.28,2026-07-07,settled
STL30107599,RZP8026151946,30290.95,2026-07-03,settled
STL11494176,RZP8857036802,20007.74,2026-07-04,settled
STL88925422,RZP7364439028,6003.73,2026-07-05,settled
STL69014385,RZP3823681737,36986.74,2026-07-14,settled
STL34190291,RZP1722822395,59486.90,2026-07-05,pending
STL25089705,RZP8780365396,42006.10,2026-07-07,settled
STL63217590,RZP6066913460,64332.68,2026-07-05,settled
STL18360906,RZP6176398514,60606.31,2026-07-03,settled
STL98266320,RZP7744842966,26869.06,2026-07-10,settled
STL71572062,RZP7155948235,12316.08,2026-07-13,settled
STL99543733,RZP9045252906,13637.78,2026-07-13,settled
STL58655606,RZP9281655147,40104.57,2026-07-03,settled
STL37916967,RZP1249469264,57829.80,2026-07-06,settled
STL68800423,RZP1498600785,12750.28,2026-07-03,settled
STL10816426,RZP9287330381,70587.32,2026-07-02,pending
STL60358603,RZP1905760280,57826.45,2026-07-15,settled
STL25684516,RZP2207995582,49956.88,2026-07-08,settled
STL50764058,RZP2904529084,70543.36,2026-07-08,settled
STL81200220,RZP9952707073,70595.68,2026-07-10,settled
STL76659467,RZP2408775627,21102.02,2026-07-08,settled
STL36345303,RZP5886651161,23687.81,2026-07-13,settled
STL58061053,RZP9683997356,28835.94,2026-07-06,pending
STL57596209,RZP9976608904,56509.32,2026-07-01,settled
STL26015877,RZP5125313064,61632.27,2026-07-03,settled
STL83490011,RZP1595676380,63433.36,2026-07-14,settled
STL80317490,RZP7127027060,72319.78,2026-07-14,settled
STL82772367,RZP3580448021,6116.16,2026-07-15,settled
STL97232371,RZP7016121129,50500.26,2026-07-09,settled
STL67015898,RZP7812982254,52383.27,2026-07-10,settled
STL60850015,RZP4645308470,62088.79,2026-07-13,settled
STL41730326,RZP4783910246,66190.23,2026-07-09,settled
STL87379451,RZP6738535223,55468.52,2026-07-03,settled
STL89096442,RZP4814861368,29732.30,2026-07-06,settled
STL11943065,RZP8582782664,55166.59,2026-07-04,settled
STL83557116,RZP7207386091,30686.87,2026-07-01,pending
STL70753024,RZP3936246368,5714.43,2026-07-02,settled
STL56385477,RZP4467010676,51045.27,2026-07-09,settled
STL25526103,RZP4646440219,20216.54,2026-07-01,settled
STL98191256,RZP5275931434,14150.98,2026-07-05,settled
STL79074008,RZP6824758077,66267.62,2026-07-15,settled
STL29656966,RZP2872246532,64414.03,2026-07-01,pending
STL76127441,RZP2251806716,17759.77,2026-07-10,settled
STL29557879,RZP9654071754,36403.72,2026-07-07,settled
STL39918774,RZP7427346821,28592.10,2026-07-10,settled
STL10199118,RZP9684655738,52255.87,2026-07-03,settled
STL28751442,RZP9891472594,10818.46,2026-07-02,settled
STL49609688,RZP2488442659,71029.51,2026-07-05,settled
STL81490521,RZP5132468724,28656.18,2026-07-08,settled
STL61440610,RZP2003435890,42928.17,2026-07-06,settled
STL48071009,RZP7803627587,4109.17,2026-07-01,settled
STL90822204,RZP7171052766,27562.53,2026-07-12,settled
STL88485840,RZP3124936130,68947.51,2026-07-03,settled
STL98743876,RZP6876444545,45288.88,2026-07-07,settled
STL40573254,RZP1881877808,24375.15,2026-07-06,settled
STL18113013,RZP6461878147,41687.24,2026-07-09,settled
STL59978873,RZP8343831186,17022.03,2026-07-12,settled
STL78824488,RZP7135906757,9554.27,2026-07-14,settled
STL47142771,RZP3332240289,61525.36,2026-07-15,settled
STL88035627,RZP5567339846,7883.73,2026-07-08,settled
STL53522185,RZP5559640491,74713.90,2026-07-10,settled
STL13984490,RZP7950616008,17547.49,2026-07-05,settled
STL44038666,RZP9910685720,2875.23,2026-07-13,settled
STL24213305,RZP3967387184,64606.12,2026-07-04,settled
STL66056693,RZP8972491232,23913.93,2026-07-15,settled
STL39878441,RZP1018613890,43453.42,2026-07-05,settled
STL56487592,RZP4943944812,23462.73,2026-07-05,settled
STL13802919,RZP8147928503,38210.92,2026-07-05,settled
STL90265272,RZP3196555375,42272.98,2026-07-11,settled
STL61626091,RZP2524424700,9116.72,2026-07-04,settled
STL14617383,RZP2423760157,16862.76,2026-07-10,settled
STL67536877,RZP5098785743,27621.86,2026-07-05,settled
STL66625415,RZP3274683436,58500.80,2026-07-14,settled
STL19610406,RZP3595886496,53539.74,2026-07-01,pending
STL73181540,RZP3363216509,17452.95,2026-07-05,reversed
STL18229628,RZP5130242755,16390.26,2026-07-12,settled
STL66377409,RZP1045648528,45679.36,2026-07-08,settled
STL45583675,RZP5779642728,45873.17,2026-07-07,settled
STL76565050,RZP5226555608,72567.25,2026-07-10,settled
STL75128523,RZP1443216211,25924.83,2026-07-13,settled
STL96906598,RZP3413340254,9474.12,2026-07-13,pending
STL38378763,RZP3445348795,36159.34,2026-07-02,settled
STL86061476,RZP4747855538,72797.57,2026-07-01,settled
STL24978626,RZP9046383293,36280.20,2026-07-08,settled
STL38705725,RZP5855505105,54307.59,2026-07-14,settled
STL26314961,RZP2169918511,2802.43,2026-07-01,settled
STL46304070,RZP3479579846,73208.58,2026-07-15,settled
STL43395056,RZP9632519074,64013.65,2026-07-03,settled
STL16944370,RZP1953402564,50062.29,2026-07-10,settled
STL64054482,RZP2124176998,72227.86,2026-07-15,settled
STL46940273,RZP7423182066,40479.68,2026-07-04,settled
STL43933289,RZP2486002889,42525.07,2026-07-02,settled
STL12991086,RZP2178168682,46375.58,2026-07-14,settled
STL82244788,RZP4662874689,55533.10,2026-07-11,settled
STL77334250,RZP9879931090,54312.56,2026-07-07,settled
STL81189018,RZP1995585447,23386.43,2026-07-05,settled
STL57493010,RZP2820302726,1668.69,2026-07-11,settled
STL43234694,RZP3482699045,1971.97,2026-07-01,settled
STL94408232,RZP5903791119,62469.42,2026-07-07,settled
STL33851286,RZP7815486257,52846.09,2026-07-14,settled
STL73072538,RZP6209396176,34561.76,2026-07-11,reversed
STL44498301,RZP2647378819,37612.32,2026-07-15,settled
STL38829496,RZP1193866974,55178.14,2026-07-01,settled
STL71031928,RZP8893846874,72331.78,2026-07-03,settled
STL52761669,RZP4186877571,14554.35,2026-07-12,settled
STL30686374,RZP3156402351,12231.38,2026-07-05,settled
STL94325598,RZP9678070478,5580.08,2026-07-02,settled
STL96263057,RZP8340857503,42201.76,2026-07-02,settled
STL72950174,RZP2268536759,19312.84,2026-07-13,settled
STL96046825,RZP4272659618,48282.27,2026-07-03,settled
STL69503933,RZP6866484482,26769.38,2026-07-15,settled
STL31261133,RZP1266797218,28059.98,2026-07-07,pending
STL31010826,RZP8500889630,48204.60,2026-07-01,settled
STL45149728,RZP7849977949,42706.53,2026-07-06,settled
STL57084618,RZP5829124388,31701.65,2026-07-11,settled
STL78718631,RZP5617540127,64727.91,2026-07-13,settled
STL96317114,RZP1757836999,58184.88,2026-07-08,settled
STL34190977,RZP3028684772,43798.98,2026-07-05,settled
STL99794301,RZP5277312472,63108.49,2026-07-10,settled
STL65814553,RZP1434694690,2245.60,2026-07-01,settled
STL66714427,RZP2855040412,3388.79,2026-07-11,settled
STL42585870,RZP8738952283,32049.13,2026-07-14,settled
STL87159920,RZP2510148806,24235.21,2026-07-09,settled
STL23037007,RZP8953188103,29021.18,2026-07-04,settled
STL70895240,RZP1553238473,29095.46,2026-07-07,settled
STL64048773,RZP8723200174,36646.15,2026-07-09,reversed
STL54649704,RZP7303454710,45356.42,2026-07-03,settled
STL63860725,RZP1628818879,2340.49,2026-07-06,settled
STL19555178,RZP4308281135,21777.43,2026-07-12,settled
STL36414198,RZP9113767758,37431.53,2026-07-01,settled
STL20509869,RZP4376689497,28749.11,2026-07-04,settled
STL75953544,RZP4665927028,28894.41,2026-07-02,settled
STL40463529,RZP2446412953,20558.46,2026-07-12,settled
STL50293529,RZP8542338225,597.02,2026-07-01,settled
STL43873184,RZP2480905663,2672.65,2026-07-11,settled
STL38195890,RZP2325888591,66416.85,2026-07-09,settled
STL32631103,RZP9944617493,50724.43,2026-07-14,settled
STL44189739,RZP6473322868,6374.15,2026-07-11,settled
STL13666307,RZP7903917329,24572.88,2026-07-11,settled
STL29683091,RZP1142330179,27561.12,2026-07-08,reversed
STL15433773,RZP3926312358,49373.78,2026-07-10,reversed
STL86397192,RZP3420691804,41413.92,2026-07-09,settled
STL87302339,RZP3821918846,34947.55,2026-07-11,settled
STL65954896,RZP6975112197,52475.13,2026-07-02,settled
STL99745189,RZP2590661188,55106.90,2026-07-10,settled
STL35556386,RZP7769777475,18603.29,2026-07-08,settled
STL21249440,RZP5042496370,26285.09,2026-07-06,settled
STL21510878,RZP1193271791,56409.16,2026-07-15,pending
STL87099818,RZP8592552300,40161.14,2026-07-11,settled
STL45879958,RZP1558647653,55369.97,2026-07-13,settled
STL30925223,RZP7538839029,21863.23,2026-07-04,settled
STL27674278,RZP9440376008,52246.01,2026-07-12,settled
STL40228676,RZP7625059207,3073.33,2026-07-15,settled
STL62499487,RZP4281920003,19698.90,2026-07-13,settled
STL19949463,RZP4885004228,841.64,2026-07-11,settled
STL19444013,RZP4247785576,43436.29,2026-07-05,settled
STL41753939,RZP5082517363,52823.25,2026-07-09,settled
STL17310218,RZP4204610947,8552.10,2026-07-15,settled
STL48294101,RZP6665159648,56163.91,2026-07-10,settled
STL77785638,RZP6353748286,45714.79,2026-07-06,pending
STL21452938,RZP7318794559,5983.02,2026-07-02,settled
STL81827785,RZP7854072942,7673.66,2026-07-05,pending
STL70538187,RZP3580567172,18820.07,2026-07-14,settled
STL76731018,RZP8802797773,29438.24,2026-07-01,settled
STL61584782,RZP9807900921,51641.97,2026-07-12,settled
STL86084203,RZP5517201089,72553.61,2026-07-13,settled
STL13298373,RZP6309384962,41083.65,2026-07-15,settled
STL10565930,RZP5531059224,46574.68,2026-07-06,settled
STL31436058,RZP8836015311,34713.49,2026-07-11,pending
STL43137806,RZP5398991286,65618.34,2026-07-05,settled
STL89719915,RZP6392506255,74919.21,2026-07-11,settled
STL51537612,RZP8676339974,13392.25,2026-07-11,settled
STL20468843,RZP8747764258,65906.53,2026-07-05,settled
STL46636465,RZP5509858122,71249.22,2026-07-12,settled
STL99737744,RZP3587588933,73417.50,2026-07-06,settled
STL17140709,RZP5815170400,1982.34,2026-07-14,settled
STL27934502,RZP2889777434,31262.61,2026-07-14,settled
STL40920792,RZP7176010720,56669.75,2026-07-06,pending
STL38182016,RZP5866075091,65567.02,2026-07-01,settled
STL24569962,RZP5312010779,16463.96,2026-07-06,settled
STL37887570,RZP2865918180,52550.97,2026-07-09,settled
STL70464024,RZP1722643507,50272.22,2026-07-10,settled
STL68571795,RZP1164313410,44944.56,2026-07-06,settled
STL53725247,RZP7461228022,48754.13,2026-07-12,settled
STL22879144,RZP1381985639,73851.14,2026-07-05,settled
STL44590959,RZP8220523505,67795.10,2026-07-06,settled
STL41468129,RZP9347726341,13491.39,2026-07-07,settled
STL88519540,RZP2741227514,40569.74,2026-07-08,settled
STL54899994,RZP1418282558,63083.98,2026-07-15,settled
STL10162044,RZP3208772899,10878.97,2026-07-02,settled
STL85522830,RZP5799562405,66910.36,2026-07-04,settled
STL74249067,RZP3011470827,71750.37,2026-07-06,reversed
STL33321733,RZP7402761448,39676.65,2026-07-12,settled
STL68316041,RZP5415138190,40909.32,2026-07-15,settled
STL54552748,RZP7543608690,24501.58,2026-07-03,settled
STL44533494,RZP1056183060,62241.92,2026-07-11,settled
STL83700394,RZP5297279526,52365.85,2026-07-01,settled
STL16218901,RZP3108508501,32803.77,2026-07-04,settled
STL61554812,RZP9812433265,70237.44,2026-07-07,settled
STL76605295,RZP6657885862,30690.37,2026-07-08,settled
STL68491561,RZP7193408996,59539.59,2026-07-13,settled
STL36012006,RZP2774012754,9829.23,2026-07-04,settled
STL37660143,RZP7235576488,25486.59,2026-07-07,settled
STL46695324,RZP3246456053,74419.49,2026-07-01,settled
STL85776756,RZP6934755492,16064.46,2026-07-07,settled
STL36112138,RZP3630495444,43326.63,2026-07-02,reversed
STL20693584,RZP2009438791,29409.21,2026-07-11,settled
STL79234774,RZP2988338792,44329.47,2026-07-02,settled
STL68859711,RZP5477914615,23413.58,2026-07-07,settled
STL31746644,RZP2256150180,3320.47,2026-07-03,settled
STL57395992,RZP1676220116,74762.88,2026-07-13,settled
STL57395423,RZP1400587045,68762.07,2026-07-14,settled
STL45197188,RZP7216828036,31512.19,2026-07-07,settled
STL87848365,RZP8663126819,25840.98,2026-07-13,settled
STL58389560,RZP4700745935,7347.61,2026-07-11,settled
STL13832947,RZP3956686450,74299.78,2026-07-10,settled
STL87624445,RZP1044293879,19031.48,2026-07-01,settled
STL52485846,RZP9456281710,68422.35,2026-07-01,pending
STL57708027,RZP1610492266,48255.25,2026-07-03,settled
STL66329284,RZP8728333053,17689.02,2026-07-02,settled
STL27823057,RZP8696481490,11475.08,2026-07-14,settled
STL41821359,RZP9451391667,50484.82,2026-07-13,settled
STL69202123,RZP4507368198,51194.43,2026-07-14,settled
STL86897623,RZP5238142135,70807.34,2026-07-04,pending
STL99291513,RZP2468290784,49817.18,2026-07-02,settled
STL30075656,RZP6387741735,70897.80,2026-07-14,settled
STL20724428,RZP9075364774,23506.20,2026-07-05,settled
STL54431225,RZP3919149041,64273.77,2026-07-06,settled
STL90990456,RZP5978889314,32339.02,2026-07-08,settled
STL85967587,RZP1477990162,39125.88,2026-07-10,settled
STL49951665,RZP7345161483,63289.21,2026-07-04,settled
STL54007606,RZP6076695557,53644.93,2026-07-14,settled
STL59232526,RZP1128610143,74968.21,2026-07-03,settled
STL47109885,RZP5775656670,44859.72,2026-07-03,settled
STL28055872,RZP1293240091,68816.47,2026-07-09,settled
STL46838182,RZP3298640563,64571.86,2026-07-09,settled
STL65924603,RZP6002899200,59901.58,2026-07-07,settled
STL51615051,RZP6051866066,32726.77,2026-07-03,settled
STL14650695,RZP7981786415,16004.42,2026-07-02,settled
STL43099853,RZP3023063838,65377.02,2026-07-14,settled
STL31268522,RZP1758005166,12247.77,2026-07-12,settled
STL53715621,RZP3623072050,59563.24,2026-07-09,settled
STL68780896,RZP6140836054,43415.48,2026-07-04,reversed
STL91839701,RZP2668675903,49924.09,2026-07-09,settled
STL70899743,RZP8879196773,31204.13,2026-07-02,settled
STL48816900,RZP7103217717,72063.31,2026-07-13,settled
STL51958630,RZP8636955790,8973.07,2026-07-15,settled
STL49872576,RZP1819291345,11634.58,2026-07-03,settled
STL70989658,RZP2363553812,35680.87,2026-07-04,settled
STL68537694,RZP3994452858,58059.23,2026-07-10,settled
STL52733143,RZP1534584780,65367.89,2026-07-12,settled
