txn_id,reference_id,amount,date,narration
BTXN1935135960,RZP4832959264,7828.86,2026-07-01,IMPS/RZP4832959264/RAZORPAY SETTLEMENT
BTXN7586875099,RZP6231389269,36627.70,2026-07-07,NEFT CR-RZP6231389269-RAZORPAY
BTXN8127587703,RZP2628615504,37533.36,2026-07-08,NEFT CR-RZP2628615504-RAZORPAY
BTXN8343279502,RZP8220294,39809.45,2026-07-08,IMPS/RZP/294012/PAYOUT
BTXN8967536464,RZP8124032188,6882.14,2026-07-04,SWIGGY ORDER PAYMENT
BTXN9076580093,RZP9224572550,31671.34,2026-07-09,RTGS-RZP9224572550-RAZORPAY SOFTWARE PVT LTD
BTXN3482878599,RZP1352754391,15850.22,2026-07-12,ELECTRICITY BILL AUTOPAY
BTXN3712723006,RZP9630248192,28805.85,2026-07-05,NEFT CR-RZP9630248192-RAZORPAY
BTXN6843526443,RZP6351367650,2810.28,2026-07-13,RTGS-RZP6351367650-RAZORPAY SOFTWARE PVT LTD
BTXN2886922791,RZP5305500735,27709.64,2026-07-14,RTGS-RZP5305500735-RAZORPAY SOFTWARE PVT LTD
BTXN4842144394,RZP1047168657,18832.08,2026-07-12,ZOMATO ONLINE ORDER
BTXN7877947244,RZP6461336322,71785.62,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6461336322
BTXN2121394727,RZP2574439278,23187.89,2026-07-11,UPI-RAZORPAY SETTLEMENT ORDER 439287
BTXN1258004118,RZP3257956399,25348.09,2026-07-04,IMPS/RZP3257956399/RAZORPAY SETTLEMENT
BTXN3754548890,RZP4708732531,70100.83,2026-07-14,RTGS-RZP4708732531-RAZORPAY SOFTWARE PVT LTD
BTXN8082543546,RZP8681062816,7791.79,2026-07-09,SALARY CREDIT XYZ CORP
BTXN7616313020,RZP7302118652,14403.57,2026-07-15,RTGS-RZP7302118652-RAZORPAY SOFTWARE PVT LTD
BTXN1558681966,RZP7936084972,8519.62,2026-07-08,IRCTC TICKET BOOKING
BTXN8181122687,RZP4275262095,16568.44,2026-07-08,ZOMATO ONLINE ORDER
BTXN3555641665,RZP6467011,45181.59,2026-07-08,NEFT CR RAZORPAY SOFTWARE-011127
BTXN4021995843,RZP9669412643,22773.79,2026-07-04,IMPS/RZP9669412643/RAZORPAY SETTLEMENT
BTXN1450586450,RZP7472765017,36043.05,2026-07-06,RTGS-RZP7472765017-RAZORPAY SOFTWARE PVT LTD
BTXN6700336262,RZP9122077473,15131.74,2026-07-10,NEFT CR-RZP9122077473-RAZORPAY
BTXN3567799043,rzp6980735858,20666.12,2026-07-14,UPI-RAZORPAY SETTLEMENT ORDER 735858
BTXN5644953292,RZP9238933863,28614.94,2026-07-04,IMPS/RZP9238933863/RAZORPAY SETTLEMENT
BTXN2549546517,RZP8722726370,7442.70,2026-07-12,AMAZON RETAIL PAYMENT
BTXN4235788030,RZP9756565566,18955.44,2026-07-13,RTGS-RZP9756565566-RAZORPAY SOFTWARE PVT LTD
BTXN9326158294,RZP8689266248,604.35,2026-07-08,ELECTRICITY BILL AUTOPAY
BTXN7372642911,RZP6161420067,8071.42,2026-07-13,NEFT CR-RZP6161420067-RAZORPAY
BTXN9666019386,RZP8111283236,52742.14,2026-07-12,RTGS-RZP8111283236-RAZORPAY SOFTWARE PVT LTD
BTXN8753657722,RZP1507300985,8825.16,2026-07-13,RTGS-RZP1507300985-RAZORPAY SOFTWARE PVT LTD
BTXN1764746874,RZP9472695425,12068.24,2026-07-10,NEFT CR-RZP9472695425-RAZORPAY
BTXN6451419008,RZP8903268494,17800.68,2026-07-13,IMPS/RZP8903268494/RAZORPAY SETTLEMENT
BTXN7797684492,RZP8778657681,12991.57,2026-07-02,SWIGGY ORDER PAYMENT
BTXN4685555881,RZP4597109574,44129.17,2026-07-06,NEFT CR-RZP4597109574-RAZORPAY
BTXN3674540598,RZP8213263892,19687.88,2026-07-05,RTGS-RZP8213263892-RAZORPAY SOFTWARE PVT LTD
BTXN9245148473,RZP8758577149,72940.14,2026-07-10,IMPS/RZP8758577149/RAZORPAY SETTLEMENT
BTXN6948871142,RZP8980847003,67735.39,2026-07-09,RTGS-RZP8980847003-RAZORPAY SOFTWARE PVT LTD
BTXN5327844331,RZP5735408883,18100.60,2026-07-06,ZOMATO ONLINE ORDER
BTXN9500554503,RZP9623597660,46883.95,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9623597660
BTXN5794657729,RZP7825345135,1704.74,2026-07-03,AMAZON RETAIL PAYMENT
BTXN6387532189,RZP2866401295,9326.81,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2866401295
BTXN2953998133,RZP8576477357,7881.32,2026-07-15,NEFT CR-RZP8576477357-RAZORPAY
BTXN2472887956,RZP7717115469,44793.60,2026-07-06,IMPS/RZP7717115469/RAZORPAY SETTLEMENT
BTXN1436336858,RZP9830642778,7294.20,2026-07-03,RTGS-RZP9830642778-RAZORPAY SOFTWARE PVT LTD
BTXN2963862246,RZP8527820,9590.49,2026-07-14,NEFT CR RAZORPAY SOFTWARE-820360
BTXN3628781144,RZP2971332997,7736.53,2026-07-02,NEFT CR-RZP2971332997-RAZORPAY
BTXN5350808581,RZP6616561605,67753.94,2026-07-04,IMPS/RZP6616561605/RAZORPAY SETTLEMENT
BTXN6062526622,RZP6935004391,52648.67,2026-07-14,IMPS/RZP6935004391/RAZORPAY SETTLEMENT
BTXN1771112502,rzp1012979004,23972.43,2026-07-06,IMPS/RZP/979004/PAYOUT
BTXN9777329048,RZP5984480005,13550.23,2026-07-08,SWIGGY ORDER PAYMENT
BTXN9353466523,RZP7992225351,60292.25,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7992225351
BTXN9551487346,RZP5634899692,69329.71,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5634899692
BTXN3182932431,RZP9236756770,27259.44,2026-07-04,NEFT CR-RZP9236756770-RAZORPAY
BTXN3554154128,RZP3963030471,17799.10,2026-07-09,RTGS-RZP3963030471-RAZORPAY SOFTWARE PVT LTD
BTXN2910966379,RZP3474683863,10431.42,2026-07-06,AMAZON RETAIL PAYMENT
BTXN7983455615,RZP9570021067,74396.11,2026-07-10,NEFT CR-RZP9570021067-RAZORPAY
BTXN9730103138,RZP9300010365,8223.81,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9300010365
BTXN6558110546,RZP4984474429,54420.17,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4984474429
BTXN1573717639,RZP4812230420,6113.04,2026-07-12,SALARY CREDIT XYZ CORP
BTXN3730838716,RZP2030078682,32248.56,2026-07-05,IMPS/RZP2030078682/RAZORPAY SETTLEMENT
BTXN1745580096,RZP8085538417,19971.37,2026-07-02,ELECTRICITY BILL AUTOPAY
BTXN6843174426,RZP8940901166,25695.78,2026-07-13,IMPS/RZP8940901166/RAZORPAY SETTLEMENT
BTXN3515931916,RZP7897492498,32432.95,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7897492498
BTXN4745088539,RZP2185392686,49708.03,2026-07-11,NEFT CR-RZP2185392686-RAZORPAY
BTXN3657068871,RZP2147313426,47382.11,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2147313426
BTXN1253654515,RZP9983793836,4631.62,2026-07-02,RTGS-RZP9983793836-RAZORPAY SOFTWARE PVT LTD
BTXN9102378971,RZP1472403554,3919.32,2026-07-08,ELECTRICITY BILL AUTOPAY
BTXN8366165640,RZP8379200446,54827.48,2026-07-13,RTGS-RZP8379200446-RAZORPAY SOFTWARE PVT LTD
BTXN5282774173,RZP7859737741,45613.24,2026-07-08,NEFT CR-RZP7859737741-RAZORPAY
BTXN3319351616,RZP7665058,38888.55,2026-07-12,IMPS/RZP/058119/PAYOUT
BTXN5892828674,RZP1345337165,33259.08,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1345337165
BTXN8808624091,RZP3131889882,72671.14,2026-07-03,RTGS-RZP3131889882-RAZORPAY SOFTWARE PVT LTD
BTXN4694569744,RZP1362337911,4578.74,2026-07-14,NETFLIX SUBSCRIPTION
BTXN6909839473,RZP9351755324,7279.58,2026-07-11,NETFLIX SUBSCRIPTION
BTXN6207306547,RZP1898129917,19593.71,2026-07-15,RTGS-RZP1898129917-RAZORPAY SOFTWARE PVT LTD
BTXN3949624591,RZP7609932548,6197.35,2026-07-14,IMPS/RZP7609932548/RAZORPAY SETTLEMENT
BTXN8444775841,RZP9227462496,2599.63,2026-07-01,NEFT CR-RZP9227462496-RAZORPAY
BTXN4516100604,RZP5834201373,64375.36,2026-07-14,NEFT CR-RZP5834201373-RAZORPAY
BTXN5364129855,RZP1000401145,73794.20,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1000401145
BTXN2070497915,RZP1881697920,2781.88,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1881697920
BTXN3459094977,RZP4635172078,13978.48,2026-07-12,AMAZON RETAIL PAYMENT
BTXN7937853302,RZP7002417597,6469.88,2026-07-15,NEFT CR-RZP7002417597-RAZORPAY
BTXN6853940949,RZP2499210731,71697.26,2026-07-10,NEFT CR-RZP2499210731-RAZORPAY
BTXN9592768774,RZP5838495119,41470.63,2026-07-14,RTGS-RZP5838495119-RAZORPAY SOFTWARE PVT LTD
BTXN9084688219,RZP9833968573,56927.04,2026-07-03,RTGS-RZP9833968573-RAZORPAY SOFTWARE PVT LTD
BTXN7738360176,RZP4798665502,3413.04,2026-07-04,ZOMATO ONLINE ORDER
BTXN4164975300,RZP1885537134,53352.54,2026-07-08,RTGS-RZP1885537134-RAZORPAY SOFTWARE PVT LTD
BTXN6476360727,RZP9026439798,24720.82,2026-07-07,RTGS-RZP9026439798-RAZORPAY SOFTWARE PVT LTD
BTXN1266754662,RZP2549730109,15886.18,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2549730109
BTXN6629552458,RZP3774271510,45050.19,2026-07-04,NEFT CR-RZP3774271510-RAZORPAY
BTXN5659125332,RZP5007375291,16040.40,2026-07-02,IMPS/RZP5007375291/RAZORPAY SETTLEMENT
BTXN2198943410,RZP4541098779,6752.99,2026-07-01,NETFLIX SUBSCRIPTION
BTXN9267419270,RZP2267950212,10486.85,2026-07-10,SWIGGY ORDER PAYMENT
BTXN8722482799,RZP2267081065,51689.20,2026-07-06,IMPS/RZP2267081065/RAZORPAY SETTLEMENT
BTXN5796744687,RZP6002926903,70529.89,2026-07-07,NEFT CR-RZP6002926903-RAZORPAY
BTXN6963129192,rzp6916795653,44840.41,2026-07-04,IMPS/RZP/795653/PAYOUT
BTXN9384455894,RZP2127546051,45416.03,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2127546051
BTXN7088807265,RZP8382726753,29267.69,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8382726753
BTXN6530755524,RZP5915049873,38392.90,2026-07-09,NEFT CR-RZP5915049873-RAZORPAY
BTXN9095494379,RZP3570189851,72031.48,2026-07-07,NEFT CR-RZP3570189851-RAZORPAY
BTXN6984050212,RZP1652343126,67204.39,2026-07-14,IMPS/RZP1652343126/RAZORPAY SETTLEMENT
BTXN1081120501,RZP8798945304,2952.53,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8798945304
BTXN3377045815,RZP2995859511,11463.99,2026-07-01,NEFT CR-RZP2995859511-RAZORPAY
BTXN1017220472,RZP8120615605,20544.09,2026-07-01,NEFT CR-RZP8120615605-RAZORPAY
BTXN8516371274,RZP2664345339,17814.71,2026-07-09,RTGS-RZP2664345339-RAZORPAY SOFTWARE PVT LTD
BTXN4317622419,RZP4939607753,39951.54,2026-07-12,NEFT CR-RZP4939607753-RAZORPAY
BTXN9050944218,RZP5250322606,46384.47,2026-07-09,RTGS-RZP5250322606-RAZORPAY SOFTWARE PVT LTD
BTXN4054433896,RZP9881121846,12251.04,2026-07-12,IMPS/RZP9881121846/RAZORPAY SETTLEMENT
BTXN5648456522,RZP2629579102,48499.18,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2629579102
BTXN1413471794,RZP1013820593,24561.19,2026-07-10,IMPS/RZP1013820593/RAZORPAY SETTLEMENT
BTXN7091134707,RZP3482700831,74229.13,2026-07-05,IMPS/RZP3482700831/RAZORPAY SETTLEMENT
BTXN8345962558,RZP9173273300,51065.92,2026-07-08,IMPS/RZP9173273300/RAZORPAY SETTLEMENT
BTXN3433748743,RZP8346976434,60342.78,2026-07-06,IMPS/RZP8346976434/RAZORPAY SETTLEMENT
BTXN1000309428,RZP7857342280,37796.89,2026-07-04,NEFT CR-RZP7857342280-RAZORPAY
BTXN2702227367,RZP6304355782,10711.27,2026-07-01,NETFLIX SUBSCRIPTION
BTXN2572731200,RZP7933723164,24019.10,2026-07-10,NEFT CR-RZP7933723164-RAZORPAY
BTXN4342782311,RZP2890259679,70684.62,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2890259679
BTXN7191956037,RZP9803195042,72045.23,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9803195042
BTXN1232895764,RZP1171565991,23098.18,2026-07-13,IMPS/RZP1171565991/RAZORPAY SETTLEMENT
BTXN2177849882,RZP3197269500,57977.25,2026-07-03,NEFT CR-RZP3197269500-RAZORPAY
BTXN8799929534,RZP1113264546,8680.79,2026-07-09,ATM WDL BLR
BTXN9779326325,RZP5250038155,4705.88,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5250038155
BTXN5071881845,RZP2923868634,57710.77,2026-07-13,NEFT CR-RZP2923868634-RAZORPAY
BTXN8034965208,RZP2184818000,49689.27,2026-07-14,IMPS/RZP2184818000/RAZORPAY SETTLEMENT
BTXN1811667127,RPZ5904820059,42931.43,2026-07-14,NEFT CR RAZORPAY SOFTWARE-820059
BTXN7783451728,RZP2975004447,14471.45,2026-07-15,NETFLIX SUBSCRIPTION
BTXN2866931991,RZP1484768657,42905.87,2026-07-11,IMPS/RZP1484768657/RAZORPAY SETTLEMENT
BTXN6789392120,RZP4335285248,71782.06,2026-07-05,NEFT CR-RZP4335285248-RAZORPAY
BTXN7132060139,rzp7632186321,42769.10,2026-07-12,NEFT CR RAZORPAY SOFTWARE-186321
BTXN8371120954,RZP1891696970,36525.62,2026-07-04,NEFT CR-RZP1891696970-RAZORPAY
BTXN3600813794,RZP8781619312,45192.43,2026-07-02,RTGS-RZP8781619312-RAZORPAY SOFTWARE PVT LTD
BTXN2362773747,RZP4662579765,74411.56,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4662579765
BTXN9178164565,RZP1771026744,9483.58,2026-07-01,ZOMATO ONLINE ORDER
BTXN3033817805,RZP2795188522,8866.87,2026-07-10,IMPS/RZP2795188522/RAZORPAY SETTLEMENT
BTXN3606753598,RZP2278955934,32710.30,2026-07-08,NEFT CR-RZP2278955934-RAZORPAY
BTXN1452547585,RZP4153629864,52086.77,2026-07-11,NEFT CR-RZP4153629864-RAZORPAY
BTXN8586007833,RZP1310709059,1095.90,2026-07-03,IMPS/RZP1310709059/RAZORPAY SETTLEMENT
BTXN9403964851,RZP5981972842,9508.52,2026-07-16,RTGS-RZP5981972842-RAZORPAY SOFTWARE PVT LTD
BTXN8353052901,RZP3459037713,14832.03,2026-07-06,IMPS/RZP3459037713/RAZORPAY SETTLEMENT
BTXN6054127658,RZP9516325078,1150.73,2026-07-02,NEFT CR-RZP9516325078-RAZORPAY
BTXN2846418247,RZP5274324921,63976.96,2026-07-14,RTGS-RZP5274324921-RAZORPAY SOFTWARE PVT LTD
BTXN8700447546,RZP6265523710,11374.34,2026-07-06,RTGS-RZP6265523710-RAZORPAY SOFTWARE PVT LTD
BTXN1745926121,RZP3996169602,10830.77,2026-07-05,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3996169602
BTXN4942850820,RZP6714287286,64900.61,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6714287286
BTXN7030083062,RZP8533408381,39503.04,2026-07-07,RTGS-RZP8533408381-RAZORPAY SOFTWARE PVT LTD
BTXN3891791841,RZP2067866690,62878.82,2026-07-02,RTGS-RZP2067866690-RAZORPAY SOFTWARE PVT LTD
BTXN8484286122,RZP5348943115,25874.40,2026-07-06,RTGS-RZP5348943115-RAZORPAY SOFTWARE PVT LTD
BTXN3756988065,rzp1693078320,12272.96,2026-07-10,NEFT CR RAZORPAY SOFTWARE-078320
BTXN2873007939,RZP7229504282,60398.43,2026-07-13,NEFT CR-RZP7229504282-RAZORPAY
BTXN8540230607,RZP3066219537,51948.40,2026-07-05,IMPS/RZP3066219537/RAZORPAY SETTLEMENT
BTXN6588769583,rzp2213678150,28590.26,2026-07-09,UPI-RAZORPAY SETTLEMENT ORDER 678150
BTXN8630303300,RZP6975278431,44775.05,2026-07-14,RTGS-RZP6975278431-RAZORPAY SOFTWARE PVT LTD
BTXN6615208145,RZP5455771290,16463.13,2026-07-08,SALARY CREDIT XYZ CORP
BTXN7543959066,RZP5491497376,35470.43,2026-07-06,IMPS/RZP5491497376/RAZORPAY SETTLEMENT
BTXN9738446167,RZP2191383280,16074.95,2026-07-01,AMAZON RETAIL PAYMENT
BTXN3422390709,rzp3041502967,37031.56,2026-07-14,IMPS/RZP/502967/PAYOUT
BTXN4008790758,RZP8130316907,20111.58,2026-07-09,IMPS/RZP8130316907/RAZORPAY SETTLEMENT
BTXN8430412406,RZP2523863895,7064.14,2026-07-04,NEFT CR-RZP2523863895-RAZORPAY
BTXN3744319796,RZP4868720,13774.29,2026-07-16,UPI-RAZORPAY SETTLEMENT ORDER 720619
BTXN3454017128,RZP4707279480,29994.55,2026-07-05,RTGS-RZP4707279480-RAZORPAY SOFTWARE PVT LTD
BTXN2355532849,RZP3261270534,1119.45,2026-07-14,ATM WDL CHN
BTXN8420041224,RZP9002969303,22133.61,2026-07-04,NEFT CR-RZP9002969303-RAZORPAY
BTXN6710852405,RZP9311053254,9797.48,2026-07-08,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9311053254
BTXN3622076060,RZP3018408338,73836.72,2026-07-13,IMPS/RZP3018408338/RAZORPAY SETTLEMENT
BTXN7092855324,RZP7570119545,55188.66,2026-07-12,IMPS/RZP7570119545/RAZORPAY SETTLEMENT
BTXN2227800863,RZP8714006,59318.50,2026-07-16,IMPS/RZP/006094/PAYOUT
BTXN9361730464,RZP9578614,16320.75,2026-07-06,NEFT CR RAZORPAY SOFTWARE-614328
BTXN7828701770,RZP7090492668,47895.56,2026-07-10,RTGS-RZP7090492668-RAZORPAY SOFTWARE PVT LTD
BTXN1813293250,RZP4208454427,47927.79,2026-07-05,IMPS/RZP4208454427/RAZORPAY SETTLEMENT
BTXN3698126495,RZP2302959192,11141.17,2026-07-02,IMPS/RZP2302959192/RAZORPAY SETTLEMENT
BTXN5716276373,RZP6605950149,39169.91,2026-07-11,NEFT CR-RZP6605950149-RAZORPAY
BTXN7401940379,RZP7989631778,8558.19,2026-07-03,ATM WDL BLR
BTXN7596303944,RZP5139991,36961.02,2026-07-09,NEFT CR RAZORPAY SOFTWARE-991940
BTXN8347680383,RZP7028186232,73627.52,2026-07-08,NEFT CR-RZP7028186232-RAZORPAY
BTXN1319442088,RZP8844948639,29044.89,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8844948639
BTXN8780715001,RZP2941481415,50249.81,2026-07-15,NEFT CR-RZP2941481415-RAZORPAY
BTXN8825959312,RZP2780712330,54557.25,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2780712330
BTXN5009520534,RZP3019009466,19316.73,2026-07-02,NETFLIX SUBSCRIPTION
BTXN3431106086,RZP3065512271,5509.61,2026-07-11,NEFT CR-RZP3065512271-RAZORPAY
BTXN4459874152,RZP1899132199,48782.19,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1899132199
BTXN3654971640,RZP8038201824,32265.13,2026-07-03,RTGS-RZP8038201824-RAZORPAY SOFTWARE PVT LTD
BTXN7698427847,RZP6713395703,33688.87,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6713395703
BTXN8685188367,RZP6525295817,42195.27,2026-07-13,IMPS/RZP6525295817/RAZORPAY SETTLEMENT
BTXN1868995751,RZP3028244804,23406.68,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3028244804
BTXN3029392875,RZP7277633212,68296.91,2026-07-13,IMPS/RZP7277633212/RAZORPAY SETTLEMENT
BTXN4225429529,RZP8501496284,68731.73,2026-07-03,RTGS-RZP8501496284-RAZORPAY SOFTWARE PVT LTD
BTXN2730572505,RZP2059405744,30620.80,2026-07-08,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2059405744
BTXN3058031216,RZP1410179023,74442.88,2026-07-15,RTGS-RZP1410179023-RAZORPAY SOFTWARE PVT LTD
BTXN6225457550,RZP9433148477,58832.75,2026-07-14,RTGS-RZP9433148477-RAZORPAY SOFTWARE PVT LTD
BTXN7407674769,RZP6600875104,31865.18,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6600875104
BTXN6914117426,RZP3215961356,13707.07,2026-07-10,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3215961356
BTXN9355562234,RZP9360494851,7698.72,2026-07-09,AMAZON RETAIL PAYMENT
BTXN1413107938,RZP5665188811,58447.86,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5665188811
BTXN9071643743,RZP6185128762,20961.86,2026-07-01,RTGS-RZP6185128762-RAZORPAY SOFTWARE PVT LTD
BTXN4995186875,RZP8753485177,6933.01,2026-07-04,NETFLIX SUBSCRIPTION
BTXN9084359594,RZP7384540215,62208.17,2026-07-11,RTGS-RZP7384540215-RAZORPAY SOFTWARE PVT LTD
BTXN3641412068,RZP2216606569,21087.72,2026-07-12,RTGS-RZP2216606569-RAZORPAY SOFTWARE PVT LTD
BTXN9929166055,RZP6308934320,1950.91,2026-07-10,IMPS/RZP6308934320/RAZORPAY SETTLEMENT
BTXN9045459384,RZP5407300853,70536.39,2026-07-10,IMPS/RZP5407300853/RAZORPAY SETTLEMENT
BTXN6708313098,RZP4250963553,47133.88,2026-07-02,NEFT CR-RZP4250963553-RAZORPAY
BTXN2564116430,RZP9987265,25049.46,2026-07-07,IMPS/RZP/265210/PAYOUT
BTXN8107112943,RZP8096630808,53207.09,2026-07-11,IMPS/RZP8096630808/RAZORPAY SETTLEMENT
BTXN4593758211,RZP7594193054,22427.38,2026-07-04,RTGS-RZP7594193054-RAZORPAY SOFTWARE PVT LTD
BTXN6022504726,RZP3735772736,73115.32,2026-07-13,NEFT CR-RZP3735772736-RAZORPAY
BTXN7922402736,RZP6082457791,54269.16,2026-07-02,NEFT CR-RZP6082457791-RAZORPAY
BTXN6992653243,RZP9789560159,60392.67,2026-07-09,RTGS-RZP9789560159-RAZORPAY SOFTWARE PVT LTD
BTXN9979241961,RZP6166069454,63454.59,2026-07-05,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6166069454
BTXN3676655200,RZP3313079819,15124.46,2026-07-07,RTGS-RZP3313079819-RAZORPAY SOFTWARE PVT LTD
BTXN4689662563,RZP1377986151,49982.13,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1377986151
BTXN2281380475,RZP9331894992,72828.50,2026-07-02,NEFT CR-RZP9331894992-RAZORPAY
BTXN1316854758,RZP5046091026,69727.38,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5046091026
BTXN4343752340,RZP1560556551,25906.25,2026-07-09,RTGS-RZP1560556551-RAZORPAY SOFTWARE PVT LTD
BTXN2112767989,RZP4476853494,5940.77,2026-07-06,IMPS/RZP4476853494/RAZORPAY SETTLEMENT
BTXN1904397668,RZP4668811953,9815.47,2026-07-04,IMPS/RZP4668811953/RAZORPAY SETTLEMENT
BTXN8637310539,RZP7798043285,18690.15,2026-07-05,IRCTC TICKET BOOKING
BTXN7701190860,RZP8384799491,63224.11,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8384799491
BTXN8389721145,RZP6281558,68930.91,2026-07-08,NEFT CR RAZORPAY SOFTWARE-558401
BTXN2533663799,RZP8813231559,60593.52,2026-07-16,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8813231559
BTXN5345619615,RZP4464960535,64733.27,2026-07-08,IMPS/RZP4464960535/RAZORPAY SETTLEMENT
BTXN9449417096,RZP5421587117,45248.13,2026-07-10,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5421587117
BTXN2705070534,RZP4044362189,5511.88,2026-07-07,IMPS/RZP4044362189/RAZORPAY SETTLEMENT
BTXN1740288935,RZP7294944853,7001.96,2026-07-14,ZOMATO ONLINE ORDER
BTXN4030996869,RZP6208047995,29791.40,2026-07-14,RTGS-RZP6208047995-RAZORPAY SOFTWARE PVT LTD
BTXN6728642637,RZP7760645769,15074.86,2026-07-12,IMPS/RZP7760645769/RAZORPAY SETTLEMENT
BTXN7491377296,RZP9504425660,23399.18,2026-07-01,IMPS/RZP9504425660/RAZORPAY SETTLEMENT
BTXN2852934216,RZP1716275768,31687.61,2026-07-13,RTGS-RZP1716275768-RAZORPAY SOFTWARE PVT LTD
BTXN7049526614,rzp5341955133,22437.87,2026-07-12,IMPS/RZP/955133/PAYOUT
BTXN3629897176,RZP8532051002,30325.65,2026-07-09,IMPS/RZP8532051002/RAZORPAY SETTLEMENT
BTXN6879409826,RZP2543916482,66923.39,2026-07-02,NEFT CR-RZP2543916482-RAZORPAY
BTXN3953575649,RZP7100549974,60283.28,2026-07-09,RTGS-RZP7100549974-RAZORPAY SOFTWARE PVT LTD
BTXN3436297208,RZP2881937953,9904.14,2026-07-04,IMPS/RZP2881937953/RAZORPAY SETTLEMENT
BTXN3068614161,rzp3857565566,13423.18,2026-07-18,UPI-RAZORPAY SETTLEMENT ORDER 565566
BTXN7923800449,RZP2341586938,69862.93,2026-07-14,RTGS-RZP2341586938-RAZORPAY SOFTWARE PVT LTD
BTXN7864187378,RZP7819530421,11677.00,2026-07-13,ATM WDL MUM
BTXN7927876752,RZP7738116118,66556.04,2026-07-08,NEFT CR-RZP7738116118-RAZORPAY
BTXN1435566026,rzp4800115056,70815.93,2026-07-10,UPI-RAZORPAY SETTLEMENT ORDER 115056
BTXN6141340136,RZP2448771,9100.85,2026-07-09,IMPS/RZP/771365/PAYOUT
BTXN4411422638,RZP8423705257,27009.10,2026-07-05,IMPS/RZP8423705257/RAZORPAY SETTLEMENT
BTXN5959980025,RZP5387635619,74054.84,2026-07-08,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5387635619
BTXN1998111141,RZP8628487053,51609.96,2026-07-08,IMPS/RZP8628487053/RAZORPAY SETTLEMENT
BTXN7171889959,RZP4017440691,28939.88,2026-07-14,IMPS/RZP4017440691/RAZORPAY SETTLEMENT
BTXN5690296477,RZP7118486915,32758.89,2026-07-11,NEFT CR-RZP7118486915-RAZORPAY
BTXN1056607240,RZP6817564372,48449.17,2026-07-14,IMPS/RZP6817564372/RAZORPAY SETTLEMENT
BTXN7745168440,RZP6869415539,68763.57,2026-07-09,RTGS-RZP6869415539-RAZORPAY SOFTWARE PVT LTD
BTXN9260193697,RZP7514226472,48319.10,2026-07-08,IMPS/RZP7514226472/RAZORPAY SETTLEMENT
BTXN2533775744,RZP7119259744,28653.85,2026-07-10,RTGS-RZP7119259744-RAZORPAY SOFTWARE PVT LTD
BTXN3648712090,RZP4169646141,64821.89,2026-07-12,NEFT CR-RZP4169646141-RAZORPAY
BTXN4847570769,RZP5445687774,74566.05,2026-07-10,IMPS/RZP5445687774/RAZORPAY SETTLEMENT
