settlement_id,reference_id,amount,date,status
STL27484465,RZP5717011924,17701.18,2026-07-13,settled
STL55201053,RZP6498979427,29617.84,2026-07-03,settled
STL35756766,RZP8656135818,26415.09,2026-07-01,settled
STL22097496,RZP8682023540,2985.66,2026-07-06,settled
STL64358801,RZP3317132712,7250.01,2026-07-11,settled
STL70552806,RZP1380302193,7967.32,2026-07-06,settled
STL76589537,RZP7955916646,58504.63,2026-07-01,settled
STL94665098,RZP6670327534,29740.38,2026-07-15,settled
STL66894416,RZP2684722305,1551.61,2026-07-10,settled
STL33273412,RZP2538135522,67822.79,2026-07-08,settled
STL24698972,RZP8905744764,25579.33,2026-07-03,settled
STL55184991,RZP5033285708,25352.06,2026-07-05,settled
STL97204218,RZP4074339214,16858.75,2026-07-14,reversed
STL13458795,RZP9594397427,8296.70,2026-07-01,settled
STL31330685,RZP5893847048,18893.83,2026-07-14,settled
STL52791853,RZP9976597874,12178.92,2026-07-10,settled
STL98852629,RZP3770996621,17595.37,2026-07-03,settled
STL21055718,RZP6219096531,1582.08,2026-07-05,reversed
STL60961074,RZP7444206363,10150.03,2026-07-03,settled
STL34974322,RZP1670872861,21312.56,2026-07-03,settled
STL12618007,RZP7150363994,42926.43,2026-07-09,settled
STL86353346,RZP4249560928,13495.24,2026-07-13,settled
STL64864149,RZP5224379868,71751.25,2026-07-10,settled
STL64871233,RZP1537652480,39083.36,2026-07-07,settled
STL35412689,RZP1174900888,31249.08,2026-07-09,settled
STL74948835,RZP1788517273,9603.39,2026-07-10,settled
STL41602084,RZP1279733383,55144.21,2026-07-15,pending
STL13140013,RZP7820889546,20225.74,2026-07-12,settled
STL43755862,RZP8416033735,13388.09,2026-07-05,pending
STL32566390,RZP9033841191,56062.46,2026-07-04,settled
STL95975272,RZP1820670837,73907.81,2026-07-09,settled
STL25210326,RZP4701689650,7848.21,2026-07-02,settled
STL31516822,RZP6904358583,70714.73,2026-07-05,settled
STL72998256,RZP4004484834,37202.21,2026-07-12,settled
STL96810234,RZP2392504440,28457.72,2026-07-07,pending
STL35748341,RZP7049001493,30478.83,2026-07-05,settled
STL89829058,RZP1747453529,45621.84,2026-07-08,pending
STL35754346,RZP4497694488,14330.03,2026-07-01,settled
STL13176727,RZP3272396908,10387.85,2026-07-03,settled
STL34049258,RZP1199399060,71517.22,2026-07-04,settled
STL34354863,RZP2175936974,15968.26,2026-07-11,settled
STL51364717,RZP5190342284,69332.06,2026-07-05,settled
STL10226999,RZP3476426797,19476.83,2026-07-12,settled
STL95027005,RZP8125814170,40430.83,2026-07-03,settled
STL79782589,RZP6840881553,3020.22,2026-07-11,settled
STL90577383,RZP6549690147,12365.95,2026-07-09,settled
STL54467180,RZP6412508190,3587.96,2026-07-09,settled
STL88187911,RZP5006676801,28717.72,2026-07-01,settled
STL20446456,RZP9432620877,66889.92,2026-07-15,settled
STL75294487,RZP3275388036,8610.99,2026-07-09,settled
STL75035969,RZP3515865369,66990.97,2026-07-01,settled
STL78485923,RZP6187004041,1620.83,2026-07-07,settled
STL97521058,RZP2278423218,32430.40,2026-07-10,settled
STL90535052,RZP1647008550,9069.15,2026-07-05,settled
STL17581477,RZP5526109175,51072.29,2026-07-07,settled
STL75844860,RZP9364615545,49144.26,2026-07-06,settled
STL95095735,RZP3318308900,64290.39,2026-07-02,settled
STL81129661,RZP6826315505,39826.56,2026-07-15,settled
STL73845946,RZP1956487847,31781.27,2026-07-02,settled
STL46668911,RZP2407009663,24943.74,2026-07-02,settled
STL43718835,RZP7637923036,44146.60,2026-07-10,reversed
STL23856666,RZP8596278987,45472.70,2026-07-15,settled
STL79654067,RZP2780507306,1656.99,2026-07-03,settled
STL85177493,RZP2178229686,63651.20,2026-07-01,settled
STL32476705,RZP8975906469,9167.97,2026-07-06,settled
STL79490594,RZP5125402225,2430.54,2026-07-03,settled
STL76619106,RZP7133663124,65864.08,2026-07-04,settled
STL59339530,RZP6002291405,61153.87,2026-07-10,settled
STL50268684,RZP3852060864,33774.43,2026-07-13,settled
STL94503452,RZP4988375033,56858.57,2026-07-08,settled
STL69393536,RZP4033423665,35456.18,2026-07-12,settled
STL31190735,RZP9982661175,31384.99,2026-07-04,settled
STL17639951,RZP3878020307,41730.10,2026-07-09,settled
STL38013349,RZP7757582563,6733.37,2026-07-11,settled
STL42711142,RZP3602486829,43014.77,2026-07-09,settled
STL64276605,RZP8203447752,19882.43,2026-07-03,settled
STL72101101,RZP4222051513,46958.72,2026-07-02,settled
STL22390315,RZP4167238651,11678.45,2026-07-07,settled
STL40290275,RZP6254844264,54202.21,2026-07-08,settled
STL70426196,RZP4841584895,46035.38,2026-07-12,settled
STL14484757,RZP8396085372,47236.62,2026-07-01,reversed
STL30386442,RZP5546903677,702.25,2026-07-09,settled
STL11698142,RZP8136179811,5637.28,2026-07-11,settled
STL79311893,RZP8008540334,10413.68,2026-07-10,settled
STL12285307,RZP4485023841,36448.30,2026-07-08,settled
STL23332334,RZP7562288074,28959.82,2026-07-02,settled
STL76122740,RZP9053376113,43463.46,2026-07-12,settled
STL88111625,RZP7867657184,12778.71,2026-07-04,settled
STL63720332,RZP9004124593,23797.19,2026-07-09,settled
STL59044830,RZP5861829469,64630.64,2026-07-10,settled
STL95564858,RZP9759481762,52864.37,2026-07-08,settled
STL34305541,RZP9241264772,18615.30,2026-07-10,settled
STL76992183,RZP5364508273,67300.79,2026-07-09,settled
STL67790593,RZP4993904710,63703.56,2026-07-03,settled
STL62085048,RZP7309122230,8646.12,2026-07-04,settled
STL57380161,RZP9766258225,47482.27,2026-07-12,pending
STL32341047,RZP4643109611,19695.46,2026-07-11,settled
STL35033425,RZP8233657985,50769.71,2026-07-15,reversed
STL56091075,RZP1644310097,55992.46,2026-07-12,settled
STL18999031,RZP5337148987,31514.57,2026-07-03,settled
STL97061369,RZP9738324778,72861.80,2026-07-02,reversed
STL48576612,RZP7594624788,18632.75,2026-07-14,settled
STL83700965,RZP1965122806,10293.31,2026-07-10,settled
STL44655142,RZP4145374623,74460.06,2026-07-09,settled
STL51220925,RZP9826654029,62428.66,2026-07-04,settled
STL26580604,RZP6309494391,17434.97,2026-07-13,pending
STL11605433,RZP3351978047,50623.74,2026-07-14,settled
STL82704073,RZP5625202119,53043.51,2026-07-03,settled
STL51818625,RZP9215167368,47969.42,2026-07-04,settled
STL64070291,RZP9570021067,74396.11,2026-07-10,settled
STL42542167,RZP2166605339,8637.38,2026-07-12,settled
STL68952302,RZP1313268943,18778.60,2026-07-14,settled
STL44920241,RZP6200536621,63329.79,2026-07-03,settled
STL85899625,RZP2976988054,7626.21,2026-07-01,settled
STL43887849,RZP4237354276,12757.67,2026-07-15,settled
STL84255041,RZP7848274968,41354.65,2026-07-11,pending
STL70591477,RZP1416049457,44497.69,2026-07-07,settled
STL29068535,RZP6058526241,49990.65,2026-07-10,settled
STL80482215,RZP1818603331,66353.76,2026-07-11,settled
STL87207743,RZP5658542624,74963.85,2026-07-11,reversed
STL63052213,RZP5794170675,13804.03,2026-07-12,settled
STL21948986,RZP7753388790,44684.90,2026-07-15,settled
STL28411477,RZP4969899609,50732.74,2026-07-15,settled
STL87272259,RZP4968253584,55826.73,2026-07-05,settled
STL17698517,RZP7275945281,20824.14,2026-07-12,settled
STL27424909,RZP3294115126,18513.36,2026-07-04,settled
STL58468857,RZP2426527399,72673.76,2026-07-14,settled
STL62520989,RZP6798709289,15448.37,2026-07-11,settled
STL58310738,RZP1786734434,35386.27,2026-07-05,settled
STL42306457,RZP6196294531,68964.28,2026-07-08,settled
STL24496399,RZP4362655061,34328.72,2026-07-06,settled
STL64474404,RZP8832777853,48630.18,2026-07-05,settled
STL62468894,RZP1150959137,44794.48,2026-07-13,settled
STL97138408,RZP1504729135,36426.95,2026-07-03,settled
STL41829058,RZP4477792767,7569.07,2026-07-15,settled
STL91090807,RZP2231663777,12113.61,2026-07-15,settled
STL44358021,RZP2526788512,54920.51,2026-07-05,settled
STL69520866,RZP7574249203,53306.83,2026-07-04,settled
STL72179424,RZP7545718739,35330.33,2026-07-04,settled
STL49363741,RZP2062324303,15418.87,2026-07-09,settled
STL50191710,RZP5517456713,44109.37,2026-07-15,pending
STL26198473,RZP5568408912,32581.22,2026-07-10,settled
STL12975459,RZP5667742619,29049.07,2026-07-12,settled
STL42537509,RZP6595624978,4418.08,2026-07-15,settled
STL47091319,RZP9985349083,30031.41,2026-07-03,settled
STL57804163,RZP3034727592,17138.33,2026-07-01,settled
STL24274940,RZP5234476161,37133.04,2026-07-12,settled
STL87341866,RZP3718683801,10658.30,2026-07-12,settled
STL72459096,RZP1552227190,31291.99,2026-07-01,settled
STL52045107,RZP8876335861,7655.15,2026-07-09,settled
STL26160895,RZP4950712549,42224.42,2026-07-02,settled
STL87126347,RZP6082707337,31068.29,2026-07-14,settled
STL22209308,RZP3619124771,12901.19,2026-07-11,settled
STL25359560,RZP5695059044,609.72,2026-07-08,settled
STL69509726,RZP7976198192,51722.93,2026-07-09,settled
STL11446908,RZP6128268873,66588.50,2026-07-01,settled
STL25226934,RZP5139017000,25041.89,2026-07-15,settled
STL43073498,RZP6500836382,67736.54,2026-07-12,settled
STL98356175,RZP5895469359,44218.15,2026-07-06,settled
STL47387351,RZP4260926220,36053.37,2026-07-04,settled
STL37449718,RZP5927217668,17987.20,2026-07-12,settled
STL35529779,RZP3173230664,60027.38,2026-07-15,settled
STL10147286,RZP9518223086,66799.65,2026-07-12,settled
STL13776217,RZP3794663345,71228.07,2026-07-14,pending
STL46331611,RZP1876847675,58628.62,2026-07-15,settled
STL43907858,RZP1998799778,60861.68,2026-07-14,settled
STL58128721,RZP1099248093,50311.20,2026-07-05,settled
STL17124542,RZP9464343643,36929.47,2026-07-15,settled
STL76559938,RZP8163309371,8770.21,2026-07-01,settled
STL35242891,RZP2096105599,15435.33,2026-07-15,settled
STL11843251,RZP4980273734,65222.05,2026-07-14,settled
STL69027842,RZP1772508468,63754.52,2026-07-07,settled
STL90201542,RZP1957850969,53528.85,2026-07-08,settled
STL25917805,RZP9461564269,13329.43,2026-07-05,settled
STL84051712,RZP5340080914,20291.93,2026-07-03,settled
STL14807387,RZP2679124239,58596.55,2026-07-11,settled
STL24463383,RZP5531465480,36967.44,2026-07-13,settled
STL94634650,RZP2581958416,74835.16,2026-07-01,settled
STL40587363,RZP9084427417,2978.33,2026-07-15,settled
STL71157173,RZP9329871034,18942.55,2026-07-10,settled
STL69467193,RZP3474674209,20554.97,2026-07-02,settled
STL71174079,RZP9580083905,26824.04,2026-07-04,settled
STL89364140,RZP4050301939,25924.93,2026-07-11,settled
STL10470877,RZP5367559533,62729.93,2026-07-07,settled
STL26090908,RZP3555656321,50803.34,2026-07-04,settled
STL97144892,RZP3339111929,33993.93,2026-07-12,settled
STL45833197,RZP3791142271,4581.17,2026-07-14,pending
STL34924955,RZP4002968632,68344.33,2026-07-02,settled
STL65729695,RZP8511143137,35531.04,2026-07-06,settled
STL75539501,RZP4663992245,44753.38,2026-07-08,settled
STL83117599,RZP8371319661,73628.45,2026-07-13,settled
STL34302521,RZP8905044610,37992.49,2026-07-06,settled
STL23582961,RZP8631706852,49363.73,2026-07-14,reversed
STL91034844,RZP5952735505,63870.55,2026-07-12,settled
STL21040982,RZP9066647198,23669.66,2026-07-11,settled
STL63715764,RZP7299783645,46533.47,2026-07-10,settled
STL61467457,RZP1093078243,74808.50,2026-07-07,pending
STL35489225,RZP2392248765,68113.23,2026-07-04,reversed
STL49186577,RZP5090075099,50034.81,2026-07-12,settled
STL93652460,RZP1662976399,35477.05,2026-07-05,settled
STL72645513,RZP4462151363,4620.44,2026-07-08,settled
STL47092892,RZP9955231796,38519.94,2026-07-01,settled
STL54375853,RZP9119749018,32283.97,2026-07-01,settled
STL45446035,RZP3913494670,28318.17,2026-07-15,settled
STL24843978,RZP5871107480,21476.78,2026-07-10,settled
STL68537694,RZP3994452858,58059.23,2026-07-10,settled
STL31498636,RZP8533934055,14424.22,2026-07-08,settled
STL98783880,RZP2094233834,43867.42,2026-07-11,settled
STL88846361,RZP1111893352,45516.82,2026-07-12,settled
STL43840797,RZP7003598373,10951.98,2026-07-03,settled
STL34787118,RZP5883850084,72107.97,2026-07-05,pending
STL64425247,RZP9928577693,50174.84,2026-07-01,settled
STL81942653,RZP2236098235,55327.83,2026-07-03,settled
STL34344057,RZP9396637307,71786.69,2026-07-14,settled
STL36193780,RZP4216940195,57775.76,2026-07-11,settled
STL14696647,RZP5621812162,31602.78,2026-07-01,settled
STL52944385,RZP1945661083,69015.97,2026-07-03,settled
STL26537057,RZP3731502219,11253.72,2026-07-10,settled
STL64863092,RZP6568908323,25252.51,2026-07-06,settled
STL13066443,RZP5343416773,56645.06,2026-07-05,settled
STL21015414,RZP8599616037,55686.61,2026-07-01,settled
STL50536794,RZP7109862806,72534.56,2026-07-02,settled
STL95560075,RZP1568248700,55135.26,2026-07-05,settled
STL17985912,RZP5500086353,73133.05,2026-07-10,settled
STL11539615,RZP2656497410,64838.13,2026-07-04,settled
STL44953225,RZP1480526186,66798.88,2026-07-05,settled
STL55601414,RZP4818528274,43295.22,2026-07-05,settled
STL39402174,RZP4794043264,5032.00,2026-07-10,settled
STL28514952,RZP8783945481,16819.74,2026-07-14,settled
STL28559005,RZP4087070528,16460.67,2026-07-12,settled
STL32059232,RZP4052772528,2182.59,2026-07-06,settled
STL28644786,RZP5788587614,33445.24,2026-07-05,settled
STL32448383,RZP7406913885,53405.61,2026-07-08,settled
STL42201257,RZP1723869724,16599.31,2026-07-15,reversed
STL82346493,RZP8603638806,49330.77,2026-07-01,reversed
STL43842501,RZP6303853327,72525.47,2026-07-01,settled
STL65980592,RZP7969458355,6712.16,2026-07-07,settled
STL79822750,RZP2698333797,30821.21,2026-07-04,settled
STL12421892,RZP4248379701,25854.41,2026-07-14,settled
STL68131630,RZP4142963107,68850.80,2026-07-15,settled
STL50579071,RZP3616310371,13472.57,2026-07-13,settled
STL57182314,RZP4850837385,10930.98,2026-07-02,settled
STL63768384,RZP5990044533,63448.82,2026-07-11,settled
STL10554038,RZP4871225004,54415.04,2026-07-15,settled
STL48848936,RZP5060136033,57667.54,2026-07-13,settled
STL27032459,RZP6391469277,41922.19,2026-07-13,settled
STL73893558,RZP5636039055,24370.17,2026-07-09,settled
STL38935933,RZP1841476312,9495.56,2026-07-14,settled
STL83525025,RZP4225481850,32413.23,2026-07-09,settled
STL93054727,RZP7293357327,43282.31,2026-07-01,settled
STL79832877,RZP2400695875,17411.44,2026-07-14,reversed
STL74882332,RZP8728462765,45989.59,2026-07-02,settled
STL18970926,RZP9713121808,32653.46,2026-07-07,settled
STL32543416,RZP4298635055,44726.71,2026-07-03,settled
STL98203489,RZP4507221724,63401.65,2026-07-06,settled
STL98359482,RZP6378080573,14398.91,2026-07-08,settled
STL41125867,RZP2248867120,36818.49,2026-07-08,settled
STL97191136,RZP5275052490,60542.51,2026-07-02,settled
STL46822400,RZP9703442016,37413.07,2026-07-15,settled
STL45389150,RZP9953440827,45258.49,2026-07-11,settled
STL49427396,RZP9053417049,63975.06,2026-07-04,settled
STL23752970,RZP7845003222,1174.60,2026-07-06,settled
STL42476984,RZP5902690359,71354.82,2026-07-04,settled
STL55190004,RZP6975346967,21271.59,2026-07-04,reversed
STL53561957,RZP9595947379,26385.91,2026-07-10,settled
STL84615922,RZP7930121242,61181.61,2026-07-09,settled
STL93437682,RZP2215922575,30653.11,2026-07-03,settled
STL97350727,RZP4960529400,60963.37,2026-07-02,settled
STL32140463,RZP1158887936,74683.06,2026-07-14,settled
STL83715012,RZP7981077394,57119.29,2026-07-04,settled
STL53309532,RZP7573439658,30173.85,2026-07-02,settled
STL69102969,RZP7638765835,6598.29,2026-07-05,settled
STL67361937,RZP7756873738,12069.41,2026-07-15,settled
STL36225390,RZP6498654148,72758.34,2026-07-06,reversed
STL41544039,RZP7637837871,12396.39,2026-07-01,settled
STL73783961,RZP7724905086,67571.40,2026-07-13,settled
STL82519487,RZP6590312708,53720.51,2026-07-09,settled
STL34614555,RZP9596655776,20255.10,2026-07-06,settled
STL87786600,RZP8710727236,65313.47,2026-07-11,settled
STL90462263,RZP5705762224,15410.58,2026-07-09,settled
STL28082355,RZP1096405016,3714.25,2026-07-10,settled
STL81658908,RZP7657050979,38099.61,2026-07-11,settled
STL32296986,RZP8060995458,44309.00,2026-07-05,settled
STL12662692,RZP4547789215,24244.44,2026-07-04,settled
STL45739030,RZP4490762350,14119.65,2026-07-12,settled
STL66539275,RZP5402436770,65472.89,2026-07-01,settled
STL51758234,RZP4526242854,38887.59,2026-07-03,settled
STL44834491,RZP4514489277,28303.57,2026-07-12,settled
STL34065959,RZP5853938069,50320.46,2026-07-03,settled
STL95173551,RZP9431778238,19376.07,2026-07-13,settled
STL68633488,RZP2266700413,41085.36,2026-07-05,settled
STL62756521,RZP1486068287,58515.47,2026-07-15,settled
STL99309703,RZP9255377751,36408.58,2026-07-10,settled
STL13085040,RZP7987519196,62023.50,2026-07-06,settled
STL10168916,RZP4354390071,74213.34,2026-07-13,pending
STL97434553,RZP2935930035,63921.02,2026-07-06,settled
STL90833452,RZP1345654340,18220.60,2026-07-01,settled
STL67299090,RZP6130310284,42912.47,2026-07-07,settled
STL63883831,RZP8246329019,2082.15,2026-07-08,settled
STL53805532,RZP4602080228,25874.16,2026-07-13,settled
STL11398424,RZP7448781825,19772.22,2026-07-07,reversed
STL67738851,RZP1584821121,3766.84,2026-07-08,settled
STL85703480,RZP5466712681,74076.69,2026-07-05,settled
STL48656152,RZP6784307829,52464.83,2026-07-01,settled
STL53047104,RZP3116369208,73806.84,2026-07-05,settled
STL90890057,RZP4964036872,35539.19,2026-07-02,settled
STL58053907,RZP1035309194,16717.15,2026-07-02,pending
STL12409073,RZP5171005522,61752.40,2026-07-03,settled
STL43381062,RZP7712397379,45214.08,2026-07-08,settled
STL41118001,RZP8039447736,23122.74,2026-07-04,settled
STL90199288,RZP7666122085,29304.13,2026-07-11,settled
STL68737908,RZP7369939526,42297.34,2026-07-14,settled
STL37103863,RZP2354968330,19773.98,2026-07-12,settled
STL32313209,RZP4573048663,41715.42,2026-07-03,settled
STL99444295,RZP7515638892,16538.24,2026-07-10,settled
STL76077091,RZP7947690312,2883.30,2026-07-05,settled
STL22865988,RZP6614223153,54729.03,2026-07-12,settled
STL39774186,RZP4611091880,11889.58,2026-07-04,reversed
STL40204183,RZP7569103921,3251.52,2026-07-07,settled
STL11488873,RZP7239777742,69375.46,2026-07-03,settled
STL64075085,RZP3438374587,59395.58,2026-07-07,settled
STL75068298,RZP8097393224,74663.07,2026-07-11,settled
STL41123457,RZP6200818473,18054.70,2026-07-12,settled
STL22329160,RZP1650987897,39447.15,2026-07-12,settled
STL82133102,RZP4330319077,66132.61,2026-07-02,settled
STL29220143,RZP4752519255,52876.41,2026-07-02,settled
STL73342928,RZP2698726041,8859.85,2026-07-15,settled
STL37924559,RZP5123203639,51085.06,2026-07-11,settled
STL92588958,RZP4343537915,46162.63,2026-07-14,settled
STL78852994,RZP3222219628,8512.42,2026-07-04,pending
STL85683505,RZP3866643261,13418.46,2026-07-13,reversed
STL60704539,RZP7144897817,15869.91,2026-07-02,settled
STL92630684,RZP3963324816,14614.26,2026-07-06,settled
STL82570966,RZP5725657156,56261.17,2026-07-03,settled
STL10360788,RZP9131540912,45468.75,2026-07-14,settled
STL10525039,RZP9744584152,62125.25,2026-07-11,settled
STL28176954,RZP9305502799,2864.25,2026-07-07,settled
STL10476674,RZP2008441755,41701.80,2026-07-09,settled
STL78451665,RZP5299303003,68478.38,2026-07-02,settled
STL89226395,RZP9886665402,32590.80,2026-07-02,settled
STL14652375,RZP9425230216,33838.73,2026-07-07,settled
STL96619895,RZP6942685114,47021.39,2026-07-07,settled
STL86536905,RZP1365725210,71660.04,2026-07-09,settled
STL12828532,RZP6854031895,53817.51,2026-07-14,settled
STL75415974,RZP1842087750,68451.78,2026-07-06,settled
STL42910103,RZP2158500766,11503.27,2026-07-08,settled
STL42291810,RZP4126254000,29443.79,2026-07-07,settled
STL44231730,RZP6062776482,56669.26,2026-07-07,settled
STL78663747,RZP4009596757,31702.52,2026-07-15,settled
STL51286202,RZP2842895475,39502.46,2026-07-05,settled
STL79907790,RZP2867023987,2885.94,2026-07-05,settled
STL50032605,RZP3402943519,4807.70,2026-07-04,reversed
STL98536920,RZP1856458337,25657.39,2026-07-15,settled
STL19742790,RZP9615270274,54161.28,2026-07-02,settled
STL24243671,RZP8712223452,1558.33,2026-07-08,settled
STL75218395,RZP4358643734,35829.35,2026-07-07,reversed
STL68349682,RZP9571743769,25151.61,2026-07-04,settled
STL30541150,RZP5384395326,22933.88,2026-07-13,settled
STL91889353,RZP8586619000,59042.93,2026-07-14,settled
STL19510088,RZP4376685680,30449.81,2026-07-09,settled
STL66541416,RZP5715307834,50899.10,2026-07-07,reversed
STL30801601,RZP3341235566,39588.61,2026-07-11,settled
STL50598357,RZP9223915042,63925.40,2026-07-10,settled
STL30681094,RZP3326257337,40493.31,2026-07-15,settled
STL80986823,RZP9516302962,10624.87,2026-07-05,settled
STL16980807,RZP4933868190,36975.87,2026-07-15,settled
STL96529292,RZP8800224812,11633.55,2026-07-11,pending
STL51724336,RZP3372265515,49229.92,2026-07-11,reversed
STL94255861,RZP7812588059,40408.67,2026-07-05,settled
STL97874085,RZP7895255573,7888.80,2026-07-12,settled
STL63483692,RZP6034719651,47026.93,2026-07-06,settled
STL94209263,RZP1902697901,55271.92,2026-07-02,settled
STL14533608,RZP2294788502,17635.39,2026-07-13,settled
STL97610254,RZP4134537008,42312.63,2026-07-04,reversed
STL49920898,RZP3074232200,60449.27,2026-07-11,settled
STL68684887,RZP1422653670,40633.89,2026-07-01,settled
STL61676160,RZP1621343575,24567.48,2026-07-03,settled
STL36504066,RZP2703542893,52582.51,2026-07-06,pending
STL39937437,RZP6543345069,12286.33,2026-07-07,settled
STL19262806,RZP3891029981,14137.28,2026-07-09,settled
STL11998899,RZP7242660355,8196.90,2026-07-13,settled
STL24401979,RZP5619848573,9696.45,2026-07-12,settled
STL31627853,RZP9288340525,6747.77,2026-07-03,settled
STL27976074,RZP6199033747,37252.02,2026-07-05,settled
STL41026926,RZP4712064103,1921.34,2026-07-14,settled
STL74254637,RZP4441236442,14555.69,2026-07-08,settled
STL61380436,RZP2562842335,35722.35,2026-07-02,settled
STL19520606,RZP8758790416,6335.61,2026-07-04,settled
STL27774682,RZP1473213875,60085.78,2026-07-07,settled
STL14466147,RZP9013063506,6052.62,2026-07-09,settled
STL11252471,RZP8610883908,10516.79,2026-07-14,settled
STL66138326,RZP1716666139,40219.80,2026-07-15,settled
STL71433951,RZP9572802939,63417.21,2026-07-09,settled
STL63806952,RZP4095515938,44893.11,2026-07-09,settled
STL36213529,RZP7561522279,23404.64,2026-07-05,settled
STL78870570,RZP4423198820,5006.59,2026-07-05,settled
STL45683289,RZP3415948515,37651.86,2026-07-07,settled
STL52163979,RZP6322468347,41187.30,2026-07-09,settled
STL43766839,RZP4798082747,50078.31,2026-07-09,settled
STL40202191,RZP8073367682,19030.50,2026-07-15,settled
STL61321020,RZP3070734230,25465.34,2026-07-10,settled
STL82015813,RZP9422178569,18409.20,2026-07-02,settled
STL28781578,RZP2838704346,1307.54,2026-07-13,settled
STL67405358,RZP1829621429,46016.11,2026-07-11,settled
STL80292305,RZP4467304531,57097.54,2026-07-14,settled
STL95187186,RZP8006764304,29477.35,2026-07-04,settled
STL27544119,RZP4249097256,29037.51,2026-07-14,pending
STL47683749,RZP7628062687,13190.25,2026-07-09,settled
STL88918373,RZP6775668552,45965.33,2026-07-10,settled
STL34071191,RZP2601198885,37902.05,2026-07-15,settled
STL76960098,RZP9738752801,46628.65,2026-07-04,settled
STL24968484,RZP7387607079,42915.03,2026-07-10,settled
STL68279023,RZP9176605108,59268.55,2026-07-13,settled
STL46186102,RZP4309809481,65119.95,2026-07-09,settled
STL73713320,RZP5682024545,13319.92,2026-07-03,reversed
STL90586972,RZP5876748776,58052.66,2026-07-04,settled
STL65765838,RZP7080024940,34205.28,2026-07-02,settled
STL30371382,RZP5348943115,25874.40,2026-07-06,settled
STL95532165,RZP8757341686,1586.27,2026-07-05,settled
STL79555056,RZP9961462409,63560.85,2026-07-04,settled
STL64561970,RZP4229945446,61365.70,2026-07-05,settled
STL40719931,RZP9371821152,11314.21,2026-07-13,pending
STL89725276,RZP2715155243,14392.07,2026-07-02,settled
STL66857063,RZP6102944734,34799.37,2026-07-15,settled
STL33368501,RZP3900443486,18408.93,2026-07-03,settled
STL80090170,RZP8793998005,17399.54,2026-07-10,settled
STL64903122,RZP6693980037,30154.41,2026-07-07,settled
STL74949433,RZP4671376399,9231.93,2026-07-06,settled
STL15263403,RZP3283371133,9917.31,2026-07-12,settled
STL25370422,RZP4460254739,60776.01,2026-07-08,settled
STL46988977,RZP3624253543,33481.51,2026-07-09,settled
STL49517947,RZP1817657540,14279.12,2026-07-13,settled
STL13863230,RZP6961849107,46961.55,2026-07-10,pending
STL57499299,RZP8301503992,5267.28,2026-07-12,settled
STL28751442,RZP9891472594,10818.46,2026-07-02,settled
STL77274426,RZP7014506186,51823.20,2026-07-06,settled
STL13627594,RZP2880251275,25071.49,2026-07-05,pending
STL77947873,RZP9144259255,40885.98,2026-07-07,settled
STL30486849,RZP6637352245,23783.01,2026-07-05,settled
STL56110994,RZP7637888154,60823.52,2026-07-09,settled
STL13471419,RZP7938039949,14580.83,2026-07-04,settled
STL13156920,RZP3018917350,28129.26,2026-07-02,settled
STL50251543,RZP5767150338,3364.64,2026-07-03,settled
STL32201737,RZP7799677793,45573.50,2026-07-10,settled
STL21785053,RZP2166798056,9073.54,2026-07-03,settled
STL21267237,RZP9190197115,44596.01,2026-07-11,settled
STL88811783,RZP7156150908,63682.85,2026-07-06,settled
STL61398100,RZP3644470213,46307.60,2026-07-04,settled
STL36296317,RZP7861068590,13988.27,2026-07-13,pending
STL40317902,RZP2138832493,22650.36,2026-07-10,settled
STL24319594,RZP4586042076,62806.94,2026-07-06,settled
STL56245164,RZP1966920934,51706.20,2026-07-12,settled
STL73448184,RZP5061811733,56700.89,2026-07-01,settled
STL20820219,RZP3426665919,74272.36,2026-07-04,settled
STL52291774,RZP3978968017,1268.40,2026-07-04,settled
STL73171627,RZP4948558158,71396.95,2026-07-06,settled
STL34136369,RZP5496067653,35835.92,2026-07-08,settled
STL80218664,RZP7057565244,26739.74,2026-07-09,settled
STL70990320,RZP9166328659,9036.03,2026-07-06,settled
STL67527165,RZP8876564065,74778.86,2026-07-08,settled
STL70097492,RZP9646323272,7758.41,2026-07-12,settled
STL33629662,RZP5003062341,8495.10,2026-07-10,settled
STL96748375,RZP6139449116,50953.15,2026-07-01,settled
STL24346289,RZP6622840063,1049.07,2026-07-01,settled
STL65890810,RZP5173107724,39688.15,2026-07-10,settled
STL87052284,RZP5082726881,38060.64,2026-07-02,settled
STL29799170,RZP2389755996,62225.55,2026-07-03,settled
STL30259794,RZP1604875429,4817.61,2026-07-05,settled
STL24863928,RZP1881763870,71325.68,2026-07-10,settled
STL24666517,RZP7812160747,55178.04,2026-07-13,settled
STL62904575,RZP2411574423,21678.95,2026-07-11,settled
STL67469283,RZP5388366868,30436.64,2026-07-01,settled
STL10889695,RZP1641726753,11632.01,2026-07-12,settled
STL12975976,RZP8156375077,622.52,2026-07-04,settled
STL85982862,RZP9324088968,20461.23,2026-07-11,settled
STL34459957,RZP5287283136,67026.18,2026-07-11,settled
STL67770240,RZP7093182528,33145.83,2026-07-09,pending
STL97080245,RZP1468192042,47651.47,2026-07-07,reversed
STL46834775,RZP8875414584,14724.45,2026-07-11,settled
STL30434498,RZP1179874800,35447.17,2026-07-12,settled
STL90289763,RZP5736461116,51930.83,2026-07-08,settled
