txn_id,reference_id,amount,date,narration
BTXN9369987994,RZP8762027809,19603.64,2026-07-14,RTGS-RZP8762027809-RAZORPAY SOFTWARE PVT LTD
BTXN3367952685,RZP4063640737,43779.29,2026-07-06,NEFT CR-RZP4063640737-RAZORPAY
BTXN8081357418,RZP4953305212,52671.98,2026-07-08,NEFT CR-RZP4953305212-RAZORPAY
BTXN3776413137,RZ7P400670934,20086.16,2026-07-05,NEFT CR RAZORPAY SOFTWARE-670934
BTXN1336205289,RZP5207001065,2989.19,2026-07-06,NEFT CR-RZP5207001065-RAZORPAY
BTXN1814118619,RZP4754234448,18853.49,2026-07-10,SALARY CREDIT XYZ CORP
BTXN1969934690,RZP7776963271,49764.54,2026-07-05,IMPS/RZP7776963271/RAZORPAY SETTLEMENT
BTXN3002651201,RZP4991379250,73759.02,2026-07-11,NEFT CR-RZP4991379250-RAZORPAY
BTXN3596742576,RZP6917297508,16052.76,2026-07-02,SALARY CREDIT XYZ CORP
BTXN1527197371,RZP5188589,64906.43,2026-07-19,NEFT CR RAZORPAY SOFTWARE-589260
BTXN9754216468,RZP6728394616,52503.66,2026-07-05,NEFT CR-RZP6728394616-RAZORPAY
BTXN5044635380,RZP9878402759,38695.86,2026-07-15,NEFT CR RAZORPAY SOFTWARE-802759
BTXN8777140294,RZP2096105599,15435.33,2026-07-17,IMPS/RZP2096105599/RAZORPAY SETTLEMENT
BTXN2904308418,RZP9128820465,9698.62,2026-07-12,NEFT CR-RZP9128820465-RAZORPAY
BTXN6565225656,RZP8851215253,18059.25,2026-07-06,SALARY CREDIT XYZ CORP
BTXN5799057505,RZP5565792940,1993.91,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5565792940
BTXN5348512043,RZP4430676547,56389.91,2026-07-06,NEFT CR-RZP4430676547-RAZORPAY
BTXN1338704421,RZP3641978933,40793.43,2026-07-12,IMPS/RZP3641978933/RAZORPAY SETTLEMENT
BTXN2106501660,RZP4636227602,23566.70,2026-07-13,IMPS/RZP4636227602/RAZORPAY SETTLEMENT
BTXN8362451302,RZP6494185492,47474.11,2026-07-04,IMPS/RZP/185492/PAYOUT
BTXN1128754686,RZP3657059704,41172.65,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3657059704
BTXN9080347812,RZP6589819614,13072.95,2026-07-10,NEFT CR-RZP6589819614-RAZORPAY
BTXN5480339681,RZP3145626734,39175.35,2026-07-12,IMPS/RZP3145626734/RAZORPAY SETTLEMENT
BTXN3474901492,RZP1953688743,32000.44,2026-07-14,RTGS-RZP1953688743-RAZORPAY SOFTWARE PVT LTD
BTXN4123544927,RZP1531898944,45439.01,2026-07-05,RTGS-RZP1531898944-RAZORPAY SOFTWARE PVT LTD
BTXN3830860764,RZP9471138744,14792.57,2026-07-06,RTGS-RZP9471138744-RAZORPAY SOFTWARE PVT LTD
BTXN1092981535,RZP8774772376,2343.11,2026-07-13,NEFT CR-RZP8774772376-RAZORPAY
BTXN9648004782,RZP1218404763,4184.88,2026-07-14,RTGS-RZP1218404763-RAZORPAY SOFTWARE PVT LTD
BTXN6477230068,RZP3695080093,9718.28,2026-07-09,NETFLIX SUBSCRIPTION
BTXN5267558698,RZP9927795683,51862.90,2026-07-10,RTGS-RZP9927795683-RAZORPAY SOFTWARE PVT LTD
BTXN1582148285,RZP1150959137,44794.48,2026-07-13,NEFT CR-RZP1150959137-RAZORPAY
BTXN7322802002,RZ4P285945322,13981.96,2026-07-05,IMPS/RZP/945322/PAYOUT
BTXN9605842084,RZP6972082551,11794.76,2026-07-06,RTGS-RZP6972082551-RAZORPAY SOFTWARE PVT LTD
BTXN4778016973,RZP2363635846,42021.85,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2363635846
BTXN2461950699,RZP1950540970,1967.19,2026-07-08,NEFT CR-RZP1950540970-RAZORPAY
BTXN1010770501,RZP3756089642,22617.23,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3756089642
BTXN5508149905,RZP7614788357,49714.54,2026-07-05,NEFT CR-RZP7614788357-RAZORPAY
BTXN8897657884,rzp1876847675,58628.62,2026-07-20,NEFT CR RAZORPAY SOFTWARE-847675
BTXN1701600859,RZP8758403661,41029.21,2026-07-09,NEFT CR-RZP8758403661-RAZORPAY
BTXN3209211183,RZP7148093021,6161.84,2026-07-11,IMPS/RZP7148093021/RAZORPAY SETTLEMENT
BTXN1635212875,RZP8804980185,33480.09,2026-07-12,RTGS-RZP8804980185-RAZORPAY SOFTWARE PVT LTD
BTXN3881473391,RZP9329853360,7306.75,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9329853360
BTXN1862926956,RZP8876168673,65486.59,2026-07-07,RTGS-RZP8876168673-RAZORPAY SOFTWARE PVT LTD
BTXN9943254500,RZP1534029676,16466.31,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1534029676
BTXN6631549827,RZP5162903,66920.19,2026-07-15,UPI-RAZORPAY SETTLEMENT ORDER 903287
BTXN8350146545,RZP3131370708,18059.33,2026-07-09,SALARY CREDIT XYZ CORP
BTXN3343292475,RZP8325785916,42287.56,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8325785916
BTXN2857648847,RZP5715587146,15584.33,2026-07-07,ZOMATO ONLINE ORDER
BTXN2894335068,RZP8636946933,335.22,2026-07-01,ZOMATO ONLINE ORDER
BTXN4073644925,RZP7693230451,74433.82,2026-07-01,NEFT CR-RZP7693230451-RAZORPAY
BTXN6722828423,RZP7301527061,20252.76,2026-07-10,IMPS/RZP7301527061/RAZORPAY SETTLEMENT
BTXN2858297343,RZP4168695303,41690.45,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4168695303
BTXN6831810508,RZP8880006092,19038.59,2026-07-05,IRCTC TICKET BOOKING
BTXN6655886705,RZP3117271423,11731.98,2026-07-13,IRCTC TICKET BOOKING
BTXN9412129769,RZP5308772998,49903.68,2026-07-09,NEFT CR-RZP5308772998-RAZORPAY
BTXN4000196273,RZP8854624761,23793.50,2026-07-11,NEFT CR-RZP8854624761-RAZORPAY
BTXN4336895492,RZP9483913367,17229.57,2026-07-02,SALARY CREDIT XYZ CORP
BTXN9658221277,RZP7024482103,1289.53,2026-07-12,NEFT CR-RZP7024482103-RAZORPAY
BTXN7966873524,RZP6053220027,62173.57,2026-07-05,NEFT CR-RZP6053220027-RAZORPAY
BTXN2979357682,RZP1770480897,62132.17,2026-07-04,NEFT CR-RZP1770480897-RAZORPAY
BTXN7893365878,RZP3632264203,8154.14,2026-07-11,IRCTC TICKET BOOKING
BTXN8538357862,RZP6795237699,7702.51,2026-07-10,ATM WDL MUM
BTXN9934854204,RZP4514830868,57597.91,2026-07-02,RTGS-RZP4514830868-RAZORPAY SOFTWARE PVT LTD
BTXN1843321095,RZP1333870589,58214.58,2026-07-13,RTGS-RZP1333870589-RAZORPAY SOFTWARE PVT LTD
BTXN9707071964,RZP6910772784,74359.43,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6910772784
BTXN8239816524,RZP9469945302,16550.59,2026-07-15,RTGS-RZP9469945302-RAZORPAY SOFTWARE PVT LTD
BTXN6157586861,RZP1882835,9432.46,2026-07-20,UPI-RAZORPAY SETTLEMENT ORDER 835630
BTXN4194663534,RZP6794797753,6524.63,2026-07-05,NETFLIX SUBSCRIPTION
BTXN1619315723,RZP9744584152,62121.40,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9744584152
BTXN1539229515,RZP7680484812,63327.91,2026-07-06,RTGS-RZP7680484812-RAZORPAY SOFTWARE PVT LTD
BTXN5227502807,RZP1319875330,2898.27,2026-07-12,IMPS/RZP1319875330/RAZORPAY SETTLEMENT
BTXN2685755625,RZP8481409303,28989.75,2026-07-11,NEFT CR-RZP8481409303-RAZORPAY
BTXN1095998530,RZP3570886403,53873.55,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3570886403
BTXN2755566880,RZP3455229186,21155.06,2026-07-15,NEFT CR-RZP3455229186-RAZORPAY
BTXN5572896413,RZP1365097623,11180.88,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1365097623
BTXN9927555585,RZP3996707622,50637.45,2026-07-05,RTGS-RZP3996707622-RAZORPAY SOFTWARE PVT LTD
BTXN3492638904,RPZ1367282287,12873.19,2026-07-20,NEFT CR RAZORPAY SOFTWARE-282287
BTXN8488593092,RZP5443759552,63395.74,2026-07-16,RTGS-RZP5443759552-RAZORPAY SOFTWARE PVT LTD
BTXN2800916282,rzp7785446735,39027.89,2026-07-09,NEFT CR RAZORPAY SOFTWARE-446735
BTXN3436427903,RZP6283302534,24495.29,2026-07-06,IMPS/RZP6283302534/RAZORPAY SETTLEMENT
BTXN3596335142,RZP9917597402,25362.50,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9917597402
BTXN5248645820,RZP7579621342,31954.78,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7579621342
BTXN9580494978,RZP4131867260,43455.14,2026-07-07,RTGS-RZP4131867260-RAZORPAY SOFTWARE PVT LTD
BTXN8999794949,RZP8609673166,12139.63,2026-07-06,NEFT CR-RZP8609673166-RAZORPAY
BTXN1855470916,RZP2746789163,26798.75,2026-07-12,NEFT CR-RZP2746789163-RAZORPAY
BTXN2886316960,RZP6693043471,69597.27,2026-07-07,NEFT CR-RZP6693043471-RAZORPAY
BTXN6289783979,RZP3512990442,57225.69,2026-07-02,NEFT CR-RZP3512990442-RAZORPAY
BTXN2335846713,RZP7464921084,19907.44,2026-07-15,ELECTRICITY BILL AUTOPAY
BTXN3715517330,RZP8925919130,36019.11,2026-07-07,RTGS-RZP8925919130-RAZORPAY SOFTWARE PVT LTD
BTXN7591206374,RZP9817780073,31374.14,2026-07-03,NEFT CR-RZP9817780073-RAZORPAY
BTXN7897886806,RZP3365680051,61836.75,2026-07-07,IMPS/RZP3365680051/RAZORPAY SETTLEMENT
BTXN5625528389,RZP5064440261,55705.28,2026-07-10,NEFT CR-RZP5064440261-RAZORPAY
BTXN1740037410,RZP9825578288,24889.35,2026-07-06,RTGS-RZP9825578288-RAZORPAY SOFTWARE PVT LTD
BTXN2523747883,RZP5517201089,72553.61,2026-07-15,IMPS/RZP5517201089/RAZORPAY SETTLEMENT
BTXN2137651678,RZP8110054933,29974.58,2026-07-15,RTGS-RZP8110054933-RAZORPAY SOFTWARE PVT LTD
BTXN8324857808,RZP4300760409,71110.28,2026-07-15,IMPS/RZP4300760409/RAZORPAY SETTLEMENT
BTXN4427233450,RZP3491955912,12978.99,2026-07-01,NEFT CR-RZP3491955912-RAZORPAY
BTXN5935320149,RZP3290018435,15058.92,2026-07-13,RTGS-RZP3290018435-RAZORPAY SOFTWARE PVT LTD
BTXN5831275281,RZP1936523147,5071.42,2026-07-11,IMPS/RZP1936523147/RAZORPAY SETTLEMENT
BTXN2262336229,rzp2846695402,35874.74,2026-07-05,IMPS/RZP/695402/PAYOUT
BTXN3127254262,RZP8813799997,66461.02,2026-07-10,IMPS/RZP/799997/PAYOUT
BTXN2053753182,RZP9224916527,6375.51,2026-07-12,IMPS/RZP9224916527/RAZORPAY SETTLEMENT
BTXN2050032570,RZP3762327862,23607.63,2026-07-07,NEFT CR-RZP3762327862-RAZORPAY
BTXN1451951731,RZP9942933571,7561.79,2026-07-07,IMPS/RZP9942933571/RAZORPAY SETTLEMENT
BTXN8264499550,RZP1334835872,26136.07,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1334835872
BTXN4013957268,RZP1609085335,8731.28,2026-07-05,IMPS/RZP1609085335/RAZORPAY SETTLEMENT
BTXN2193787923,RZP3420063650,17061.08,2026-07-08,IMPS/RZP3420063650/RAZORPAY SETTLEMENT
BTXN8808223052,RZP8897903471,27817.99,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8897903471
BTXN7815704179,RZP3690085673,38742.57,2026-07-08,RTGS-RZP3690085673-RAZORPAY SOFTWARE PVT LTD
BTXN7209454099,RZP8483941665,2116.81,2026-07-05,NEFT CR-RZP8483941665-RAZORPAY
BTXN4109822170,RZP8136780826,17309.08,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8136780826
BTXN5182657117,RZP9412720049,37766.10,2026-07-06,RTGS-RZP9412720049-RAZORPAY SOFTWARE PVT LTD
BTXN4809181644,RZP6204557517,13263.88,2026-07-14,RTGS-RZP6204557517-RAZORPAY SOFTWARE PVT LTD
BTXN5583478908,RZP3045102506,33143.36,2026-07-12,RTGS-RZP3045102506-RAZORPAY SOFTWARE PVT LTD
BTXN9846125527,RZP6724944411,543.69,2026-07-15,NEFT CR-RZP6724944411-RAZORPAY
BTXN5497027031,RZP6969135358,7969.37,2026-07-06,IMPS/RZP6969135358/RAZORPAY SETTLEMENT
BTXN6171803971,RZP7459547067,50586.01,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7459547067
BTXN4982778388,RZP4210653582,44432.20,2026-07-08,RTGS-RZP4210653582-RAZORPAY SOFTWARE PVT LTD
BTXN1477787082,RZP6584552029,18203.96,2026-07-02,IMPS/RZP6584552029/RAZORPAY SETTLEMENT
BTXN1691459718,rzp7675390339,55874.36,2026-07-07,UPI-RAZORPAY SETTLEMENT ORDER 390339
BTXN3577594411,RZP4260926220,36053.37,2026-07-04,NEFT CR-RZP4260926220-RAZORPAY
BTXN6320329899,RZP7070764459,57460.99,2026-07-12,RTGS-RZP7070764459-RAZORPAY SOFTWARE PVT LTD
BTXN8130654318,RZP8714635598,15281.47,2026-07-09,NEFT CR-RZP8714635598-RAZORPAY
BTXN6585901092,RZP4500105668,32823.57,2026-07-05,IMPS/RZP4500105668/RAZORPAY SETTLEMENT
BTXN2413879975,RZP7848357084,321.19,2026-07-11,SALARY CREDIT XYZ CORP
BTXN4845908360,RZP6614128,25732.59,2026-07-14,NEFT CR RAZORPAY SOFTWARE-128067
BTXN5265701362,RZP5899984156,70869.03,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5899984156
BTXN8726538838,RZP5238629684,14433.89,2026-07-09,SWIGGY ORDER PAYMENT
BTXN6018068523,RZP7082958670,65309.09,2026-07-05,IMPS/RZP7082958670/RAZORPAY SETTLEMENT
BTXN4023935043,RZP7408233497,15362.34,2026-07-07,NEFT CR-RZP7408233497-RAZORPAY
BTXN8259760487,RZP3007267468,4149.69,2026-07-04,NEFT CR-RZP3007267468-RAZORPAY
BTXN7283544811,RZP2910754509,33233.31,2026-07-01,RTGS-RZP2910754509-RAZORPAY SOFTWARE PVT LTD
BTXN2275197185,RZP2114317366,62375.91,2026-07-02,RTGS-RZP2114317366-RAZORPAY SOFTWARE PVT LTD
BTXN9010744717,RZP7810017952,59334.00,2026-07-09,NEFT CR-RZP7810017952-RAZORPAY
BTXN9925293862,RZP8640187694,35137.76,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8640187694
BTXN8374608961,RZP2794837746,7849.72,2026-07-05,IMPS/RZP2794837746/RAZORPAY SETTLEMENT
BTXN6597837495,RZP4122782825,57524.91,2026-07-15,RTGS-RZP4122782825-RAZORPAY SOFTWARE PVT LTD
BTXN2475652519,rzp9064417433,49978.13,2026-07-08,UPI-RAZORPAY SETTLEMENT ORDER 417433
BTXN1586269483,RZP2158329197,25523.90,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2158329197
BTXN5125456352,RZP4702444546,66258.97,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4702444546
BTXN3699422320,RZP7346140217,67343.12,2026-07-11,IMPS/RZP7346140217/RAZORPAY SETTLEMENT
BTXN8703275529,RZP2622284281,35568.15,2026-07-07,RTGS-RZP2622284281-RAZORPAY SOFTWARE PVT LTD
BTXN9465353235,RZP2517110678,59986.70,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2517110678
BTXN5764477196,RZP6638851791,46057.11,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6638851791
BTXN2714964955,RZP6021848069,14035.27,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6021848069
BTXN3532764887,RZP6200536621,63329.79,2026-07-05,IMPS/RZP6200536621/RAZORPAY SETTLEMENT
BTXN7979049295,RZ9P354725863,12179.66,2026-07-14,NEFT CR RAZORPAY SOFTWARE-725863
BTXN7541221312,RZP3407760679,17027.15,2026-07-06,ATM WDL DEL
BTXN2930966128,RZP4050771140,13356.16,2026-07-10,IMPS/RZP4050771140/RAZORPAY SETTLEMENT
BTXN7287497154,RZP2235685421,68696.79,2026-07-04,RTGS-RZP2235685421-RAZORPAY SOFTWARE PVT LTD
BTXN2505473236,RZP2680370,67076.24,2026-07-15,NEFT CR RAZORPAY SOFTWARE-370707
BTXN1965242536,RZP2812832527,41225.13,2026-07-05,IMPS/RZP2812832527/RAZORPAY SETTLEMENT
BTXN3978929005,RZP5612511036,64201.80,2026-07-14,RTGS-RZP5612511036-RAZORPAY SOFTWARE PVT LTD
BTXN3861449357,RZP3373814054,28667.87,2026-07-05,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3373814054
BTXN6407474729,RZP6085842700,35390.32,2026-07-08,IMPS/RZP6085842700/RAZORPAY SETTLEMENT
BTXN2636492787,RZP1874198709,74467.42,2026-07-04,RTGS-RZP1874198709-RAZORPAY SOFTWARE PVT LTD
BTXN2751227675,RZP6668734743,69404.48,2026-07-14,UPI-RAZORPAY SETTLEMENT ORDER 734743
BTXN7076537002,RZP8961793988,1914.05,2026-07-01,IMPS/RZP8961793988/RAZORPAY SETTLEMENT
BTXN6079474654,RZP7202829235,20282.23,2026-07-01,RTGS-RZP7202829235-RAZORPAY SOFTWARE PVT LTD
BTXN4913997513,RZP6747913062,15441.25,2026-07-13,IRCTC TICKET BOOKING
BTXN9206856985,RZP6298546974,18477.18,2026-07-09,NEFT CR RAZORPAY SOFTWARE-546974
BTXN2437308013,RZP6857897124,68886.29,2026-07-07,RTGS-RZP6857897124-RAZORPAY SOFTWARE PVT LTD
BTXN4705611374,RZP6135845549,11233.81,2026-07-09,SWIGGY ORDER PAYMENT
BTXN2895021517,RZP5599936845,71639.52,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5599936845
BTXN6605134615,RZP6505786272,72894.84,2026-07-05,IMPS/RZP6505786272/RAZORPAY SETTLEMENT
BTXN6681141394,RZP2420998059,61810.29,2026-07-12,RTGS-RZP2420998059-RAZORPAY SOFTWARE PVT LTD
BTXN9855348507,RZP4988799028,677.90,2026-07-08,ELECTRICITY BILL AUTOPAY
BTXN9180786149,RZP7361889627,993.80,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7361889627
BTXN2515744164,RZP7942629083,51487.20,2026-07-15,RTGS-RZP7942629083-RAZORPAY SOFTWARE PVT LTD
BTXN1438188292,RZP8277585555,13776.11,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8277585555
BTXN1560328970,RZP6435561269,26807.93,2026-07-15,IMPS/RZP6435561269/RAZORPAY SETTLEMENT
BTXN2060973449,RZP1744814397,54482.16,2026-07-15,IMPS/RZP1744814397/RAZORPAY SETTLEMENT
BTXN3332937776,RZP1876886485,56758.12,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1876886485
BTXN7861474450,RZP3965157605,60603.59,2026-07-13,IMPS/RZP3965157605/RAZORPAY SETTLEMENT
BTXN6940229940,RZP4170352066,51308.62,2026-07-05,IMPS/RZP4170352066/RAZORPAY SETTLEMENT
BTXN1838539452,RZP4191358179,1411.68,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4191358179
BTXN8254411739,RZP1750287548,38433.66,2026-07-05,RTGS-RZP1750287548-RAZORPAY SOFTWARE PVT LTD
BTXN5641968469,RZP3070787268,3939.89,2026-07-01,IMPS/RZP3070787268/RAZORPAY SETTLEMENT
BTXN4582102873,RZP2948263065,10145.94,2026-07-03,RTGS-RZP2948263065-RAZORPAY SOFTWARE PVT LTD
BTXN7212287202,RZP6389177633,32606.03,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6389177633
BTXN4525930958,RZP6358045657,56401.39,2026-07-11,RTGS-RZP6358045657-RAZORPAY SOFTWARE PVT LTD
BTXN9981111852,RZP9529088019,74532.69,2026-07-06,RTGS-RZP9529088019-RAZORPAY SOFTWARE PVT LTD
BTXN3018287884,RZP4767160726,58205.98,2026-07-03,IMPS/RZP4767160726/RAZORPAY SETTLEMENT
BTXN6558769264,RZP2121448210,30831.53,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2121448210
BTXN7416944858,RZP2342670554,19910.46,2026-07-04,ELECTRICITY BILL AUTOPAY
BTXN9882098812,RZP1941822192,25094.41,2026-07-02,IMPS/RZP1941822192/RAZORPAY SETTLEMENT
BTXN8135679895,RZP8771875845,14090.50,2026-07-06,IRCTC TICKET BOOKING
BTXN3582104191,rzp7545718739,35330.33,2026-07-07,NEFT CR RAZORPAY SOFTWARE-718739
BTXN5374916597,RZP7764869,6388.10,2026-07-18,UPI-RAZORPAY SETTLEMENT ORDER 869630
BTXN2987385603,RZP8132980658,62781.98,2026-07-14,NEFT CR-RZP8132980658-RAZORPAY
BTXN6478630035,rzp7036343430,58745.03,2026-07-18,IMPS/RZP/343430/PAYOUT
BTXN1536125194,RZP3033995711,71930.80,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3033995711
BTXN3906289888,RZP2223665734,56956.20,2026-07-12,RTGS-RZP2223665734-RAZORPAY SOFTWARE PVT LTD
BTXN1079634034,RZP5504481906,73769.95,2026-07-13,NEFT CR-RZP5504481906-RAZORPAY
BTXN1919066362,RZP5634396131,69338.72,2026-07-11,IMPS/RZP5634396131/RAZORPAY SETTLEMENT
BTXN4319172831,RZP4808776,59295.20,2026-07-11,UPI-RAZORPAY SETTLEMENT ORDER 776399
BTXN9761094088,RZP8104749727,64287.93,2026-07-01,IMPS/RZP8104749727/RAZORPAY SETTLEMENT
BTXN9078519688,RZP6009730605,11197.57,2026-07-03,IMPS/RZP6009730605/RAZORPAY SETTLEMENT
BTXN4437758276,RZP2210500728,52564.39,2026-07-14,IMPS/RZP2210500728/RAZORPAY SETTLEMENT
BTXN7302484991,RZP7494427799,38683.45,2026-07-02,IMPS/RZP7494427799/RAZORPAY SETTLEMENT
BTXN9010464231,RZP8906843221,7127.75,2026-07-03,SWIGGY ORDER PAYMENT
BTXN9561804824,RZP5174687749,14245.08,2026-07-12,SWIGGY ORDER PAYMENT
BTXN7132294618,RZP6772939193,29516.66,2026-07-02,NEFT CR-RZP6772939193-RAZORPAY
BTXN3378952836,RZP6175873038,46538.79,2026-07-02,NEFT CR-RZP6175873038-RAZORPAY
BTXN7769842205,RZP9913070889,74692.45,2026-07-11,IMPS/RZP9913070889/RAZORPAY SETTLEMENT
BTXN6155468456,RZP1093019873,11055.62,2026-07-12,NEFT CR-RZP1093019873-RAZORPAY
BTXN9232501465,RZP1359678,52851.20,2026-07-18,IMPS/RZP/678897/PAYOUT
BTXN1993060041,RZP4529262082,66803.60,2026-07-13,RTGS-RZP4529262082-RAZORPAY SOFTWARE PVT LTD
BTXN7526918982,RZP7769729882,13706.32,2026-07-07,RTGS-RZP7769729882-RAZORPAY SOFTWARE PVT LTD
BTXN7475992550,RZP1163469499,71838.56,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1163469499
BTXN4859728403,RZP9681644296,28643.79,2026-07-12,NEFT CR-RZP9681644296-RAZORPAY
BTXN8326314185,RZP2723893745,15447.67,2026-07-05,NEFT CR-RZP2723893745-RAZORPAY
BTXN3382382306,RZP5251493847,27529.88,2026-07-02,IMPS/RZP5251493847/RAZORPAY SETTLEMENT
BTXN5776577428,RZP3916289369,72323.28,2026-07-06,IMPS/RZP3916289369/RAZORPAY SETTLEMENT
BTXN3934722594,RZP8770862758,60722.57,2026-07-14,NEFT CR-RZP8770862758-RAZORPAY
BTXN6717622712,RZP6866435833,35221.61,2026-07-14,IMPS/RZP/635833/PAYOUT
BTXN9704992402,RZP6780438503,53334.45,2026-07-09,RTGS-RZP6780438503-RAZORPAY SOFTWARE PVT LTD
BTXN1006752172,RZP2130935881,11524.49,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2130935881
BTXN5972779866,RZP7293803697,1747.89,2026-07-15,NETFLIX SUBSCRIPTION
BTXN8780979609,RZP9833091601,28465.52,2026-07-05,IMPS/RZP9833091601/RAZORPAY SETTLEMENT
BTXN6286710243,RZP4698119141,67936.60,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4698119141
BTXN7587552692,RZP7861571879,47513.04,2026-07-11,RTGS-RZP7861571879-RAZORPAY SOFTWARE PVT LTD
BTXN3789173738,RZP4933868190,36975.87,2026-07-15,NEFT CR-RZP4933868190-RAZORPAY
BTXN1277087771,RZP5289560050,58041.30,2026-07-13,NEFT CR-RZP5289560050-RAZORPAY
BTXN5814092421,RZP6747118747,4063.63,2026-07-03,NETFLIX SUBSCRIPTION
BTXN4824931714,RZP6465384067,44405.23,2026-07-12,IMPS/RZP6465384067/RAZORPAY SETTLEMENT
BTXN6195814868,RZP8905744764,25579.33,2026-07-03,IMPS/RZP8905744764/RAZORPAY SETTLEMENT
BTXN5274918184,RZP3128308386,9962.35,2026-07-02,AMAZON RETAIL PAYMENT
BTXN6503754725,RZP4549293390,16290.30,2026-07-13,IMPS/RZP4549293390/RAZORPAY SETTLEMENT
BTXN5021146805,RZP4200292024,53114.16,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4200292024
BTXN6411476134,RZP5806422688,43753.28,2026-07-12,RTGS-RZP5806422688-RAZORPAY SOFTWARE PVT LTD
BTXN8001346068,RZP2768921252,20379.99,2026-07-05,NEFT CR-RZP2768921252-RAZORPAY
BTXN7433685094,RZP9292058364,38921.27,2026-07-15,NEFT CR-RZP9292058364-RAZORPAY
BTXN3342331444,RZP3746317213,2363.30,2026-07-05,NEFT CR-RZP3746317213-RAZORPAY
BTXN3548886614,RZP9910509619,11570.01,2026-07-07,RTGS-RZP9910509619-RAZORPAY SOFTWARE PVT LTD
BTXN4988688739,RZP5709427564,14052.93,2026-07-19,NEFT CR RAZORPAY SOFTWARE-247564
BTXN3574947586,RZP8236934858,16877.48,2026-07-17,RTGS-RZP8236934858-RAZORPAY SOFTWARE PVT LTD
BTXN1999134603,RZP7851045975,30520.99,2026-07-13,RTGS-RZP7851045975-RAZORPAY SOFTWARE PVT LTD
BTXN5600836559,RZP7809974292,35050.17,2026-07-02,RTGS-RZP7809974292-RAZORPAY SOFTWARE PVT LTD
BTXN1400438999,RZP1205735266,74636.71,2026-07-11,IMPS/RZP1205735266/RAZORPAY SETTLEMENT
BTXN3451311972,RZP3508173661,51538.23,2026-07-07,IMPS/RZP3508173661/RAZORPAY SETTLEMENT
BTXN4734111722,RZP1234359689,48433.20,2026-07-03,RTGS-RZP1234359689-RAZORPAY SOFTWARE PVT LTD
BTXN5893919134,RZP1830691669,18815.87,2026-07-01,AMAZON RETAIL PAYMENT
BTXN6809519272,RZP7794087982,7131.43,2026-07-05,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7794087982
BTXN9655361310,RZP4389918146,23424.79,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4389918146
BTXN3098203019,RZP1545564579,36550.85,2026-07-12,NEFT CR-RZP1545564579-RAZORPAY
BTXN8343588949,RZP2482914022,59336.00,2026-07-03,RTGS-RZP2482914022-RAZORPAY SOFTWARE PVT LTD
