settlement_id,bank_txn_id,category,expected_match
STL96287056,BTXN5582738085,fuzzy_amount,true
STL55853005,BTXN9414194553,fuzzy_amount,true
STL42841400,BTXN7767204942,fuzzy_amount,true
STL37889696,BTXN4043695358,fuzzy_amount,true
STL66201803,BTXN1795032725,fuzzy_amount,true
STL29055219,BTXN7345120259,fuzzy_amount,true
STL95556335,BTXN7977766871,fuzzy_amount,true
STL10267483,BTXN9748153561,fuzzy_amount,true
STL88572932,BTXN8075748688,fuzzy_amount,true
STL83098304,BTXN2646184258,fuzzy_amount,true
STL40960031,BTXN7972917113,fuzzy_amount,true
STL11539615,BTXN8739668267,fuzzy_amount,true
STL25333206,BTXN4046596063,fuzzy_amount,true
STL10600033,BTXN7430768898,fuzzy_amount,true
STL65594083,BTXN7126307687,fuzzy_amount,true
STL32933751,BTXN6587310418,fuzzy_amount,true
STL22413308,BTXN8849433794,fuzzy_amount,true
STL57629193,BTXN9476183372,fuzzy_amount,true
STL36457848,BTXN1754049136,fuzzy_amount,true
STL63067531,BTXN5628617823,fuzzy_amount,true
STL69624828,BTXN9827370268,fuzzy_amount,true
STL30716609,BTXN3664231157,fuzzy_amount,true
STL88811783,BTXN9377132432,fuzzy_amount,true
STL65000947,BTXN3321962662,fuzzy_amount,true
STL20628467,BTXN9236106051,fuzzy_amount,true
STL17030244,BTXN1768434922,fuzzy_amount,true
STL51333111,BTXN4319890521,fuzzy_amount,true
STL90855661,BTXN2334857594,fuzzy_amount,true
STL32730408,BTXN6845646459,fuzzy_amount,true
STL54734679,BTXN6415884171,fuzzy_amount,true
STL52882358,BTXN6241114360,fuzzy_amount,true
STL29799170,BTXN7365458490,fuzzy_amount,true
STL23331723,BTXN5337997351,fuzzy_amount,true
STL80940305,BTXN6540664910,fuzzy_amount,true
STL90220652,BTXN3431577796,fuzzy_amount,true
STL76430397,BTXN1449001247,fuzzy_amount,true
STL61673108,BTXN4985734426,fuzzy_amount,true
STL92931982,BTXN4383351718,fuzzy_amount,true
STL20180858,BTXN2464031924,fuzzy_amount,true
STL37254845,BTXN3206741109,fuzzy_amount,true
STL32144155,BTXN8273623250,fuzzy_amount,true
STL37547287,BTXN4496360755,fuzzy_amount,true
STL58891623,BTXN7641709833,fuzzy_amount,true
STL50046269,BTXN4689004614,fuzzy_amount,true
STL63254814,BTXN7308067960,fuzzy_amount,true
STL24630143,BTXN2802841885,fuzzy_amount,true
STL86830303,BTXN5103862524,fuzzy_amount,true
STL15023809,BTXN9528346689,fuzzy_amount,true
STL54253684,BTXN2128333901,fuzzy_amount,true
STL52939958,BTXN4987037957,fuzzy_amount,true
STL29406200,BTXN1964216842,fuzzy_amount,true
STL39068668,BTXN7503707720,fuzzy_amount,true
STL65051176,BTXN2964820050,fuzzy_amount,true
STL92515295,BTXN8436788945,fuzzy_amount,true
STL96619895,BTXN5057237212,fuzzy_amount,true
STL66264614,BTXN1410533126,fuzzy_amount,true
STL38460526,BTXN5634629838,fuzzy_amount,true
STL92325772,BTXN1449055216,fuzzy_amount,true
STL94810860,BTXN1288218941,fuzzy_amount,true
STL94108104,BTXN6072026321,fuzzy_amount,true
STL77274426,BTXN6684543867,fuzzy_amount,true
STL79127864,BTXN9117217602,fuzzy_amount,true
STL87817329,BTXN9740017641,fuzzy_amount,true
STL24131536,BTXN3652137746,fuzzy_amount,true
STL54254027,BTXN1987112142,fuzzy_amount,true
STL70239202,BTXN5555285578,fuzzy_amount,true
STL70247013,BTXN1963600559,fuzzy_amount,true
STL96567693,BTXN3963289258,fuzzy_amount,true
STL27272302,BTXN1481379175,fuzzy_amount,true
STL12064402,BTXN1314326915,fuzzy_amount,true
STL23729044,BTXN7365253126,fuzzy_amount,true
STL22795568,BTXN8325314080,fuzzy_amount,true
STL17652879,BTXN2321373053,fuzzy_amount,true
STL20109292,BTXN4746778640,fuzzy_amount,true
STL14380619,BTXN1364156605,fuzzy_amount,true
STL81959943,BTXN9039082110,fuzzy_amount,true
STL61378678,BTXN2039718291,fuzzy_amount,true
STL78102816,BTXN8898879206,fuzzy_amount,true
STL80482215,BTXN1142722557,fuzzy_amount,true
STL94326819,BTXN4029989711,fuzzy_amount,true
STL71949493,BTXN1993060041,fuzzy_amount,true
STL41910902,BTXN7748525039,fuzzy_amount,true
STL38584039,BTXN5076591809,fuzzy_amount,true
STL91128261,BTXN1372559829,fuzzy_amount,true
STL79393054,BTXN6534435123,fuzzy_amount,true
STL43861977,BTXN9258602228,fuzzy_amount,true
STL21202670,BTXN9095930681,fuzzy_amount,true
STL30957223,BTXN8579994207,fuzzy_amount,true
STL46260563,BTXN7336475003,fuzzy_amount,true
STL24570116,BTXN2239621607,fuzzy_amount,true
STL17355748,BTXN6396123362,fuzzy_amount,true
STL51013767,BTXN3961458012,fuzzy_amount,true
STL80991051,BTXN6195925054,fuzzy_amount,true
STL76164688,BTXN4384950465,fuzzy_amount,true
STL19680227,BTXN4371442794,fuzzy_amount,true
STL70169043,BTXN9904578610,fuzzy_amount,true
STL56571722,BTXN9977596038,fuzzy_amount,true
STL29220123,BTXN9424128944,fuzzy_amount,true
STL19963167,BTXN6957889601,fuzzy_amount,true
STL52537935,BTXN1783222522,fuzzy_amount,true
STL74894333,BTXN7447483585,fuzzy_amount,true
STL28590334,BTXN4948670997,fuzzy_amount,true
STL59818238,BTXN4299731884,fuzzy_amount,true
STL28468168,BTXN5025367781,fuzzy_amount,true
STL31834820,BTXN5377154351,fuzzy_amount,true
STL28514952,BTXN4689235369,fuzzy_amount,true
STL63573878,BTXN8055045947,fuzzy_amount,true
STL86338714,BTXN2121139613,fuzzy_amount,true
STL31887559,BTXN3100724819,fuzzy_amount,true
STL99167928,BTXN4514004515,fuzzy_amount,true
STL56957925,BTXN9111433122,fuzzy_amount,true
STL44649409,BTXN9962404512,fuzzy_amount,true
STL62159818,BTXN6607534634,fuzzy_amount,true
STL41243240,BTXN5903590227,fuzzy_amount,true
STL56993293,BTXN3770933623,fuzzy_amount,true
STL17722334,BTXN6884368627,fuzzy_amount,true
STL73217654,BTXN8974366421,fuzzy_amount,true
STL30056531,BTXN3131257551,fuzzy_amount,true
STL63051946,BTXN8902306056,fuzzy_amount,true
STL52185830,BTXN2144197944,fuzzy_amount,true
STL50756345,BTXN6900690255,fuzzy_amount,true
STL70664852,BTXN5640343455,fuzzy_amount,true
STL31627853,BTXN8658778475,fuzzy_amount,true
STL90822842,BTXN3144706898,fuzzy_amount,true
STL88292881,BTXN9192480720,fuzzy_amount,true
STL57835086,BTXN5168801310,fuzzy_amount,true
STL94655706,BTXN8894871946,fuzzy_amount,true
STL47492059,BTXN5546033669,fuzzy_amount,true
STL34507867,BTXN9424142669,fuzzy_amount,true
STL38814847,BTXN4481415390,fuzzy_amount,true
STL50880270,BTXN6125875481,fuzzy_amount,true
STL73448184,BTXN7937039588,fuzzy_amount,true
STL95681561,BTXN8359533607,fuzzy_amount,true
STL88789267,BTXN6827279823,fuzzy_amount,true
STL57136592,BTXN1181131407,fuzzy_amount,true
STL16721330,BTXN5430507321,fuzzy_amount,true
STL81667846,BTXN1783164245,fuzzy_amount,true
STL96799802,BTXN7235355255,fuzzy_amount,true
STL78128910,BTXN1010770501,fuzzy_amount,true
STL33216537,BTXN3145650671,fuzzy_amount,true
STL98844554,BTXN3396741601,fuzzy_amount,true
STL74882332,BTXN1466818310,fuzzy_amount,true
STL63317182,BTXN8759072463,fuzzy_amount,true
STL64542263,BTXN8173168060,fuzzy_amount,true
STL15170943,BTXN7627878266,fuzzy_amount,true
STL58789023,BTXN7758661258,fuzzy_amount,true
STL44905944,BTXN8285343280,fuzzy_amount,true
STL37867988,BTXN6629634262,fuzzy_amount,true
STL21990808,BTXN7873683155,fuzzy_amount,true
STL93289175,BTXN2604184254,fuzzy_amount,true
STL62622836,BTXN4033968174,fuzzy_amount,true
STL98420360,BTXN9915040388,fuzzy_amount,true
STL62969681,BTXN4693210979,fuzzy_amount,true
STL85342038,BTXN2502389235,fuzzy_amount,true
STL57120828,BTXN9027245812,fuzzy_amount,true
STL13175428,BTXN4004211139,fuzzy_amount,true
STL87978240,BTXN1802138863,fuzzy_amount,true
STL45387579,BTXN9707519292,fuzzy_amount,true
STL86993753,BTXN3703892529,fuzzy_amount,true
STL47238134,BTXN2660672840,fuzzy_amount,true
STL88920017,BTXN5805308144,fuzzy_amount,true
STL32878882,BTXN6494712284,fuzzy_amount,true
STL84142649,BTXN2777734091,fuzzy_amount,true
STL40059423,BTXN8380807918,fuzzy_amount,true
STL72313982,BTXN9844103660,fuzzy_amount,true
STL52403334,BTXN3053755802,fuzzy_amount,true
STL45135816,BTXN8337524336,fuzzy_amount,true
STL74440933,BTXN1219878556,fuzzy_amount,true
STL73759274,BTXN3136933740,fuzzy_amount,true
STL66079149,BTXN1695892620,fuzzy_amount,true
STL12508912,BTXN3485494364,fuzzy_amount,true
STL54227963,BTXN9978155525,fuzzy_amount,true
STL74660894,BTXN4530644787,fuzzy_amount,true
STL34103306,BTXN7567569344,fuzzy_amount,true
STL50620877,BTXN4850627294,fuzzy_amount,true
STL92761517,BTXN7128497634,fuzzy_amount,true
STL60076287,BTXN5239891444,fuzzy_amount,true
STL71814219,BTXN6416613984,fuzzy_amount,true
STL43923508,BTXN1957416451,fuzzy_amount,true
STL54467180,BTXN4927236130,fuzzy_amount,true
STL69555782,BTXN7241095520,fuzzy_amount,true
STL48576612,BTXN9637677009,fuzzy_amount,true
STL77030804,BTXN9006404075,fuzzy_amount,true
STL70390771,BTXN8704735043,fuzzy_amount,true
STL25028385,BTXN5019628177,fuzzy_amount,true
STL44285840,BTXN6518865400,fuzzy_amount,true
STL19834876,BTXN6962822446,fuzzy_amount,true
STL47332193,BTXN2465412144,fuzzy_amount,true
STL61055832,BTXN2828666420,fuzzy_amount,true
STL32004738,BTXN9462377454,fuzzy_amount,true
STL26018269,BTXN3574787709,fuzzy_amount,true
STL75445848,BTXN4918588246,fuzzy_amount,true
STL31727977,BTXN8412582406,fuzzy_amount,true
STL25226934,BTXN2012410919,fuzzy_amount,true
STL46024638,BTXN1843419702,fuzzy_amount,true
STL26549740,BTXN9283915264,fuzzy_amount,true
STL85517285,BTXN9577675657,fuzzy_amount,true
STL72461873,BTXN4632551082,fuzzy_amount,true
STL57679697,BTXN5274165660,fuzzy_amount,true
STL68061607,BTXN7019139112,fuzzy_amount,true
STL66079129,BTXN2287756575,fuzzy_amount,true
STL10730778,BTXN1129262174,fuzzy_amount,true
STL12293149,BTXN4952348712,fuzzy_amount,true
STL70052793,BTXN5823637708,fuzzy_amount,true
STL42737271,BTXN9844247258,fuzzy_amount,true
STL78728191,BTXN8812707617,fuzzy_amount,true
STL14807617,BTXN2259619997,fuzzy_amount,true
STL64546398,BTXN4914132717,fuzzy_amount,true
STL34664775,BTXN6253032575,fuzzy_amount,true
STL25810542,BTXN1298058353,fuzzy_amount,true
STL57194179,BTXN3237418817,fuzzy_amount,true
STL54671170,BTXN2619143674,fuzzy_amount,true
STL64220728,BTXN7556988602,fuzzy_amount,true
STL53601088,BTXN3173240081,fuzzy_amount,true
STL37885429,BTXN2066419432,fuzzy_amount,true
STL23300232,BTXN4785988101,fuzzy_amount,true
STL26223234,BTXN4903399360,fuzzy_amount,true
STL22048830,BTXN2477279851,fuzzy_amount,true
STL98125984,BTXN2254342831,fuzzy_amount,true
STL70476308,BTXN5485782009,fuzzy_amount,true
STL36190686,BTXN2577876842,fuzzy_amount,true
STL45264562,BTXN1710190809,fuzzy_amount,true
STL17568884,BTXN7920558804,fuzzy_amount,true
STL61083366,BTXN6267504857,fuzzy_amount,true
STL93506946,BTXN2276754230,fuzzy_amount,true
STL54983649,BTXN2867154373,fuzzy_amount,true
STL90199288,BTXN8982787012,fuzzy_amount,true
STL72060060,BTXN6843547866,fuzzy_amount,true
STL27918554,BTXN2261606601,fuzzy_amount,true
STL32906007,BTXN1099837896,fuzzy_amount,true
STL39859863,BTXN2098485751,fuzzy_amount,true
STL90385705,BTXN6838817044,fuzzy_amount,true
STL69848398,BTXN1640168066,fuzzy_amount,true
STL95564858,BTXN6205243101,fuzzy_amount,true
STL78989031,BTXN7838956132,fuzzy_amount,true
STL43131736,BTXN8768199216,fuzzy_amount,true
STL66506211,BTXN4992490053,fuzzy_amount,true
STL10305695,BTXN7496840977,fuzzy_amount,true
STL50299345,BTXN4170200734,fuzzy_amount,true
STL43316006,BTXN8650187487,fuzzy_amount,true
STL67448939,BTXN6533143804,fuzzy_amount,true
STL90940943,BTXN6965580129,fuzzy_amount,true
STL65151578,BTXN4807862922,fuzzy_amount,true
STL23122546,BTXN6313656585,fuzzy_amount,true
STL17098488,BTXN2185114766,fuzzy_amount,true
STL61111619,BTXN3336176522,fuzzy_amount,true
STL56416071,BTXN9766825106,fuzzy_amount,true
STL95187186,BTXN3489410271,fuzzy_amount,true
STL51593967,BTXN3591697043,fuzzy_amount,true
STL70347624,BTXN5137524575,fuzzy_amount,true
STL65870993,BTXN5293554265,fuzzy_amount,true
STL19908131,BTXN3998136562,fuzzy_amount,true
STL39111600,BTXN7625866719,fuzzy_amount,true
STL14511426,BTXN9362949575,fuzzy_amount,true
STL86687453,BTXN8264130350,fuzzy_amount,true
STL67695990,BTXN7472759900,fuzzy_amount,true
STL14359240,BTXN1918282009,fuzzy_amount,true
STL24506505,BTXN2157246930,fuzzy_amount,true
STL93438630,BTXN7533356955,fuzzy_amount,true
STL33882178,BTXN9502366284,fuzzy_amount,true
STL79955038,BTXN2774722491,fuzzy_amount,true
STL31796353,BTXN1046864165,fuzzy_amount,true
STL18125697,BTXN4629920918,fuzzy_amount,true
STL57502301,BTXN5506793071,fuzzy_amount,true
STL60586755,BTXN5688752672,fuzzy_amount,true
STL65284136,BTXN7418724029,fuzzy_amount,true
STL96467712,BTXN9018585366,fuzzy_amount,true
STL44715866,BTXN7840338299,fuzzy_amount,true
STL38829551,BTXN5682484056,fuzzy_amount,true
STL65040907,BTXN6772711958,fuzzy_amount,true
STL83373659,BTXN9908553783,fuzzy_amount,true
STL32615236,BTXN2076978280,fuzzy_amount,true
STL62226408,BTXN9424629562,fuzzy_amount,true
STL83019778,BTXN7323675917,fuzzy_amount,true
STL33440896,BTXN5696397508,fuzzy_amount,true
STL20440583,BTXN7966367342,fuzzy_amount,true
STL84762633,BTXN3884048776,fuzzy_amount,true
STL80458212,BTXN9475427046,fuzzy_amount,true
STL70588710,BTXN2325171182,fuzzy_amount,true
STL42111722,BTXN1906269283,fuzzy_amount,true
STL78983526,BTXN5964367856,fuzzy_amount,true
STL51083228,BTXN9201578233,fuzzy_amount,true
STL55399463,BTXN3438069864,fuzzy_amount,true
STL27060284,BTXN4596841077,fuzzy_amount,true
STL88502113,BTXN1310372266,fuzzy_amount,true
STL61567040,BTXN9732066667,fuzzy_amount,true
STL19596940,BTXN7810370860,fuzzy_amount,true
STL58532725,BTXN2930966128,fuzzy_amount,true
STL21627025,BTXN3807300551,fuzzy_amount,true
STL17603365,BTXN3195234770,fuzzy_amount,true
STL68818404,BTXN9375159824,fuzzy_amount,true
STL97260464,BTXN9326149083,fuzzy_amount,true
STL78152161,BTXN7251572905,fuzzy_amount,true
STL66465899,BTXN6811761052,fuzzy_amount,true
STL43628663,BTXN1662160168,fuzzy_amount,true
STL50803418,BTXN9324924667,fuzzy_amount,true
STL54377293,BTXN8756052042,fuzzy_amount,true
STL83448910,BTXN3842495665,fuzzy_amount,true
STL40164241,BTXN9648151138,fuzzy_amount,true
STL24362810,BTXN3539184268,fuzzy_amount,true
STL87330256,BTXN3986836802,fuzzy_amount,true
STL79702176,BTXN4182993890,fuzzy_amount,true
STL66676320,BTXN8935334087,fuzzy_amount,true
STL67768955,BTXN7592611838,fuzzy_amount,true
STL29589610,BTXN6866533970,fuzzy_amount,true
STL48715100,BTXN9948082368,fuzzy_amount,true
STL24184917,BTXN3753182261,fuzzy_amount,true
STL36804212,BTXN5244695293,fuzzy_amount,true
STL70775314,BTXN6903464529,fuzzy_amount,true
STL13259693,BTXN1603851564,fuzzy_amount,true
STL92279737,BTXN8176965098,fuzzy_amount,true
STL72274526,BTXN1094084288,fuzzy_amount,true
STL32596671,BTXN8440331855,fuzzy_amount,true
STL15937860,BTXN7293891893,fuzzy_amount,true
STL66706417,BTXN1689212683,fuzzy_amount,true
STL85887403,BTXN2544767197,fuzzy_amount,true
STL63271125,BTXN7283544811,fuzzy_amount,true
STL38708002,BTXN5137114318,fuzzy_amount,true
STL60263183,BTXN4857606442,fuzzy_amount,true
STL85654287,BTXN4809100560,fuzzy_amount,true
STL88428644,BTXN5024218705,fuzzy_amount,true
STL14793584,BTXN9204785357,fuzzy_amount,true
STL38664986,BTXN7778733597,fuzzy_amount,true
STL15237299,BTXN4700689759,fuzzy_amount,true
STL21713010,BTXN5101654203,fuzzy_amount,true
STL97661571,BTXN8960270821,fuzzy_amount,true
STL99460221,BTXN8445587909,fuzzy_amount,true
STL78998246,BTXN4667924002,fuzzy_amount,true
STL24044274,BTXN9550185091,fuzzy_amount,true
STL95489496,BTXN8343588949,fuzzy_amount,true
STL77949185,BTXN6578577732,fuzzy_amount,true
STL32949623,BTXN9566810472,fuzzy_amount,true
STL75149035,BTXN2257154787,fuzzy_amount,true
STL17172677,BTXN7044067153,fuzzy_amount,true
STL19420351,BTXN1431733973,fuzzy_amount,true
STL33971249,BTXN4178919460,fuzzy_amount,true
STL64855245,BTXN4151673958,fuzzy_amount,true
STL31001513,BTXN5497503906,fuzzy_amount,true
STL47747012,BTXN2103226166,fuzzy_amount,true
STL48304256,BTXN9267401856,fuzzy_amount,true
STL14976948,BTXN5499329066,fuzzy_amount,true
STL57492367,BTXN3042384253,fuzzy_amount,true
STL94147728,BTXN5612930460,fuzzy_amount,true
STL41001495,BTXN9442321468,fuzzy_amount,true
STL76386094,BTXN1246124348,fuzzy_amount,true
STL45567543,BTXN5909040519,fuzzy_amount,true
STL27206881,BTXN4569226393,fuzzy_amount,true
STL47603939,BTXN5995208970,fuzzy_amount,true
STL67569334,BTXN6616725651,fuzzy_amount,true
STL22079538,BTXN4952984251,fuzzy_amount,true
STL95450791,BTXN8354842828,fuzzy_amount,true
STL57779970,BTXN7092745048,fuzzy_amount,true
STL87177603,BTXN4068427264,fuzzy_amount,true
STL11623978,BTXN1912704411,fuzzy_amount,true
STL36790099,BTXN4013957268,fuzzy_amount,true
STL22762103,BTXN1056685161,fuzzy_amount,true
STL54875913,BTXN3407535986,fuzzy_amount,true
STL53309767,BTXN9957607832,fuzzy_amount,true
STL87397631,BTXN4228712244,fuzzy_amount,true
STL22245773,BTXN9663063368,fuzzy_amount,true
STL17907470,BTXN5114209952,fuzzy_amount,true
STL67687772,BTXN9491645474,fuzzy_amount,true
STL30035110,BTXN9777135540,fuzzy_amount,true
STL22990684,BTXN6840625415,fuzzy_amount,true
STL24926380,BTXN7156298967,fuzzy_amount,true
STL25848645,BTXN3344548409,fuzzy_amount,true
STL57665466,BTXN6152968605,fuzzy_amount,true
STL73047881,BTXN3489125284,fuzzy_amount,true
STL18482360,BTXN9529248478,fuzzy_amount,true
STL41479920,BTXN3053910626,fuzzy_amount,true
STL56989012,BTXN6171588845,fuzzy_amount,true
STL37233614,BTXN4689662563,fuzzy_amount,true
STL27198316,BTXN1765941307,fuzzy_amount,true
STL61542860,BTXN1009500001,fuzzy_amount,true
STL84250565,BTXN7691077708,fuzzy_amount,true
STL13737226,BTXN7354545179,fuzzy_amount,true
STL41617065,BTXN3980503816,fuzzy_amount,true
STL56995391,BTXN9716177129,fuzzy_amount,true
STL55111251,BTXN9412129769,fuzzy_amount,true
STL21840633,BTXN1605138408,fuzzy_amount,true
STL10608260,BTXN1883607687,fuzzy_amount,true
STL61857193,BTXN6361511744,fuzzy_amount,true
STL90778931,BTXN8474958527,fuzzy_amount,true
STL54832374,BTXN6616713280,fuzzy_amount,true
STL58128721,BTXN3654275027,fuzzy_amount,true
STL81483531,BTXN7084569898,fuzzy_amount,true
STL47795161,BTXN6605057142,fuzzy_amount,true
STL77050300,BTXN5012449532,fuzzy_amount,true
STL53635509,BTXN4326849931,fuzzy_amount,true
STL99444295,BTXN7964912846,fuzzy_amount,true
STL40885299,BTXN3663679060,fuzzy_amount,true
STL47394442,BTXN6840713618,fuzzy_amount,true
STL79287238,BTXN3711099979,fuzzy_amount,true
STL71821502,BTXN3128021301,fuzzy_amount,true
STL24851771,BTXN6271255585,fuzzy_amount,true
STL26020678,BTXN9578765209,fuzzy_amount,true
STL70019796,BTXN9598224412,fuzzy_amount,true
STL97134867,BTXN5909867234,fuzzy_amount,true
STL32898765,BTXN9387105742,fuzzy_amount,true
STL58464382,BTXN5016450649,fuzzy_amount,true
STL25554265,BTXN1692260865,fuzzy_amount,true
STL62551119,BTXN2468424098,fuzzy_amount,true
STL35883336,BTXN9003180763,fuzzy_amount,true
STL78391115,BTXN1795470153,fuzzy_amount,true
STL79039212,BTXN8123052977,fuzzy_amount,true
STL95092706,BTXN6428670499,fuzzy_amount,true
STL33320642,BTXN8582302820,fuzzy_amount,true
STL58060781,BTXN7179927150,fuzzy_amount,true
STL57665338,BTXN2223569887,fuzzy_amount,true
STL33862501,BTXN3481742251,fuzzy_amount,true
STL71196456,BTXN8008851808,fuzzy_amount,true
STL69114124,BTXN9957198363,fuzzy_amount,true
STL67736609,BTXN1811414871,fuzzy_amount,true
STL66794283,BTXN8893268422,fuzzy_amount,true
STL96295058,BTXN1070033276,fuzzy_amount,true
STL27109250,BTXN7491240668,fuzzy_amount,true
STL12665487,BTXN2433131986,fuzzy_amount,true
STL34494007,BTXN7309639914,fuzzy_amount,true
STL17777983,BTXN1044863447,fuzzy_amount,true
STL80885469,BTXN2936895390,fuzzy_amount,true
STL85934342,BTXN7205801048,fuzzy_amount,true
STL16674610,BTXN7129953363,fuzzy_amount,true
STL95917512,BTXN2375902193,fuzzy_amount,true
STL94013415,BTXN2436168615,fuzzy_amount,true
STL40749632,BTXN4971179056,fuzzy_amount,true
STL95581670,BTXN7960034188,fuzzy_amount,true
STL45285145,BTXN4307723737,fuzzy_amount,true
STL39105795,BTXN6941736542,fuzzy_amount,true
STL61545284,BTXN4275456104,fuzzy_amount,true
STL48891546,BTXN5415127805,fuzzy_amount,true
STL12952291,BTXN4201153872,fuzzy_amount,true
STL46697370,BTXN6118911135,fuzzy_amount,true
STL68149447,BTXN5763694523,fuzzy_amount,true
STL43306967,BTXN9295930400,fuzzy_amount,true
STL65674532,BTXN3432345404,fuzzy_amount,true
STL73313413,BTXN7942323009,fuzzy_amount,true
STL53626546,BTXN8539422314,fuzzy_amount,true
STL20821097,BTXN7955739101,fuzzy_amount,true
STL89775979,BTXN8505033317,fuzzy_amount,true
STL92784261,BTXN1934869936,fuzzy_amount,true
STL90005562,BTXN9856036711,fuzzy_amount,true
STL25370422,BTXN8663678144,fuzzy_amount,true
STL84646408,BTXN2812134512,fuzzy_amount,true
STL92695724,BTXN5293758258,fuzzy_amount,true
STL96969593,BTXN4245754777,fuzzy_amount,true
STL47199396,BTXN6381673774,fuzzy_amount,true
STL64484376,BTXN3018287884,fuzzy_amount,true
STL11016358,BTXN7735647781,fuzzy_amount,true
STL19510088,BTXN7041297852,fuzzy_amount,true
STL10021177,BTXN9619482682,fuzzy_amount,true
STL69766956,BTXN1711086984,fuzzy_amount,true
STL20493527,BTXN6289870992,fuzzy_amount,true
STL29209744,BTXN7285425698,fuzzy_amount,true
STL41788729,BTXN7320561471,fuzzy_amount,true
STL35930646,BTXN8655989848,fuzzy_amount,true
STL99548878,BTXN9882098812,fuzzy_amount,true
STL73482490,BTXN1577023334,fuzzy_amount,true
STL23972180,BTXN3168413772,fuzzy_amount,true
STL53508227,BTXN9248748373,fuzzy_amount,true
STL16050178,BTXN2081266682,fuzzy_amount,true
STL74224760,BTXN4072036411,fuzzy_amount,true
STL33624348,BTXN3016702903,fuzzy_amount,true
STL71166744,BTXN1669376127,fuzzy_amount,true
STL74100114,BTXN6277882131,fuzzy_amount,true
STL49088770,BTXN6543067347,fuzzy_amount,true
STL77939403,BTXN1625150693,fuzzy_amount,true
STL14236230,BTXN9251318745,fuzzy_amount,true
STL81402731,BTXN8640507094,fuzzy_amount,true
STL65659256,BTXN6018068523,fuzzy_amount,true
STL22957382,BTXN1926547127,fuzzy_amount,true
STL39629111,BTXN6235314556,fuzzy_amount,true
STL26779994,BTXN1501504950,fuzzy_amount,true
STL77191418,BTXN9702246354,fuzzy_amount,true
STL85049736,BTXN3138451229,fuzzy_amount,true
STL54225468,BTXN2009237579,fuzzy_amount,true
STL62549676,BTXN9292332680,fuzzy_amount,true
STL18327299,BTXN9973588564,fuzzy_amount,true
STL87218436,BTXN9879447023,fuzzy_amount,true
STL24829002,BTXN5909071222,fuzzy_amount,true
STL22447447,BTXN3074980596,fuzzy_amount,true
STL73695344,BTXN7171990384,fuzzy_amount,true
STL27995190,BTXN8155015602,fuzzy_amount,true
STL84407803,BTXN4785307792,fuzzy_amount,true
STL29274561,BTXN9497375750,fuzzy_amount,true
STL11026216,BTXN7610045611,fuzzy_amount,true
STL60728925,BTXN1396644479,fuzzy_amount,true
STL86864710,BTXN2613808586,fuzzy_amount,true
STL50122958,BTXN2531699455,fuzzy_amount,true
STL17639951,BTXN5126186609,fuzzy_amount,true
STL33730171,BTXN2457536663,fuzzy_amount,true
STL23087136,BTXN3906289888,fuzzy_amount,true
STL30879088,BTXN4457286733,fuzzy_amount,true
STL41528755,BTXN3791223020,fuzzy_amount,true
STL40491858,BTXN9458286945,fuzzy_amount,true
STL96361447,BTXN1441793921,fuzzy_amount,true
STL91741916,BTXN9548859744,fuzzy_amount,true
STL20685512,BTXN9481789608,fuzzy_amount,true
STL53450546,BTXN8329147838,fuzzy_amount,true
STL44796709,BTXN1870364501,fuzzy_amount,true
STL97566891,BTXN1917227668,fuzzy_amount,true
STL24480892,BTXN1334585609,fuzzy_amount,true
STL72998256,BTXN3664862313,fuzzy_amount,true
STL94836532,BTXN4969787876,fuzzy_amount,true
STL98938152,BTXN4138978721,fuzzy_amount,true
STL16269153,BTXN4535004417,fuzzy_amount,true
STL12819142,BTXN1694592760,fuzzy_amount,true
STL83229298,BTXN5806950413,fuzzy_amount,true
STL34056748,BTXN9343456944,fuzzy_amount,true
STL75226818,BTXN5450448343,fuzzy_amount,true
STL36794390,BTXN8112829602,fuzzy_amount,true
STL73323698,BTXN6895453160,fuzzy_amount,true
STL84413448,BTXN1158803545,fuzzy_amount,true
STL63910218,BTXN4240098146,fuzzy_amount,true
STL46662047,BTXN8947001940,fuzzy_amount,true
STL86059375,BTXN4619800140,fuzzy_amount,true
STL78021161,BTXN3875675824,fuzzy_amount,true
STL21660445,BTXN6546438292,fuzzy_amount,true
STL80413026,BTXN8353982445,fuzzy_amount,true
STL44471921,BTXN4731595123,fuzzy_amount,true
STL89094966,BTXN2794412714,fuzzy_amount,true
STL13072120,BTXN6587304656,fuzzy_amount,true
STL81648058,BTXN4274431220,fuzzy_amount,true
STL69215408,BTXN5090865064,fuzzy_amount,true
STL41411644,BTXN1203048629,fuzzy_amount,true
STL72432046,BTXN7306709043,fuzzy_amount,true
STL10870778,BTXN8224403543,fuzzy_amount,true
STL37729321,BTXN8623966585,fuzzy_amount,true
STL75340467,BTXN8299888883,fuzzy_amount,true
STL29497465,BTXN3914201496,llm_reasoned,true
STL37860241,BTXN4877691921,llm_reasoned,true
STL94149004,BTXN9232501465,llm_reasoned,true
STL59899441,BTXN8898648667,llm_reasoned,true
STL78548059,BTXN6037916859,llm_reasoned,true
STL83245363,BTXN5689542396,llm_reasoned,true
STL77522712,BTXN5837604445,llm_reasoned,true
STL35979617,BTXN4221536426,llm_reasoned,true
STL65694045,BTXN4000554270,llm_reasoned,true
STL24015628,BTXN7565604764,llm_reasoned,true
